EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg2Pct,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,OffensiveGoaltends,on,BlockedLongMidRange
1641970,1610612763,Maozinha Pereira,Maozinha Pereira,1641970,MEM,7298.0,122,9,248,252,90,63,34.0,500,12.0,18,2.0,3.0,1.0,4.0,,,3.0,6.0,4.0,2.0,7.0,,,1.0,3.0,13.0,22,5.0,13.0,7.0,48.0,247,3.0,4.0,1.0,1.0,12.0,3.0,7.0,,21.0,18.0,8.0,15.0,,6.0,2.0,2.0,,,2.0,2.0,2.0,,,,6.0,6.0,4.0,11.0,13.0,26,11.0,37,6.0,3.0,3.0,4.0,,1.0,1.0,3.0,5.0,4.0,7.0,10.0,,8.0,10.0,,,4.0,2.0,4.0,21.0,90,,,0.6923076923076923,0.9,1.0,0.38461538461538464,1.0,0.42857142857142855,0.4166666666666667,0.5909090909090909,0.75,0.5857142857142857,0.9,0.65625,0.6153846153846154,0.8571428571428571,0.65625,0.37142857142857144,,0.09090909090909091,,,14.965986394557824,0.8,0.23214285714285715,0.05263157894736842,0.1864406779661017,0.11538461538461539,0.20869565217391303,0.078125,0.09090909090909091,0.09523809523809523,0.2,0.28,0.21052631578947367,0.16666666666666666,0.2,0.14285714285714285,0.5142857142857142,0.6666666666666666,0.75,0.75,0.11428571428571428,0.25,0.25,,,,,,0.17142857142857143,0.5,0.5,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.6,0.6666666666666666,,,,,0.25,0.1875,0.3333333333333333,0.8857142857142857,0.3333333333333333,0.6128308823529411,0.6081666666666666,0.6305333333333334,0.25,0.4375,2.3727272727272726,27.415384615384617,0.3629032258064516,5.0,6.0,1.0,2.0,3.0,6.0,9.0,6.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,2.0,6.0,,2.0,,3.0,,,0.6666666666666666,0.1111111111111111,,0.2,0.07142857142857142,0.02702702702702703,0.07142857142857142,0.75,0.2,0.375,0.8333333333333334,0.5,0.15384615384615385,0.23076923076923078,1.0,1.0,,,,,,,0.1111111111111111,1.0,1.0,,,,False,
1630610,1610612763,DeJon Jarreau,DeJon Jarreau,1630610,MEM,7012.0,117,-10,235,242,84,57,38.0,477,5.0,10,2.0,3.0,4.0,12.0,,6.0,,1.0,1.0,3.0,7.0,,,1.0,3.0,9.0,28,3.0,8.0,5.0,32.0,260,2.0,4.0,,1.0,6.0,1.0,4.0,,9.0,2.0,16.0,9.0,,7.0,3.0,1.0,,16.0,7.0,23.0,7.0,,11.0,4.0,53.0,1.0,3.0,15.0,11.0,27,5.0,32,6.0,4.0,2.0,6.0,,6.0,1.0,,7.0,2.0,3.0,12.0,,7.0,9.0,,1.0,2.0,1.0,2.0,9.0,84,1.0,1.0,0.1111111111111111,0.125,1.0,0.375,,0.25,0.375,0.32142857142857145,0.5,0.375,0.4,0.34615384615384615,0.4,0.5,0.32142857142857145,0.2222222222222222,,0.03571428571428571,,,16.78571428571429,0.8571428571428571,0.20754716981132076,0.04225352112676056,0.26785714285714285,0.018518518518518517,0.23853211009174313,0.032,,0.023255813953488372,,0.18518518518518517,0.1875,0.3,0.2619047619047619,0.2857142857142857,0.2777777777777778,0.5,0.5555555555555556,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.027777777777777776,,,,0.19444444444444445,0.42857142857142855,0.42857142857142855,1.0,0.6,0.6666666666666666,0.5,,,,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.5,0.42857142857142855,0.5200899999999999,0.6310100000000001,0.5139958333333334,0.1875,0.28125,7.967857142857143,26.7875,0.3574468085106383,3.0,3.0,1.0,,2.0,3.0,9.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,4.0,,1.0,,2.0,,,0.3333333333333333,0.1,,0.2,0.07142857142857142,0.029411764705882353,0.045454545454545456,1.0,0.2,0.23076923076923078,1.0,,0.10256410256410256,0.12903225806451613,,1.0,,,,,,,0.08333333333333333,,,,,,False,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,28840.0,481,-41,988,978,182,157,111.0,1966,46.0,71,4.0,4.0,14.0,39.0,6.0,13.0,3.0,6.0,1.0,23.0,58.0,2.0,4.0,3.0,6.0,66.0,123,26.0,64.0,36.0,246.0,1094,5.0,10.0,3.0,5.0,23.0,3.0,7.0,14.0,55.0,54.0,78.0,63.0,15.0,58.0,23.0,11.0,,45.0,48.0,93.0,32.0,16.0,30.0,12.0,234.0,7.0,14.0,21.0,21.0,42,21.0,63,34.0,17.0,17.0,35.0,5.0,24.0,16.0,11.0,51.0,15.0,22.0,55.0,3.0,60.0,49.0,2.0,3.0,8.0,6.0,9.0,55.0,182,6.0,3.0,0.4090909090909091,0.4090909090909091,0.8076923076923077,0.40625,0.6,0.42857142857142855,0.40625,0.5365853658536586,0.5,0.5614973262032086,0.6333333333333333,0.6833333333333333,0.5885167464114832,0.6764705882352942,0.7051282051282052,0.3422459893048128,,0.08943089430894309,0.10256410256410256,,23.29749103942652,0.6862745098039216,0.09292035398230089,0.054901960784313725,0.0967741935483871,0.030973451327433628,0.09480812641083522,0.04365904365904366,0.037037037037037035,0.027472527472527472,0.045454545454545456,0.06666666666666667,0.12222222222222222,0.0967741935483871,0.07547169811320754,0.15517241379310345,0.37967914438502676,0.647887323943662,0.7076923076923077,0.43478260869565216,0.20855614973262032,0.358974358974359,0.4,0.35714285714285715,0.06951871657754011,0.46153846153846156,0.5,0.3333333333333333,0.03208556149732621,0.5,0.5,1.0,0.31016042780748665,0.39655172413793105,0.39655172413793105,0.782608695652174,0.26666666666666666,1.0,0.75,0.26666666666666666,0.5,1.0,0.03333333333333333,0.2,0.5,0.7219251336898396,0.39655172413793105,0.5603406417112299,0.48743125,0.5417783333333333,0.09349593495934959,0.22357723577235772,5.382926829268293,25.620312500000004,0.18421052631578946,11.0,13.0,1.0,,4.0,16.0,23.0,,,3.0,,2.0,2.0,2.0,,8.0,1.0,2.0,,1.0,9.0,3.0,21.0,1.0,2.0,,3.0,,,0.6956521739130435,0.08450704225352113,,,0.05263157894736842,0.06140350877192982,0.024390243902439025,0.3333333333333333,0.06666666666666667,0.43333333333333335,0.8461538461538461,,0.11165048543689321,0.14893617021276595,1.0,,3.0,1.0,1.0,,1.0,0.07692307692307693,,1.0,1.0,0.03076923076923077,1.0,1.0,False,
201565,1610612763,Derrick Rose,Derrick Rose,201565,MEM,14293.0,238,-22,491,494,112,112,45.0,985,19.0,29,1.0,2.0,12.0,37.0,9.0,14.0,6.0,9.0,3.0,6.0,17.0,1.0,1.0,2.0,5.0,40.0,80,12.0,26.0,19.0,135.0,543,1.0,5.0,1.0,1.0,5.0,2.0,8.0,3.0,25.0,34.0,46.0,33.0,3.0,17.0,6.0,7.0,,26.0,17.0,43.0,10.0,7.0,17.0,9.0,103.0,,4.0,12.0,10.0,23,4.0,27,4.0,2.0,2.0,15.0,4.0,12.0,6.0,3.0,21.0,6.0,4.0,12.0,2.0,23.0,21.0,,,2.0,2.0,2.0,25.0,112,,,0.425,0.425,0.9166666666666666,0.46153846153846156,1.0,0.25,0.46153846153846156,0.5,0.2,0.5471698113207547,0.4166666666666667,0.4583333333333333,0.5869565217391305,0.4166666666666667,0.5,0.24528301886792453,,0.0875,0.13513513513513514,,25.138632162661736,0.7142857142857143,0.08333333333333333,0.028368794326241134,0.11214953271028037,,0.09691629955947137,0.016877637130801686,,,,0.07692307692307693,0.0425531914893617,0.19047619047619047,0.1125,0.1111111111111111,0.27358490566037735,0.6551724137931034,0.7037037037037037,0.42105263157894735,0.3490566037735849,0.32432432432432434,0.375,0.5833333333333334,0.1320754716981132,0.6428571428571429,0.6428571428571429,0.2222222222222222,0.08490566037735849,0.6666666666666666,0.6666666666666666,1.0,0.16037735849056603,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,0.125,0.20833333333333334,0.4,0.5188679245283019,0.35294117647058826,0.5093410377358492,0.4093375,0.5322895833333334,0.037037037037037035,0.18518518518518517,7.736250000000001,24.98076923076923,0.22810590631364563,6.0,8.0,,,,8.0,16.0,,,,1.0,1.0,1.0,,,,,1.0,,,2.0,3.0,12.0,,,,1.0,,,0.5,0.06896551724137931,,0.06666666666666667,0.02127659574468085,0.0375,0.02127659574468085,0.5,,0.3333333333333333,0.75,,0.10434782608695652,0.1348314606741573,,,4.0,,,,,,,,,,,,False,
202687,1610612763,Bismack Biyombo,Bismack Biyombo,202687,MEM,5151.0,86,33,178,180,33,54,16.0,358,3.0,5,1.0,2.0,2.0,4.0,,,,,,,,,,,,5.0,9,,,2.0,12.0,181,1.0,3.0,,,2.0,,,1.0,7.0,4.0,6.0,,,,,,,1.0,5.0,6.0,4.0,1.0,,1.0,17.0,2.0,4.0,7.0,8.0,17,6.0,23,2.0,2.0,,1.0,,1.0,3.0,,4.0,,10.0,11.0,,9.0,8.0,,1.0,4.0,1.0,4.0,7.0,33,1.0,1.0,0.4,0.5,,,,,,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.75,0.46153846153846156,0.3333333333333333,0.7,,,,,,8.673469387755102,0.25,0.1509433962264151,0.10526315789473684,0.17073170731707318,0.05405405405405406,0.1595744680851064,0.08,0.16666666666666666,0.07142857142857142,,0.16,0.11764705882352941,0.18181818181818182,0.1891891891891892,,0.5555555555555556,0.6,0.6,0.3333333333333333,0.4444444444444444,0.5,0.5,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,0.5555555555555556,,0.5210222222222223,0.6367,0.57665,0.16666666666666666,0.5833333333333334,4.177777777777778,,0.1853932584269663,3.0,3.0,,,,3.0,4.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,4.0,1.0,,3.0,,2.0,,1.0,1.0,,0.75,,,0.2222222222222222,0.1,0.09090909090909091,,0.25,,0.75,1.0,,0.25,0.25,,,,,,,,,,,,,,,False,1.0
1629117,1610612763,Wenyen Gabriel,Wenyen Gabriel,1629117,MEM,4548.0,76,-12,151,154,50,13,25.0,305,6.0,12,2.0,4.0,1.0,3.0,,,1.0,3.0,1.0,,3.0,,1.0,,,7.0,15,1.0,6.0,,17.0,145,2.0,4.0,,1.0,4.0,1.0,1.0,,7.0,10.0,4.0,3.0,,3.0,,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,5.0,11.0,4.0,16,6.0,22,2.0,1.0,1.0,4.0,,2.0,4.0,2.0,8.0,2.0,1.0,9.0,1.0,6.0,5.0,,,2.0,,2.0,7.0,50,,,0.7142857142857143,1.0,1.0,0.16666666666666666,,1.0,0.16666666666666666,0.4666666666666667,0.5,0.40476190476190477,0.4,0.875,0.3695652173913043,0.4,0.875,0.2857142857142857,,0.06666666666666667,,,17.51412429378531,0.5,0.12903225806451613,0.10869565217391304,0.2619047619047619,0.029411764705882353,0.2054794520547945,0.075,0.2857142857142857,0.037037037037037035,,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.23333333333333334,0.3333333333333333,0.5714285714285714,0.5,0.5454545454545454,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.8,0.5,,0.2,,,0.25,,,0.8571428571428571,,0.571095238095238,0.5912375000000001,0.482875,0.23529411764705882,0.4117647058823529,2.96,24.116666666666664,0.33112582781456956,1.0,2.0,,1.0,,2.0,3.0,4.0,,,1.0,,,,,1.0,1.0,3.0,,1.0,,1.0,3.0,,2.0,,2.0,,1.0,0.6666666666666666,0.08333333333333333,,0.5,0.041666666666666664,0.13333333333333333,,1.0,,0.5,0.5,1.0,0.13043478260869565,0.17647058823529413,,,,,,,,,,,,,,,False,
1630562,1610612763,Matt Hurt,Matt Hurt,1630562,MEM,6794.0,113,-12,226,225,70,53,29.0,451,2.0,4,1.0,3.0,2.0,4.0,3.0,6.0,2.0,6.0,2.0,3.0,14.0,1.0,3.0,,7.0,7.0,14,5.0,20.0,3.0,32.0,242,2.0,7.0,1.0,4.0,7.0,,9.0,1.0,7.0,8.0,6.0,15.0,,14.0,3.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,5.0,4.0,,6.0,7,9.0,16,3.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,6.0,8.0,,5.0,3.0,,1.0,3.0,2.0,3.0,7.0,70,,,0.5714285714285714,0.8,1.0,0.25,0.25,,0.25,0.5,0.2857142857142857,0.4264705882352941,0.3181818181818182,0.2,0.4444444444444444,0.3181818181818182,0.21875,0.5882352941176471,,0.07142857142857142,,,13.909774436090224,0.5,0.11764705882352941,0.07142857142857142,,0.08928571428571429,0.05504587155963303,0.08035714285714286,,0.09090909090909091,0.08333333333333333,0.05,0.2,,,,0.11764705882352941,0.5,0.6666666666666666,,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.5,0.5,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.21428571428571427,0.21428571428571427,1.0,0.2727272727272727,0.3333333333333333,,0.2727272727272727,0.3333333333333333,1.0,0.13333333333333333,0.4666666666666667,,0.7058823529411765,0.21428571428571427,0.5088617647058824,0.43002500000000005,0.47050333333333333,0.21875,0.21875,11.550000000000002,25.085,0.30973451327433627,,,1.0,,,3.0,6.0,4.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,2.0,,,0.5,0.25,,0.16666666666666666,0.058823529411764705,0.10714285714285714,,0.6666666666666666,0.09090909090909091,,,,0.02857142857142857,0.06666666666666667,,,,,,,,,,,,,,,False,
1641787,1610612763,Tosan Evbuomwan,Tosan Evbuomwan,1641787,MEM,4440.0,74,-28,142,143,27,36,15.0,285,1.0,6,1.0,3.0,1.0,1.0,,,2.0,7.0,,,1.0,,,,,2.0,7,2.0,8.0,,10.0,183,1.0,3.0,,,2.0,,,,,4.0,,6.0,,1.0,,1.0,,2.0,4.0,6.0,4.0,,,2.0,16.0,3.0,5.0,5.0,1.0,6,8.0,14,,,,1.0,,1.0,,,1.0,1.0,4.0,5.0,,2.0,,,,1.0,,1.0,,27,,,1.0,1.0,1.0,0.25,,,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.5333333333333333,,0.14285714285714285,,,9.815950920245399,1.0,0.03333333333333333,0.1388888888888889,0.13157894736842105,0.075,0.08823529411764706,0.10526315789473684,,0.07142857142857142,0.08333333333333333,,,0.3333333333333333,0.10344827586206896,0.2222222222222222,0.4,0.16666666666666666,0.2,1.0,0.06666666666666667,1.0,1.0,1.0,,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.06666666666666667,,,,1.0,0.3333333333333333,1.0,,,,,,,0.9333333333333333,,0.5356566666666667,0.4592,,0.2,,3.414285714285714,23.7125,0.19014084507042253,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.16666666666666666,,,0.25,0.0625,0.1,,,,,,,,,,1.0,,,,,,,,,,,,False,
1630285,1610612763,Zavier Simpson,Zavier Simpson,1630285,MEM,9683.0,161,-29,332,333,104,97,53.0,665,6.0,14,,2.0,4.0,17.0,2.0,6.0,,2.0,,5.0,15.0,,2.0,3.0,6.0,12.0,37,5.0,17.0,3.0,42.0,360,1.0,4.0,,2.0,2.0,3.0,6.0,,17.0,6.0,18.0,12.0,3.0,15.0,5.0,6.0,1.0,12.0,13.0,25.0,9.0,4.0,6.0,5.0,63.0,1.0,3.0,12.0,4.0,16,4.0,20,7.0,4.0,3.0,7.0,3.0,5.0,3.0,2.0,10.0,6.0,8.0,11.0,,3.0,4.0,,,3.0,,3.0,17.0,104,,,0.25,0.25,0.8,0.29411764705882354,,0.5,0.29411764705882354,0.32432432432432434,0.25,0.3611111111111111,0.16666666666666666,0.4722222222222222,0.375,0.16666666666666666,0.4722222222222222,0.3148148148148148,0.058823529411764705,0.16216216216216217,0.17647058823529413,,16.541353383458645,0.7,0.06557377049180328,0.025210084033613446,0.14457831325301204,0.014285714285714285,0.1111111111111111,0.021164021164021163,,0.019230769230769232,,0.07142857142857142,0.08333333333333333,,0.11290322580645161,0.23809523809523808,0.25925925925925924,0.42857142857142855,0.5,0.3333333333333333,0.3148148148148148,0.23529411764705882,0.2857142857142857,0.25,0.1111111111111111,0.3333333333333333,0.4,,0.037037037037037035,,,,0.2777777777777778,0.3333333333333333,0.35714285714285715,0.8,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5740740740740741,0.3333333333333333,0.49775740740740737,0.47071666666666667,0.5193027777777778,0.047619047619047616,0.40476190476190477,7.7783783783783775,25.59411764705882,0.3132530120481928,3.0,8.0,,,,4.0,12.0,,,1.0,,,,,,1.0,,,,1.0,,,2.0,,2.0,,,,,0.3333333333333333,0.14285714285714285,0.06666666666666667,,0.0392156862745098,0.02127659574468085,,,,0.4444444444444444,0.375,,0.03571428571428571,0.05128205128205128,,,,,,,,0.16666666666666666,,,,,,,False,1.0
1641851,1610612763,Timmy Allen,Timmy Allen,1641851,MEM,7527.0,125,-65,255,259,58,62,41.0,514,1.0,3,,1.0,3.0,9.0,2.0,4.0,,5.0,1.0,,2.0,,1.0,,,6.0,16,,7.0,1.0,13.0,302,,1.0,,1.0,,,1.0,,4.0,4.0,8.0,,,2.0,,1.0,,2.0,3.0,5.0,3.0,,2.0,,13.0,3.0,1.0,9.0,4.0,13,4.0,17,4.0,4.0,,1.0,,1.0,1.0,,2.0,,13.0,18.0,,5.0,2.0,,,,,,4.0,58,1.0,,0.3333333333333333,0.3333333333333333,,,,,,0.375,,0.2608695652173913,,0.3333333333333333,0.2708333333333333,,0.3333333333333333,0.30434782608695654,,0.0625,0.1111111111111111,,8.524590163934427,0.5,0.10810810810810811,0.009708737864077669,0.125,0.06,0.11926605504587157,0.026143790849673203,,0.05555555555555555,0.07142857142857142,0.17647058823529413,0.058823529411764705,,0.12727272727272726,0.11764705882352941,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.391304347826087,0.3333333333333333,0.375,0.3333333333333333,0.17391304347826086,0.5,0.5,,0.21739130434782608,,,,0.08695652173913043,,,,0.5,,,0.5,,,0.16666666666666666,,,0.43478260869565216,,0.5010304347826087,0.4833,0.5722083333333333,,0.3076923076923077,10.5375,23.8,0.22745098039215686,1.0,2.0,,,,2.0,5.0,,,,,2.0,,,1.0,,,,,,2.0,,1.0,,,,,,,0.4,,,,0.025,,0.125,,,0.3333333333333333,0.5,,0.041666666666666664,0.058823529411764705,,,,,,,,,,,,,,,False,
1631298,1610612763,Jack White,Jack White,1631298,MEM,3818.0,64,-28,132,130,21,28,20.0,262,,4,,3.0,,1.0,,1.0,,2.0,,2.0,8.0,,,,2.0,,6,2.0,10.0,,6.0,150,,4.0,,,,,2.0,,,,,6.0,,8.0,2.0,,,,1.0,1.0,1.0,,,,3.0,1.0,3.0,7.0,1.0,8,4.0,12,4.0,2.0,2.0,2.0,,2.0,,,2.0,2.0,3.0,3.0,,,,,,1.0,1.0,1.0,,21,,,,,1.0,0.2,,,0.2,,,0.1875,,,0.1875,,,0.625,,,,,11.538461538461538,1.0,0.043478260869565216,0.06521739130434782,0.21875,0.029411764705882353,0.14545454545454545,0.05,0.125,,0.14285714285714285,0.09090909090909091,,,0.22727272727272727,0.2,0.25,,,,0.0625,,,,0.0625,,,,0.125,,,,0.5,0.25,0.25,1.0,0.75,,,,,,,1.0,,0.875,0.25,0.5613750000000001,0.60985,0.517725,,,4.15,24.83,0.1590909090909091,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,0.09523809523809523,,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,,,,,False,
