EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,Clear Path Fouls,BlockedArc3,StepOutOfBoundsTurnovers,on,Corner3PctBlocked
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,61925.0,1032,152.0,1938,1938,531.0,537,211.0,3876,17.0,32.0,3.0,6.0,7.0,10.0,11.0,23.0,24.0,61.0,20.0,48.0,16.0,49.0,97.0,26.0,52.0,116.0,69.0,145.0,33.0,344.0,2001,7.0,15.0,4.0,42.0,13.0,29.0,42.0,10.0,84.0,58.0,46.0,195.0,12.0,6.0,1.0,96.0,49.0,8.0,55.0,13.0,68.0,6.0,7.0,35.0,10.0,10.0,149.0,4.0,6.0,12.0,41.0,3.0,56.0,11.0,67.0,1.0,25.0,9.0,16.0,14.0,10.0,20.0,3.0,4.0,4.0,34.0,2.0,7.0,44.0,73.0,2.0,1.0,43.0,2.0,9.0,47.0,1.0,15.0,2.0,7.0,,1.0,,4.0,7.0,6.0,,,,84.0,531.0,10.0,2.0,0.5576923076923077,0.5918367346938775,0.9420289855072463,0.47586206896551725,0.4791666666666667,0.4482758620689655,0.4666666666666667,0.4482758620689655,0.5957854406130269,0.6785714285714286,0.5211267605633803,0.6125,0.7,0.5526315789473685,0.5555555555555556,0.06896551724137931,0.21875,,14.410279944928867,0.4117647058823529,0.04411764705882353,0.054376657824933686,0.01015228426395939,0.05357142857142857,0.017391304347826087,0.0541922290388548,0.012180267965895249,0.005154639175257732,0.0070921985815602835,0.015625,0.02,0.0125,0.036885245901639344,0.05612244897959184,0.06687898089171974,0.05,0.0625,0.007936507936507936,0.8571428571428571,0.12260536398467432,0.53125,0.68,0.47058823529411764,0.08812260536398467,0.4782608695652174,0.4782608695652174,0.36363636363636365,0.23371647509578544,0.39344262295081966,0.4,0.7083333333333334,0.1839080459770115,0.4166666666666667,0.43478260869565216,1.0,0.3716475095785441,0.5051546391752577,0.5051546391752577,0.21428571428571427,0.5,,0.14084507042253522,0.7,0.22535211267605634,0.36619718309859156,0.6781609195402298,0.5104166666666666,0.5087826923076925,0.5077413043478262,0.506657857142857,0.06474820143884892,0.11538461538461539,0.12209302325581395,0.2441860465116279,12.183620689655172,24.760689655172413,0.2739938080495356,5.0,1.0,2.0,6.0,7.0,11.0,10.0,8.0,13.0,16.0,2.0,1.0,3.0,,0.6153846153846154,0.38095238095238093,0.013793103448275862,0.01639344262295082,,0.013157894736842105,0.9183673469387755,0.07142857142857142,0.5,1.0,0.39285714285714285,0.6363636363636364,0.8571428571428571,0.375,0.38461538461538464,0.02027027027027027,5.0,2.0,,,4.0,False,0.041666666666666664
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,78942.0,1316,34.0,2498,2508,520.0,517,251.0,5006,168.0,248.0,32.0,50.0,34.0,56.0,25.0,71.0,17.0,68.0,,,,,1.0,1.0,210.0,387.0,,1.0,88.0,508.0,2738,36.0,68.0,17.0,89.0,41.0,76.0,1.0,24.0,106.0,326.0,94.0,,,46.0,1.0,,,45.0,16.0,12.0,28.0,8.0,4.0,10.0,3.0,3.0,68.0,23.0,56.0,57.0,139.0,28.0,224.0,83.0,307.0,2.0,27.0,18.0,9.0,34.0,11.0,39.0,8.0,23.0,15.0,73.0,9.0,14.0,51.0,106.0,8.0,10.0,86.0,7.0,2.0,128.0,16.0,68.0,4.0,25.0,,19.0,,5.0,25.0,14.0,4.0,2.0,3.0,106.0,520.0,12.0,4.0,0.7761904761904762,0.8716577540106952,,,,0.5426356589147286,0.5294117647058824,0.5394736842105263,0.5412371134020618,0.5294117647058824,0.5324675324675324,0.5720720720720721,0.55625,0.5698924731182796,0.002577319587628866,0.11627906976744186,0.13306451612903225,0.15492957746478872,18.523826585453243,0.4657534246575342,0.35443037974683544,0.1539313399778516,0.0748663101604278,0.1952054794520548,0.08214285714285714,0.16401673640167364,0.07684824902723736,0.08906882591093117,0.07386363636363637,0.06461538461538462,0.11052631578947368,0.022222222222222223,0.10367892976588629,0.17272727272727273,0.18229166666666666,0.1941747572815534,0.19767441860465115,0.015151515151515152,0.56,0.6391752577319587,0.6774193548387096,0.7813953488372093,0.7678571428571429,0.18298969072164947,0.352112676056338,0.4166666666666667,0.84,0.17525773195876287,0.25,0.2537313432835821,0.7647058823529411,,,,,0.002577319587628866,,,0.7352941176470589,0.64,0.1875,0.7272727272727273,0.6071428571428571,,0.012987012987012988,0.6417525773195877,,0.5604103359173128,0.5558962264150943,0.5931697368421052,0.15454545454545454,0.1548974943052392,0.17519685039370078,0.20866141732283464,5.196382428940567,71.9,0.20816653322658127,2.0,,,,,,,,,,,4.0,,1.0,,,,0.014705882352941176,,0.04081632653061224,,,,,,,,,,,,1.0,,,1.0,False,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,6630.0,110,-31.0,226,222,92.0,110,19.0,448,5.0,13.0,2.0,2.0,1.0,5.0,2.0,4.0,,5.0,,,,1.0,3.0,2.0,7.0,22.0,1.0,3.0,4.0,21.0,233,2.0,2.0,,4.0,1.0,8.0,2.0,3.0,8.0,8.0,6.0,3.0,,2.0,,3.0,1.0,3.0,1.0,3.0,4.0,3.0,,,,1.0,11.0,2.0,6.0,3.0,7.0,2.0,12.0,8.0,20.0,1.0,2.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,3.0,13.0,,5.0,10.0,18.0,2.0,4.0,5.0,1.0,,6.0,,2.0,1.0,4.0,,3.0,,1.0,4.0,3.0,,3.0,,8.0,92.0,2.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3181818181818182,1.0,0.125,0.34,0.6666666666666666,0.25,0.375,0.6666666666666666,0.3333333333333333,0.12,0.13636363636363635,0.15384615384615385,,16.666666666666668,0.15384615384615385,0.18181818181818182,0.09090909090909091,0.09375,0.10344827586206896,0.08,0.09433962264150944,0.0898876404494382,0.06666666666666667,0.21428571428571427,0.05714285714285714,0.058823529411764705,0.125,0.0625,0.125,0.10344827586206896,0.14285714285714285,,0.07142857142857142,0.75,0.52,0.38461538461538464,0.45454545454545453,0.8,0.16,0.5,0.5,,0.2,,,,,,,,0.12,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.2,,0.2,0.64,0.3333333333333333,0.54832,0.6693,0.5288,0.07407407407407407,0.08333333333333333,0.19047619047619047,0.38095238095238093,6.095454545454544,25.46666666666667,0.40707964601769914,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,,0.2,,,1.0,,,,0.3333333333333333,,,,0.5,,,,,,,False,
200796,1610612739,Leon Powe,Leon Powe,200796,CLE,11001.0,183,-15.0,342,350,96.0,92,47.0,692,15.0,33.0,7.0,11.0,6.0,14.0,4.0,9.0,,2.0,,,,,,,19.0,44.0,,,29.0,67.0,377,8.0,13.0,6.0,22.0,7.0,15.0,,15.0,29.0,22.0,16.0,,,12.0,,,,8.0,,,,,,,,,,4.0,12.0,11.0,18.0,4.0,33.0,17.0,50.0,2.0,4.0,2.0,2.0,3.0,,5.0,,3.0,2.0,8.0,2.0,,15.0,32.0,5.0,2.0,40.0,2.0,5.0,51.0,3.0,25.0,2.0,,,,,,,,,,1.0,29.0,96.0,2.0,2.0,0.5789473684210527,0.8461538461538461,,,,0.4318181818181818,0.6153846153846154,0.4666666666666667,0.4318181818181818,0.6153846153846154,0.4666666666666667,0.49264705882352944,0.5789473684210527,0.6041666666666666,,0.18181818181818182,0.24242424242424243,,18.81188118811881,0.375,0.25,0.15384615384615385,0.10810810810810811,0.23404255319148937,0.08888888888888889,0.17682926829268292,0.10256410256410256,0.14583333333333334,,0.11904761904761904,0.0625,0.15384615384615385,0.18518518518518517,0.14814814814814814,0.14285714285714285,0.14285714285714285,0.3684210526315789,0.11764705882352941,,0.75,0.45454545454545453,0.6,0.6,0.20454545454545456,0.4444444444444444,0.4444444444444444,0.5,0.045454545454545456,,,,,,,,,,,0.8461538461538461,0.6363636363636364,0.14285714285714285,0.9333333333333333,0.42857142857142855,,,0.75,,0.5585454545454546,0.5859444444444445,0.6057066666666666,0.3787878787878788,0.3787878787878788,0.3283582089552239,0.43283582089552236,3.1454545454545455,,0.2807017543859649,,,,,,,,,,,,1.0,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,False,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,112012.0,1867,416.0,3445,3482,1012.0,998,406.0,6927,173.0,257.0,40.0,74.0,41.0,60.0,32.0,90.0,17.0,47.0,,,,1.0,5.0,5.0,222.0,394.0,1.0,5.0,101.0,548.0,3552,46.0,88.0,21.0,113.0,53.0,85.0,5.0,46.0,155.0,336.0,108.0,3.0,,60.0,1.0,4.0,1.0,31.0,48.0,20.0,68.0,14.0,6.0,34.0,4.0,10.0,156.0,42.0,110.0,83.0,218.0,46.0,347.0,165.0,512.0,12.0,61.0,39.0,22.0,29.0,16.0,34.0,5.0,13.0,6.0,63.0,5.0,20.0,92.0,194.0,31.0,11.0,149.0,28.0,23.0,151.0,19.0,68.0,18.0,60.0,,44.0,,13.0,60.0,29.0,,4.0,,155.0,1012.0,31.0,16.0,0.7567567567567568,0.875,1.0,0.2,0.25,0.5634517766497462,0.5227272727272727,0.6235294117647059,0.5601503759398496,0.5168539325842697,0.6055555555555555,0.5879828326180258,0.565,0.62,0.012531328320802004,0.07868020304568528,0.06614785992217899,0.14444444444444443,13.430173292558614,0.4603174603174603,0.3770491803278688,0.17825020441537204,0.10377358490566038,0.17659574468085107,0.10144927536231885,0.17779090372120496,0.10312075983717775,0.11078717201166181,0.10108303249097472,0.1,0.09157509157509157,0.12056737588652482,0.13695090439276486,0.2126984126984127,0.18809980806142035,0.17191977077363896,0.19008264462809918,0.0851063829787234,0.48333333333333334,0.6441102756892231,0.6731517509727627,0.7208333333333333,0.7514450867052023,0.22556390977443608,0.35555555555555557,0.4155844155844156,0.71875,0.11779448621553884,0.3617021276595745,0.3695652173913043,0.8823529411764706,,,,,0.012531328320802004,0.2,0.2,0.8314606741573034,0.5405405405405406,0.15,0.6666666666666666,0.6833333333333333,,0.05555555555555555,0.656641604010025,0.25,0.5345307304785892,0.5644281690140847,0.5305647727272725,0.15178571428571427,0.15349887133182843,0.2062043795620438,0.28284671532846717,4.428934010152285,37.96,0.29375907111756167,5.0,,,,,1.0,1.0,,1.0,1.0,,13.0,,,,0.2,,0.02127659574468085,,0.0948905109489051,1.0,,,,0.011235955056179775,,,,0.2,,,3.0,,,,False,
2544,1610612739,LeBron James,LeBron James,2544,CLE,143643.0,2394,470.0,4541,4540,1339.0,1286,490.0,9081,321.0,428.0,38.0,46.0,93.0,140.0,52.0,134.0,141.0,356.0,15.0,40.0,12.0,95.0,282.0,116.0,514.0,918.0,110.0,322.0,478.0,1836.0,4761,47.0,74.0,35.0,159.0,140.0,270.0,128.0,229.0,644.0,378.0,650.0,108.0,222.0,32.0,6.0,276.0,95.0,38.0,357.0,160.0,517.0,74.0,86.0,239.0,41.0,77.0,1194.0,7.0,45.0,107.0,256.0,18.0,381.0,55.0,436.0,15.0,95.0,66.0,29.0,116.0,87.0,103.0,14.0,29.0,13.0,219.0,10.0,66.0,43.0,101.0,3.0,25.0,426.0,6.0,6.0,622.0,67.0,261.0,71.0,57.0,3.0,43.0,2.0,11.0,60.0,34.0,9.0,,,644.0,1339.0,6.0,67.0,0.36770428015564205,0.3795180722891566,0.32727272727272727,0.3416149068322981,0.34810126582278483,0.5599128540305011,0.6351351351351351,0.5185185185185185,0.5475806451612903,0.5961538461538461,0.5213567839195979,0.602921646746348,0.6463414634146342,0.5956848030018762,0.25967741935483873,0.04139433551198257,0.06775700934579439,0.05970149253731343,33.692036783408334,0.5296803652968036,0.12,0.1588089330024814,0.034588777863182166,0.1956124314442413,0.012411347517730497,0.1681333950903196,0.027882037533512063,0.05790645879732739,0.025559105431309903,0.02040816326530612,0.01092896174863388,0.015151515151515152,0.11776447105788423,0.15632754342431762,0.18926553672316385,0.20537897310513448,0.16666666666666666,0.02835538752362949,0.5666666666666667,0.34516129032258064,0.75,0.8045112781954887,0.4953271028037383,0.10806451612903226,0.3880597014925373,0.4126984126984127,0.17307692307692307,0.2870967741935484,0.3960674157303371,0.3971830985915493,0.14893617021276595,0.03225806451612903,0.375,0.375,0.5333333333333333,0.22741935483870968,0.33687943262411346,0.33687943262411346,0.4423076923076923,0.8260869565217391,0.39473684210526316,0.35175879396984927,0.6642857142857143,0.03015075376884422,0.2914572864321608,0.6048387096774194,0.3442028985507246,0.5109511372867589,0.525648734177215,0.49544196428571435,0.18257839721254354,0.23471223021582735,0.08660130718954248,0.35076252723311546,9.140740740740739,26.253726708074524,0.2948689715921603,37.0,3.0,5.0,6.0,7.0,25.0,39.0,10.0,30.0,45.0,,3.0,1.0,,0.3333333333333333,0.3515625,,0.0028089887640449437,,0.015873015873015872,0.29473684210526313,0.04807692307692308,0.6,0.6666666666666666,0.2403846153846154,0.28,0.42857142857142855,0.5,0.33620689655172414,0.0030959752321981426,22.0,3.0,,1.0,5.0,False,
2753,1610612739,Delonte West,Delonte West,2753,CLE,71048.0,1184,114.0,2193,2219,662.0,681,245.0,4412,59.0,114.0,8.0,17.0,16.0,28.0,30.0,81.0,35.0,80.0,7.0,22.0,10.0,14.0,40.0,12.0,124.0,275.0,21.0,62.0,90.0,401.0,2307,12.0,22.0,9.0,39.0,32.0,64.0,22.0,30.0,118.0,84.0,164.0,48.0,15.0,10.0,,40.0,14.0,32.0,124.0,31.0,155.0,20.0,11.0,69.0,20.0,35.0,341.0,7.0,16.0,36.0,73.0,2.0,111.0,23.0,134.0,4.0,48.0,35.0,13.0,39.0,27.0,32.0,4.0,12.0,7.0,71.0,4.0,11.0,28.0,68.0,1.0,10.0,91.0,4.0,3.0,109.0,9.0,48.0,11.0,19.0,3.0,6.0,1.0,1.0,22.0,12.0,,,4.0,118.0,662.0,11.0,10.0,0.3387096774193548,0.35294117647058826,0.7619047619047619,0.3387096774193548,0.3387096774193548,0.4509090909090909,0.5454545454545454,0.5,0.46142433234421365,0.5,0.5116279069767442,0.5180878552971576,0.5571428571428572,0.5784313725490197,0.18397626112759644,0.11636363636363636,0.17543859649122806,0.12345679012345678,18.272690923630545,0.5492957746478874,0.025,0.09505208333333333,0.022130013831258646,0.12203389830508475,0.029661016949152543,0.10253998118532455,0.023983315954118872,0.03488372093023256,0.016042780748663103,0.014388489208633094,0.019230769230769232,0.05,0.08097165991902834,0.09574468085106383,0.10510510510510511,0.13658536585365855,0.08888888888888889,0.02564102564102564,0.5454545454545454,0.33827893175074186,0.5175438596491229,0.6276595744680851,0.4406779661016949,0.2403560830860534,0.37037037037037035,0.4225352112676056,0.23333333333333334,0.23738872403560832,0.4375,0.44871794871794873,0.2571428571428571,0.06528189910979229,0.3181818181818182,0.3181818181818182,1.0,0.11869436201780416,0.35,0.35,0.5666666666666667,0.47058823529411764,0.125,0.32558139534883723,0.5714285714285714,0.11627906976744186,0.13953488372093023,0.5222551928783383,0.35,0.5021350148367949,0.5593634615384615,0.5156052325581395,0.1276595744680851,0.15286624203821655,0.09725685785536159,0.2942643391521197,8.425454545454548,24.504838709677415,0.3018695850433197,8.0,,2.0,3.0,2.0,6.0,5.0,2.0,8.0,8.0,,,,,0.25,0.36363636363636365,,0.025,,,0.6428571428571429,0.06666666666666667,,,0.2,0.3333333333333333,1.0,0.3,0.4166666666666667,,,12.0,1.0,2.0,,False,
2742,1610612739,Sebastian Telfair,Sebastian Telfair,2742,CLE,3702.0,62,-8.0,120,119,38.0,38,17.0,239,3.0,6.0,,,,,,1.0,6.0,11.0,1.0,3.0,2.0,1.0,6.0,4.0,9.0,18.0,2.0,9.0,5.0,29.0,132,,1.0,,,2.0,3.0,6.0,1.0,8.0,6.0,12.0,6.0,,,1.0,5.0,1.0,,8.0,2.0,10.0,2.0,,4.0,1.0,3.0,22.0,,,2.0,1.0,1.0,4.0,,4.0,,1.0,,1.0,4.0,2.0,1.0,1.0,2.0,,5.0,,1.0,2.0,5.0,,,7.0,,,6.0,,1.0,2.0,,,,,,,,,,,8.0,38.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.5,,0.6666666666666666,0.4444444444444444,,0.3888888888888889,0.48333333333333334,,0.4,0.3333333333333333,,,,24.305555555555557,0.8,0.2,0.03225806451612903,,0.1,,0.058823529411764705,,,,,,,,0.2,,,0.4,,,0.2222222222222222,0.5,0.5,,0.037037037037037035,,,,0.4074074074074074,0.5454545454545454,0.5454545454545454,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,,,,,,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.2,0.4548807692307693,0.324975,0.4016875,0.03571428571428571,0.05263157894736842,,0.27586206896551724,12.722222222222221,26.82222222222222,0.31666666666666665,,,,1.0,,1.0,,,1.0,1.0,,,,,,0.16666666666666666,,,,,1.0,,,,0.5,,,0.5,,,,,,,,False,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,73509.0,1225,226.0,2299,2274,675.0,635,280.0,4573,79.0,130.0,39.0,68.0,21.0,37.0,22.0,56.0,69.0,196.0,10.0,22.0,8.0,1.0,1.0,,170.0,382.0,11.0,23.0,68.0,441.0,2359,44.0,83.0,13.0,101.0,45.0,99.0,8.0,33.0,132.0,236.0,104.0,33.0,,70.0,,1.0,1.0,21.0,32.0,12.0,44.0,7.0,5.0,24.0,2.0,6.0,100.0,23.0,75.0,40.0,150.0,21.0,211.0,103.0,314.0,15.0,13.0,6.0,7.0,18.0,8.0,36.0,1.0,10.0,6.0,54.0,4.0,12.0,92.0,165.0,15.0,19.0,71.0,8.0,1.0,91.0,5.0,37.0,11.0,47.0,,34.0,,12.0,47.0,29.0,,4.0,6.0,132.0,675.0,10.0,11.0,0.6941176470588235,0.8740740740740741,1.0,0.4782608695652174,0.4782608695652174,0.44502617801047123,0.5301204819277109,0.45454545454545453,0.4604938271604938,0.5238095238095238,0.46261682242990654,0.4921875,0.543010752688172,0.515625,0.056790123456790124,0.0549738219895288,0.12307692307692308,0.07142857142857142,19.072948328267476,0.3333333333333333,0.22826086956521738,0.18248175182481752,0.09816753926701571,0.14084507042253522,0.08984375,0.1717902350813743,0.09607843137254903,0.13445378151260504,0.11976047904191617,0.06406685236768803,0.08982035928143713,0.0898876404494382,0.1575091575091575,0.1958762886597938,0.19436619718309858,0.13679245283018868,0.1527777777777778,0.07462686567164178,0.6170212765957447,0.32098765432098764,0.6076923076923076,0.6929824561403509,0.5189873417721519,0.1382716049382716,0.39285714285714285,0.4230769230769231,0.5,0.4839506172839506,0.3520408163265306,0.35384615384615387,0.9565217391304348,0.05432098765432099,0.45454545454545453,0.45454545454545453,1.0,0.0024691358024691358,1.0,1.0,0.8095238095238095,0.5735294117647058,0.1282051282051282,0.34579439252336447,0.5675675675675675,0.07476635514018691,,0.37777777777777777,1.0,0.4849496296296296,0.585855,0.4953028037383176,0.08466819221967964,0.0893719806763285,0.2290249433106576,0.29931972789115646,11.332460732984295,23.460869565217394,0.293605915615485,3.0,,1.0,3.0,,,,,1.0,3.0,,5.0,,2.0,,0.375,,0.00510204081632653,,0.06578947368421052,1.0,0.011904761904761904,,,,,,0.375,,,,1.0,,,,False,
406,1610612739,Shaquille O'Neal,Shaquille O'Neal,406,CLE,71091.0,1185,84.0,2236,2223,308.0,291,225.0,4459,174.0,267.0,35.0,59.0,17.0,28.0,70.0,167.0,1.0,5.0,,,,,1.0,,245.0,439.0,,1.0,109.0,599.0,2334,36.0,62.0,16.0,88.0,25.0,49.0,,14.0,64.0,282.0,208.0,,,54.0,,1.0,,25.0,57.0,22.0,79.0,14.0,8.0,43.0,3.0,11.0,180.0,11.0,77.0,55.0,187.0,14.0,256.0,88.0,344.0,21.0,15.0,9.0,6.0,37.0,21.0,64.0,5.0,16.0,9.0,101.0,6.0,14.0,106.0,162.0,6.0,26.0,184.0,3.0,4.0,219.0,25.0,113.0,10.0,58.0,,38.0,,20.0,58.0,33.0,,9.0,17.0,64.0,308.0,4.0,10.0,0.5755102040816327,0.6467889908256881,,,,0.5580865603644647,0.5806451612903226,0.5102040816326531,0.5568181818181818,0.5806451612903226,0.5102040816326531,0.5566914498141264,0.5789473684210527,0.47058823529411764,0.0022727272727272726,0.05694760820045558,0.07116104868913857,0.03592814371257485,25.631768953068594,0.36633663366336633,0.25,0.2154377880184332,0.1137370753323486,0.22,0.044,0.21645796064400716,0.09492988133764833,0.13559322033898305,0.06770833333333333,0.1285140562248996,0.030120481927710843,0.07142857142857142,0.21311475409836064,0.23222748815165878,0.20823244552058112,0.2198952879581152,0.22033898305084745,0.12352941176470589,0.5689655172413793,0.6068181818181818,0.651685393258427,0.7016129032258065,0.632183908045977,0.3795454545454545,0.41916167664670656,0.43478260869565216,0.44285714285714284,0.011363636363636364,0.2,0.2,,,,,,0.0022727272727272726,,,0.9516129032258065,0.5932203389830508,0.11428571428571428,0.5714285714285714,0.6071428571428571,,,0.6090909090909091,,0.5365888636363636,0.6090905660377359,0.5201265306122448,0.21401515151515152,0.2144212523719165,0.14691151919866444,0.10684474123539232,3.3961275626423686,25.8,0.13774597495527727,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,False,
