EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,OffFTReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,82067.0,1368.0,-111,2657,2677,870.0,975.0,313.0,5334,46.0,88.0,1.0,3.0,29.0,21.0,82.0,23.0,54.0,7.0,4.0,12.0,58.0,163.0,4.0,14.0,16.0,57.0,78.0,199.0,81.0,217.0,98.0,497.0,2787,4.0,10.0,6.0,21.0,4.0,30.0,22.0,54.0,20.0,69.0,41.0,145.0,100.0,231.0,2.0,161.0,58.0,23.0,79.0,68.0,147.0,49.0,19.0,37.0,13.0,29.0,362.0,11.0,8.0,43.0,112.0,3.0,158.0,20.0,178.0,50.0,24.0,26.0,44.0,31.0,35.0,13.0,6.0,79.0,4.0,26.0,44.0,122.0,6.0,8.0,116.0,20.0,1.0,,,1.0,,2.0,145.0,870.0,16.0,0.9506172839506173,0.37327188940092165,0.2857142857142857,0.2898550724637681,0.3767441860465116,0.39195979899497485,0.4,0.4074074074074074,0.4795673076923077,0.41935483870967744,0.42276422764227645,0.5292207792207793,0.4393939393939394,0.496551724137931,0.5216346153846154,0.11557788944723618,0.034482758620689655,0.024390243902439025,18.015318015318016,0.5569620253164557,0.03296703296703297,0.12334801762114538,0.009411764705882352,0.1299093655589124,0.02391304347826087,0.12510088781275222,0.01450381679389313,0.013605442176870748,0.01327433628318584,0.0030303030303030303,0.027932960893854747,0.00980392156862745,0.06726457399103139,0.13716814159292035,0.1437908496732026,0.13178294573643412,0.1232876712328767,,0.21153846153846154,0.5227272727272727,0.6764705882352942,0.06971153846153846,0.1971153846153846,0.25609756097560976,0.2625,0.12980769230769232,0.42592592592592593,0.42592592592592593,1.0,0.3918269230769231,0.3558282208588957,0.35802469135802467,0.9310344827586207,0.0967741935483871,0.3333333333333333,0.22580645161290322,0.45161290322580644,0.2857142857142857,1.0,0.0975609756097561,0.3333333333333333,0.4634146341463415,0.2807017543859649,0.7331730769230769,0.36024844720496896,0.5107380434782609,0.4800325,0.4914036885245903,0.060362173038229376,0.2917505030181087,9.285929648241208,25.059907834101388,0.32743695897628905,12.0,22.0,11.0,56.0,12.0,2.0,1.0,1.0,15.0,5.0,8.0,13.0,32.0,1.0,1.0,0.358974358974359,0.36363636363636365,0.22727272727272727,0.011494252873563218,0.004366812227074236,0.34782608695652173,0.3793103448275862,0.39285714285714285,0.2727272727272727,0.42857142857142855,,0.17886178861788618,0.5454545454545454,0.07692307692307693,0.14349775784753363,2.0,,,,0.2857142857142857,1.0,,1.0,2.0,0.004608294930875576,0.006134969325153374,2.0,,,0.0091324200913242,False,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,103845.0,1731.0,114,3294,3327,543.0,555.0,384.0,6621,127.0,174.0,52.0,75.0,78.0,47.0,110.0,,,,,,,2.0,,,,1.0,198.0,362.0,,2.0,83.0,479.0,3262,59.0,96.0,,,36.0,154.0,15.0,35.0,,1.0,27.0,57.0,104.0,,90.0,1.0,,23.0,23.0,11.0,34.0,10.0,1.0,10.0,3.0,10.0,79.0,56.0,114.0,69.0,191.0,25.0,285.0,176.0,461.0,59.0,44.0,15.0,24.0,9.0,26.0,15.0,,50.0,8.0,5.0,130.0,207.0,12.0,4.0,122.0,10.0,65.0,43.0,21.0,65.0,45.0,10.0,57.0,543.0,8.0,,,,,,0.5469613259668509,0.6145833333333334,0.42857142857142855,0.5439560439560439,0.6145833333333334,0.4166666666666667,0.5702380952380952,0.6416666666666667,0.5277777777777778,0.005494505494505495,0.06353591160220995,0.10256410256410256,,12.560128273650454,0.48,0.32894736842105265,0.15642915642915642,0.09710391822827939,0.16083916083916083,0.11451942740286299,0.15757575757575756,0.10222489476849068,0.10687022900763359,0.10060975609756098,0.08609271523178808,0.10455764075067024,0.14655172413793102,0.15827338129496402,0.16459627329192547,0.15136876006441224,0.1676829268292683,0.13861386138613863,0.6923076923076923,0.47802197802197804,0.7298850574712644,0.7987421383647799,0.21428571428571427,0.3021978021978022,0.42727272727272725,0.42727272727272725,,,,,0.005494505494505495,,,,0.78125,0.6933333333333334,,,,,,,0.027777777777777776,,0.4835164835164835,,0.5032355371900826,0.5531102564102564,0.5191694444444445,0.32150313152400833,0.11899791231732777,7.561325966850828,52.05,0.16484517304189436,12.0,22.0,24.0,292.0,,1.0,6.0,5.0,5.0,8.0,10.0,,56.0,1.0,8.0,0.7373737373737373,0.954248366013072,0.08620689655172414,0.06315789473684211,0.03546099290780142,0.6456692913385826,0.3076923076923077,0.34285714285714286,0.75,0.9787234042553191,0.15384615384615385,0.6111111111111112,0.5454545454545454,0.13658536585365855,0.13725490196078433,,,,8.0,,,,,,,,,,,,False,1.0,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,169051.0,2818.0,182,5432,5397,1192.0,1190.0,665.0,10829,207.0,359.0,28.0,44.0,142.0,177.0,433.0,17.0,52.0,11.0,5.0,21.0,162.0,399.0,11.0,31.0,36.0,94.0,430.0,934.0,179.0,451.0,409.0,1806.0,5451,41.0,81.0,14.0,42.0,22.0,146.0,92.0,202.0,41.0,115.0,153.0,460.0,388.0,414.0,34.0,388.0,160.0,78.0,145.0,68.0,213.0,45.0,23.0,69.0,15.0,61.0,494.0,16.0,45.0,106.0,285.0,19.0,410.0,66.0,476.0,132.0,75.0,57.0,126.0,62.0,78.0,64.0,8.0,204.0,14.0,48.0,100.0,207.0,16.0,29.0,511.0,48.0,75.0,31.0,23.0,78.0,47.0,,460.0,1192.0,22.0,0.770949720670391,0.3968957871396896,0.3333333333333333,0.3565217391304348,0.4004524886877828,0.4603854389721627,0.5061728395061729,0.45544554455445546,0.5043321299638989,0.5040650406504065,0.4842271293375394,0.5575606720597387,0.5410447761194029,0.5694789081885856,0.3256317689530686,0.0835117773019272,0.11971830985915492,0.009237875288683603,29.27105220623889,0.6176470588235294,0.13970588235294118,0.14555669050051073,0.02406417112299465,0.1582089552238806,0.018823529411764704,0.14878234398782345,0.022426470588235294,0.03951367781155015,0.025896414342629483,0.008450704225352112,0.01854714064914992,0.019704433497536946,0.09873949579831932,0.13465346534653466,0.17400204708290687,0.1650294695481336,0.13664596273291926,0.6025641025641025,0.2592057761732852,0.5766016713091922,0.6854304635761589,0.10252707581227437,0.31263537906137184,0.40877598152424943,0.4125874125874126,0.03754512635379061,0.3269230769230769,0.3333333333333333,0.9411764705882353,0.28808664259927796,0.40601503759398494,0.413265306122449,0.7530864197530864,0.35772357723577236,0.6363636363636364,0.08943089430894309,0.25203252032520324,0.3548387096774194,0.9090909090909091,0.06624605678233439,0.23809523809523808,0.29652996845425866,0.3829787234042553,0.5848375451263538,0.41237113402061853,0.4961742898761833,0.516689108910891,0.48758948220064735,0.08084163898117387,0.2547065337763012,9.832334047109212,25.847450110864752,0.21944035346097202,53.0,83.0,46.0,472.0,123.0,9.0,5.0,22.0,26.0,8.0,45.0,19.0,217.0,21.0,2.0,0.5488372093023256,0.5714285714285714,0.15877437325905291,0.031446540880503145,0.03278688524590164,0.5314009661835749,0.323943661971831,0.368,0.3695652173913043,0.615819209039548,0.25,0.2618296529968454,0.6385542168674698,0.14111610006414368,0.1962025316455696,3.0,3.0,2.0,,0.2727272727272727,1.0,2.0,8.0,1.0,0.017738359201773836,0.017543859649122806,3.0,1.0,0.019230769230769232,0.006622516556291391,False,,1.0
1960,1610612738,Milt Palacio,Milt Palacio,1960,BOS,31164.0,519.0,-101,1003,1003,411.0,409.0,122.0,2006,25.0,47.0,1.0,3.0,12.0,12.0,42.0,8.0,17.0,,,5.0,4.0,17.0,,1.0,,7.0,40.0,101.0,12.0,34.0,36.0,152.0,1084,3.0,7.0,,1.0,2.0,8.0,16.0,45.0,,12.0,18.0,50.0,50.0,33.0,2.0,15.0,4.0,14.0,30.0,24.0,54.0,17.0,7.0,14.0,3.0,13.0,132.0,4.0,4.0,6.0,36.0,,42.0,8.0,50.0,21.0,9.0,12.0,14.0,7.0,10.0,7.0,1.0,24.0,2.0,8.0,23.0,38.0,1.0,3.0,51.0,8.0,3.0,,2.0,3.0,2.0,1.0,50.0,411.0,4.0,0.9166666666666666,0.35294117647058826,,,0.375,0.39603960396039606,0.42857142857142855,0.35555555555555557,0.42962962962962964,0.375,0.2807017543859649,0.47468354430379744,0.4444444444444444,0.3602941176470588,0.2518518518518518,0.13861386138613863,0.16666666666666666,,15.950920245398773,0.5833333333333334,,0.11009174311926606,0.011461318051575931,0.045112781954887216,0.024096385542168676,0.09130434782608696,0.015533980582524271,0.007518796992481203,0.039473684210526314,,0.024793388429752067,0.022222222222222223,0.08108108108108109,0.15853658536585366,0.09941520467836257,0.050505050505050504,0.029411764705882353,0.6666666666666666,0.34814814814814815,0.5319148936170213,0.7142857142857143,0.08888888888888889,0.3111111111111111,0.2857142857142857,0.2857142857142857,0.1259259259259259,0.47058823529411764,0.47058823529411764,1.0,0.1259259259259259,0.23529411764705882,0.23529411764705882,0.75,0.375,0.3333333333333333,,0.125,,,0.08771929824561403,,0.12280701754385964,,0.6,0.26666666666666666,0.49094398496240593,0.44636666666666663,0.45612181818181813,0.05263157894736842,0.32894736842105265,9.331683168316834,26.385294117647064,0.4097706879361914,10.0,20.0,3.0,30.0,3.0,2.0,,2.0,1.0,3.0,3.0,2.0,18.0,1.0,,0.375,0.38461538461538464,0.2553191489361702,,0.03125,0.28,0.25,0.3,0.3333333333333333,0.5833333333333334,,0.3508771929824561,0.5,0.12,0.15517241379310345,,,,,,,,,,,,,,,,False,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,90341.0,1506.0,94,2910,2918,817.0,874.0,346.0,5828,65.0,141.0,7.0,20.0,84.0,9.0,39.0,17.0,60.0,4.0,5.0,12.0,5.0,17.0,,2.0,5.0,7.0,103.0,264.0,22.0,77.0,132.0,404.0,2890,11.0,33.0,2.0,6.0,14.0,42.0,26.0,70.0,10.0,19.0,59.0,141.0,88.0,63.0,12.0,17.0,5.0,39.0,49.0,44.0,93.0,35.0,9.0,29.0,7.0,13.0,230.0,12.0,38.0,40.0,96.0,6.0,142.0,50.0,192.0,68.0,37.0,31.0,41.0,23.0,39.0,18.0,8.0,80.0,5.0,24.0,69.0,151.0,9.0,13.0,186.0,27.0,5.0,2.0,1.0,5.0,4.0,4.0,141.0,817.0,16.0,0.9545454545454546,0.2857142857142857,0.3333333333333333,0.5263157894736842,0.2857142857142857,0.39015151515151514,0.3333333333333333,0.37142857142857144,0.39882697947214074,0.358974358974359,0.4606741573033708,0.4719626168224299,0.44680851063829785,0.55078125,0.22580645161290322,0.14772727272727273,0.11904761904761904,0.05128205128205128,15.370650529500757,0.5125,0.08,0.09293320425943853,0.038657171922685654,0.1092896174863388,0.028639618138424822,0.09721229449606862,0.03566333808844508,0.05027932960893855,0.04710144927536232,0.02005730659025788,0.028481012658227847,0.02912621359223301,0.0546875,0.12043795620437957,0.09741550695825049,0.11594202898550725,0.08888888888888889,0.8,0.41348973607038125,0.46099290780141844,0.5701754385964912,0.24633431085043989,0.11436950146627566,0.23076923076923078,0.24324324324324326,0.17595307917888564,0.2833333333333333,0.2833333333333333,0.9411764705882353,0.04985337243401759,0.29411764705882354,0.29411764705882354,1.0,0.5128205128205128,0.35,0.10256410256410256,0.05128205128205128,,,0.1348314606741573,0.4166666666666667,0.07865168539325842,0.7142857142857143,0.6392961876832844,0.29411764705882354,0.49600351906158324,0.4958016129032258,0.47847134831460686,0.10396039603960396,0.349009900990099,5.708712121212121,23.537662337662344,0.28075601374570447,15.0,36.0,29.0,118.0,3.0,,,8.0,11.0,6.0,11.0,,70.0,2.0,1.0,0.5728155339805825,0.6082474226804123,0.19148936170212766,,0.045714285714285714,0.6,0.34523809523809523,0.3918918918918919,0.41379310344827586,0.8888888888888888,0.2857142857142857,0.4044943820224719,0.4166666666666667,0.1770573566084788,0.21671826625386997,2.0,,,,0.5,0.5,,,1.0,,,1.0,,,0.01282051282051282,False,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,177563.0,2959.0,94,5690,5669,1241.0,1314.0,697.0,11359,250.0,491.0,56.0,97.0,262.0,53.0,164.0,19.0,68.0,9.0,4.0,16.0,180.0,503.0,17.0,62.0,46.0,130.0,385.0,917.0,199.0,571.0,206.0,1573.0,5776,73.0,132.0,18.0,71.0,30.0,230.0,62.0,157.0,50.0,146.0,73.0,347.0,512.0,546.0,100.0,498.0,180.0,117.0,287.0,71.0,358.0,56.0,15.0,159.0,22.0,106.0,787.0,23.0,107.0,94.0,353.0,42.0,489.0,136.0,625.0,98.0,61.0,37.0,126.0,77.0,103.0,49.0,9.0,229.0,15.0,39.0,68.0,200.0,19.0,38.0,279.0,26.0,29.0,13.0,11.0,29.0,19.0,14.0,347.0,1241.0,21.0,0.914572864321608,0.34851138353765326,0.2535211267605634,0.3424657534246575,0.35159010600706714,0.4198473282442748,0.553030303030303,0.39490445859872614,0.4593413978494624,0.49261083743842365,0.4521452145214521,0.48729076255424675,0.5227272727272727,0.5,0.38373655913978494,0.12758996728462377,0.10305343511450382,0.018292682926829267,28.40400925212028,0.5502183406113537,0.2781456953642384,0.17053140096618358,0.05409504550050556,0.13803230543318648,0.02569832402234637,0.1624863685932388,0.04524886877828054,0.07898448519040903,0.044859813084112146,0.03678474114441417,0.02962962962962963,0.013636363636363636,0.16666666666666666,0.1651031894934334,0.1751684311838306,0.1324376199616123,0.15625,0.6551724137931034,0.3299731182795699,0.5091649694501018,0.6188118811881188,0.1760752688172043,0.11021505376344086,0.3231707317073171,0.32919254658385094,0.0456989247311828,0.27941176470588236,0.2835820895522388,0.7894736842105263,0.33803763440860213,0.35785288270377735,0.35856573705179284,0.9277777777777778,0.47783251231527096,0.5773195876288659,0.04433497536945813,0.3054187192118227,0.27419354838709675,1.0,0.052805280528052806,0.25,0.429042904290429,0.35384615384615387,0.7137096774193549,0.3614457831325301,0.5104420270270272,0.5319405844155843,0.4988991582491584,0.14621741894469167,0.22059758423394787,6.152562704471101,25.53415061295972,0.21810193321616872,40.0,92.0,82.0,258.0,51.0,5.0,6.0,26.0,29.0,17.0,26.0,3.0,125.0,5.0,,0.33506493506493507,0.3850746268656716,0.17718940936863545,0.039735099337748346,0.03359173126614987,0.364,0.31297709923664124,0.34893617021276596,0.21951219512195122,0.37735849056603776,0.05357142857142857,0.30363036303630364,0.43478260869565216,0.07876496534341525,0.12303149606299213,1.0,,,,0.1111111111111111,1.0,,2.0,,0.0035026269702276708,0.0019880715705765406,,,0.014705882352941176,,False,,
958,1610612738,Vitaly Potapenko,Vitaly Potapenko,958,BOS,73216.0,1220.0,4,2353,2335,719.0,779.0,305.0,4688,70.0,134.0,33.0,61.0,66.0,27.0,77.0,,,,,,,,,,,,128.0,277.0,,,80.0,336.0,2398,40.0,81.0,,,25.0,105.0,33.0,71.0,,,33.0,99.0,92.0,,62.0,,,31.0,17.0,12.0,29.0,11.0,1.0,3.0,2.0,12.0,70.0,49.0,101.0,30.0,119.0,13.0,162.0,155.0,317.0,32.0,19.0,13.0,28.0,14.0,25.0,14.0,4.0,53.0,9.0,15.0,67.0,153.0,28.0,6.0,108.0,13.0,16.0,9.0,6.0,16.0,8.0,12.0,99.0,719.0,22.0,,,,,,0.4620938628158845,0.49382716049382713,0.4647887323943662,0.4620938628158845,0.49382716049382713,0.4647887323943662,0.5121951219512195,0.5357142857142857,0.532258064516129,,0.11191335740072202,0.10606060606060606,0.07792207792207792,14.168835998512458,0.5283018867924528,0.19402985074626866,0.1395076201641266,0.12438423645320197,0.10948905109489052,0.12962962962962962,0.13220940550133098,0.12605042016806722,0.17064846416382254,0.13,0.07836990595611286,0.1310344827586207,0.125,0.14414414414414414,0.17307692307692307,0.12056737588652482,0.0825242718446602,0.19117647058823528,0.5,0.48375451263537905,0.5223880597014925,0.603448275862069,0.23826714801444043,0.2779783393501805,0.35064935064935066,0.38028169014084506,,,,,,,,,0.7530864197530864,0.5409836065573771,,,,,,,,,0.48375451263537905,,0.4772361010830325,0.52369,0.45884366197183096,0.3125,0.29464285714285715,7.24620938628159,,0.3055673608159796,23.0,36.0,31.0,164.0,,,5.0,5.0,2.0,1.0,6.0,,44.0,1.0,,0.640625,0.845360824742268,0.13432835820895522,0.07246376811594203,0.042735042735042736,0.5428571428571428,0.4696969696969697,0.5254237288135594,0.5806451612903226,0.9629629629629629,0.12121212121212122,0.5070422535211268,0.6388888888888888,0.13968253968253969,0.13968253968253969,,,,10.0,,,,,,,,,,,,False,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,27297.0,455.0,-97,893,920,328.0,344.0,94.0,1813,8.0,9.0,5.0,5.0,15.0,7.0,23.0,15.0,34.0,,9.0,15.0,10.0,33.0,,1.0,4.0,12.0,20.0,47.0,25.0,67.0,6.0,121.0,953,5.0,7.0,,1.0,,10.0,5.0,14.0,13.0,27.0,3.0,52.0,16.0,75.0,8.0,32.0,10.0,2.0,12.0,10.0,22.0,6.0,4.0,4.0,5.0,3.0,54.0,2.0,9.0,16.0,32.0,6.0,54.0,13.0,67.0,12.0,6.0,6.0,8.0,7.0,8.0,1.0,,16.0,2.0,8.0,26.0,54.0,1.0,3.0,8.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,52.0,328.0,9.0,1.0,0.373134328358209,,0.48148148148148145,0.3787878787878788,0.425531914893617,0.7142857142857143,0.35714285714285715,0.5043859649122807,0.625,0.5975609756097561,0.5127118644067796,0.625,0.6046511627906976,0.5877192982456141,0.0425531914893617,,0.08695652173913043,13.508064516129032,0.5,0.17142857142857143,0.10491803278688525,0.029315960912052116,0.14545454545454545,0.015873015873015872,0.11566265060240964,0.025404157043879907,0.043010752688172046,0.02631578947368421,0.021739130434782608,0.021052631578947368,,0.09333333333333334,0.07352941176470588,0.12345679012345678,0.10975609756097561,0.25,0.5,0.07894736842105263,0.8888888888888888,0.8888888888888888,0.13157894736842105,0.20175438596491227,0.30434782608695654,0.3333333333333333,0.2982456140350877,0.4411764705882353,0.4411764705882353,1.0,0.2894736842105263,0.30303030303030304,0.30303030303030304,1.0,0.625,1.0,,0.125,,,0.36585365853658536,0.6,0.2926829268292683,0.3333333333333333,0.6666666666666666,0.3125,0.5022261061946901,0.577975,0.5055962500000001,0.08264462809917356,0.4297520661157025,11.908510638297873,24.740298507462686,0.3673012318029115,3.0,3.0,5.0,24.0,,1.0,2.0,,2.0,3.0,,,2.0,,,0.6,0.75,,0.09090909090909091,,0.25,0.3333333333333333,0.3333333333333333,0.6,1.0,,0.07317073170731707,1.0,0.017241379310344827,0.04081632653061224,,,,,,,,,,,,,,,,False,,
2207,1610612738,Joe Johnson,Joe Johnson,2207,BOS,60189.0,1003.0,1,1919,1926,428.0,420.0,245.0,3845,51.0,78.0,10.0,18.0,46.0,38.0,84.0,12.0,51.0,5.0,2.0,10.0,12.0,37.0,,1.0,2.0,11.0,106.0,208.0,24.0,88.0,20.0,304.0,1921,15.0,34.0,1.0,6.0,,33.0,20.0,38.0,4.0,21.0,5.0,57.0,76.0,72.0,14.0,37.0,12.0,15.0,43.0,31.0,74.0,22.0,9.0,13.0,9.0,21.0,179.0,12.0,28.0,27.0,67.0,5.0,99.0,40.0,139.0,33.0,22.0,11.0,18.0,11.0,10.0,7.0,1.0,28.0,6.0,9.0,29.0,59.0,4.0,2.0,26.0,2.0,9.0,6.0,3.0,9.0,4.0,1.0,57.0,428.0,5.0,1.0,0.2727272727272727,0.16666666666666666,0.19047619047619047,0.2727272727272727,0.5096153846153846,0.4411764705882353,0.5263157894736842,0.4797297297297297,0.4125,0.4406779661016949,0.4935064935064935,0.4125,0.4523809523809524,0.2972972972972973,0.07211538461538461,0.10869565217391304,0.03571428571428571,15.203619909502262,0.6428571428571429,0.10416666666666667,0.09190672153635117,0.039160839160839164,0.1148936170212766,0.03986710963455149,0.0975103734439834,0.03937007874015748,0.0425531914893617,0.03763440860215054,0.03741496598639456,0.0430622009569378,0.03260869565217391,0.07065217391304347,0.09090909090909091,0.10335195530726257,0.12209302325581395,0.09523809523809523,0.4444444444444444,0.2635135135135135,0.6538461538461539,0.7183098591549296,0.1554054054054054,0.28378378378378377,0.4523809523809524,0.4691358024691358,0.17229729729729729,0.23529411764705882,0.23529411764705882,1.0,0.125,0.32432432432432434,0.32432432432432434,1.0,0.45,0.5555555555555556,0.125,0.025,,,0.1694915254237288,0.2,0.1864406779661017,0.18181818181818182,0.5608108108108109,0.32432432432432434,0.5023231418918921,0.514519696969697,0.475585593220339,0.10855263157894737,0.1875,9.455288461538462,24.280681818181815,0.22303282959874934,6.0,11.0,17.0,136.0,,,,5.0,4.0,1.0,1.0,,11.0,,,0.6415094339622641,0.6868686868686869,0.08974358974358974,,0.03333333333333333,0.6470588235294118,0.3695652173913043,0.4146341463414634,0.5294117647058824,0.6842105263157895,0.2,0.1864406779661017,0.5454545454545454,0.03594771241830065,0.05045871559633028,1.0,,,,0.2,1.0,,,,,,,,,,False,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,12883.0,215.0,19,423,429,169.0,147.0,54.0,852,12.0,18.0,2.0,5.0,10.0,3.0,7.0,2.0,16.0,,2.0,10.0,2.0,8.0,,1.0,,4.0,17.0,35.0,4.0,24.0,12.0,58.0,414,2.0,8.0,,1.0,,4.0,7.0,16.0,2.0,14.0,7.0,27.0,16.0,12.0,4.0,8.0,2.0,1.0,4.0,7.0,11.0,6.0,1.0,1.0,1.0,2.0,29.0,3.0,6.0,7.0,26.0,2.0,35.0,9.0,44.0,15.0,11.0,4.0,3.0,1.0,3.0,2.0,,6.0,,2.0,4.0,13.0,2.0,1.0,20.0,3.0,6.0,2.0,2.0,6.0,6.0,,27.0,169.0,2.0,1.0,0.16666666666666666,,0.14285714285714285,0.16666666666666666,0.4857142857142857,0.25,0.4375,0.3898305084745763,0.2222222222222222,0.3333333333333333,0.42028985507246375,0.2222222222222222,0.375,0.4067796610169492,0.02857142857142857,,,15.592515592515594,0.5,0.125,0.16455696202531644,0.04054054054054054,0.15217391304347827,0.047619047619047616,0.16176470588235295,0.04265402843601896,0.025,0.06382978723404255,0.03278688524590164,0.05555555555555555,0.037037037037037035,0.16216216216216217,0.15789473684210525,0.1686746987951807,0.13513513513513514,0.2222222222222222,1.0,0.3050847457627119,0.6666666666666666,0.7058823529411765,0.1694915254237288,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.2711864406779661,0.125,0.13333333333333333,1.0,0.13559322033898305,0.25,0.25,1.0,0.5555555555555556,0.4,,0.1111111111111111,,,0.3333333333333333,0.2,0.13333333333333333,,0.711864406779661,0.25,0.5230771186440679,0.4937125,0.5078366666666667,0.06896551724137931,0.46551724137931033,6.722857142857142,24.233333333333338,0.39952718676122934,4.0,6.0,2.0,18.0,,,,2.0,,1.0,,,7.0,2.0,,0.5294117647058824,0.6,0.05555555555555555,,0.05555555555555555,0.5833333333333334,0.2,0.2,0.5,0.3333333333333333,,0.2,0.6666666666666666,0.10606060606060606,0.16666666666666666,,,,,,,,1.0,,0.041666666666666664,,,,0.0625,,False,,
