EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PtsPutbacks,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedCorner3,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,on,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveMakes
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,22348.0,372,-67.0,719,717,251,206,92,1436,26.0,63.0,9.0,3.0,166.0,22.0,758,47.0,10.0,10.0,32.0,38.0,17.0,82.0,2.0,20.0,22.0,35.0,15.0,4.0,8.0,18.0,33.0,12.0,28.0,251,0.11702127659574468,0.060240963855421686,0.07692307692307693,28.795180722891565,0.45454545454545453,0.06920415224913495,0.03278688524590164,0.06285714285714286,0.06153846153846154,0.0673076923076923,0.024390243902439025,0.13829787234042554,0.3351063829787234,0.047872340425531915,0.05263157894736842,0.2553191489361702,0.43900079787234053,0.4465333333333333,11.25301204819277,24.831818181818186,0.34909596662030595,15.0,1.0,1.0,6.0,11.0,31.0,77.0,25.0,2.0,1.0,3.0,13.0,,1.0,3.0,7.0,71.0,5.0,35.0,192.0,7.0,15.0,,2.0,3.0,17.0,25.0,3.0,21.0,80.0,76.0,66.0,12.0,3.0,,13.0,3.0,6.0,5.0,5.0,10.0,2.0,11.0,,13.0,5.0,11.0,8.0,3.0,7.0,12.0,1.0,8.0,43.0,4.0,1.0,16.0,8.0,2.0,1.0,1.0,,2.0,1.0,80.0,1.0,0.5352112676056338,0.5507246376811594,0.8,0.22727272727272727,,0.3,0.22727272727272727,0.42771084337349397,0.4666666666666667,0.5319148936170213,0.4175531914893617,0.4117647058823529,0.5175438596491229,0.45913461538461536,0.4473684210526316,0.5797101449275363,0.09090909090909091,0.015873015873015872,,0.03426791277258567,0.047619047619047616,0.03581267217630854,0.029411764705882353,0.026845637583892617,0.04807692307692308,,0.075,0.050505050505050504,0.5,0.5769230769230769,0.625,0.5333333333333333,0.4095744680851064,0.4025974025974026,0.44285714285714284,0.4838709677419355,0.3968253968253968,0.4032258064516129,0.6,0.2222222222222222,0.2222222222222222,1.0,0.06914893617021277,0.23076923076923078,0.25,0.6666666666666666,0.058823529411764705,1.0,0.058823529411764705,0.058823529411764705,,0.19298245614035087,0.5454545454545454,0.12280701754385964,0.42857142857142855,0.23076923076923078,0.43893571428571426,0.08,0.0898876404494382,0.08854166666666667,0.4166666666666667,4.0,1.0,3.0,1.0,,,0.07407407407407407,0.05,,,1.0,,,,,,,1.0,,True,,1.0,,,,,0.045454545454545456,,0.07692307692307693,,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,38322.0,639,-150.0,1238,1247,375,328,158,2485,72.0,36.0,,,168.0,,1315,40.0,,16.0,21.0,23.0,13.0,48.0,23.0,93.0,121.0,174.0,15.0,,9.0,21.0,36.0,45.0,91.0,375,,0.09523809523809523,0.125,15.763546798029555,0.4166666666666667,0.18787878787878787,0.23232323232323232,0.19528619528619529,0.18018018018018017,0.193717277486911,0.273972602739726,0.42857142857142855,0.21428571428571427,,,0.42857142857142855,0.4689577380952379,0.466025,7.404761904761905,,0.30290791599353795,43.0,21.0,34.0,8.0,15.0,18.0,60.0,13.0,,,,,,,,,74.0,,33.0,181.0,26.0,46.0,,,7.0,59.0,17.0,,14.0,48.0,94.0,54.0,,,,,,2.0,1.0,4.0,4.0,6.0,47.0,5.0,53.0,3.0,17.0,11.0,6.0,6.0,12.0,5.0,11.0,45.0,5.0,,19.0,6.0,81.0,29.0,3.0,49.0,81.0,48.0,48.0,8.0,0.6351351351351351,0.8392857142857143,,,,,,0.44047619047619047,0.5652173913043478,0.425,0.44047619047619047,0.5652173913043478,0.425,0.48138297872340424,0.59,0.4897959183673469,0.1,0.027777777777777776,0.1724137931034483,0.08918406072106262,0.07317073170731707,0.08702791461412152,0.08148148148148149,0.11790393013100436,0.05521472392638037,0.05,0.18652849740932642,0.03896103896103896,0.5925925925925926,0.5972222222222222,0.6825396825396826,0.5581395348837209,0.35714285714285715,0.3,0.3333333333333333,0.6111111111111112,0.3611111111111111,0.37142857142857144,0.9230769230769231,,,,,,,,0.7391304347826086,0.6176470588235294,,,,0.375,0.5333333333333333,,,,0.5209309523809523,0.1043956043956044,0.1043956043956044,0.3259668508287293,0.26519337016574585,36.0,1.0,2.0,1.0,,,0.08064516129032258,0.11538461538461539,6.0,1.0,,,,0.14285714285714285,,,,4.0,,True,2.0,,,,,,,,,,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,26430.0,440,-89.0,845,842,214,189,117,1687,17.0,32.0,7.0,2.0,62.0,56.0,918,17.0,13.0,3.0,63.0,68.0,23.0,141.0,3.0,21.0,25.0,30.0,19.0,9.0,18.0,15.0,34.0,17.0,31.0,214,0.4745762711864407,0.04838709677419355,0.058823529411764705,15.821501014198784,0.5588235294117647,0.06382978723404255,0.041666666666666664,0.059850374064837904,0.047619047619047616,0.07246376811594203,0.057692307692307696,0.1440677966101695,0.2711864406779661,0.059322033898305086,0.06666666666666667,0.6186440677966102,0.48333050847457626,0.49074166666666663,12.124193548387098,25.439285714285713,0.2532544378698225,9.0,1.0,4.0,3.0,6.0,4.0,13.0,12.0,3.0,3.0,20.0,49.0,2.0,6.0,4.0,11.0,25.0,23.0,12.0,131.0,3.0,9.0,3.0,9.0,1.0,16.0,7.0,4.0,10.0,36.0,18.0,32.0,48.0,21.0,,49.0,20.0,5.0,4.0,26.0,14.0,2.0,3.0,1.0,5.0,4.0,12.0,7.0,5.0,1.0,10.0,1.0,3.0,16.0,1.0,7.0,2.0,3.0,,,,,,,36.0,3.0,0.36,0.375,0.6956521739130435,0.4107142857142857,0.3333333333333333,0.3076923076923077,0.4107142857142857,0.4032258064516129,0.3333333333333333,0.4117647058823529,0.5042372881355932,0.4166666666666667,0.43333333333333335,0.5163934426229508,0.4166666666666667,0.4852941176470588,0.07692307692307693,0.03125,0.058823529411764705,0.008426966292134831,0.029850746268656716,0.01182033096926714,0.011904761904761904,0.006097560975609756,0.009259259259259259,,0.0625,0.06060606060606061,,0.5294117647058824,0.5625,0.3333333333333333,0.11016949152542373,0.3076923076923077,0.3333333333333333,0.5,0.375,0.3870967741935484,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.4152542372881356,0.40816326530612246,0.40816326530612246,0.65,0.2222222222222222,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.5,0.36666666666666664,0.36363636363636365,0.40816326530612246,0.46577999999999997,0.01680672268907563,0.031746031746031744,0.12213740458015267,0.2748091603053435,2.0,1.0,2.0,1.0,,,0.038461538461538464,,1.0,,,1.0,1.0,,0.3333333333333333,1.0,,,,True,,,,,,,,,,,,,
393,1610612764,Rod Strickland,Rod Strickland,393,WAS,9642.0,161,-67.0,319,333,139,127,36,652,21.0,22.0,,,55.0,2.0,326,24.0,,4.0,38.0,38.0,16.0,76.0,2.0,13.0,15.0,18.0,6.0,4.0,5.0,7.0,13.0,7.0,8.0,139,0.03508771929824561,0.07272727272727272,0.047619047619047616,23.728813559322035,0.46153846153846156,0.0962962962962963,0.08333333333333333,0.09433962264150944,0.11428571428571428,0.11627906976744186,0.05263157894736842,0.3684210526315789,0.38596491228070173,,,0.40350877192982454,0.4747719298245614,0.4845166666666667,9.8,26.15,0.43573667711598746,11.0,,1.0,6.0,11.0,3.0,12.0,7.0,,,1.0,2.0,,,,,21.0,1.0,21.0,66.0,1.0,3.0,,,3.0,5.0,9.0,,11.0,29.0,12.0,30.0,,3.0,,2.0,1.0,,,11.0,11.0,1.0,2.0,,3.0,,7.0,5.0,2.0,1.0,6.0,,,30.0,3.0,,13.0,4.0,,,,,,,29.0,,0.2857142857142857,0.2857142857142857,,0.5,,,0.5,0.38181818181818183,0.3333333333333333,0.375,0.39473684210526316,0.3333333333333333,0.375,0.4647887323943662,0.5,0.453125,0.25,,,0.014285714285714285,0.07142857142857142,0.01948051948051948,0.025,0.017543859649122806,,,0.07017543859649122,,,0.5238095238095238,0.55,0.2727272727272727,0.21052631578947367,0.25,0.3333333333333333,,0.3181818181818182,0.3181818181818182,0.42857142857142855,,,,0.03508771929824561,0.5,0.5,,0.3333333333333333,,,,,0.4583333333333333,0.5454545454545454,,,0.5,0.4621666666666666,0.19402985074626866,0.2,0.07575757575757576,0.4393939393939394,,,1.0,2.0,,,0.1111111111111111,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,
1918,1610612764,Obinna Ekezie,Obinna Ekezie,1918,WAS,795.0,13,-2.0,27,26,26,26,4,53,3.0,,,,3.0,,29,3.0,,1.0,,,,,,2.0,2.0,4.0,,,,,,1.0,1.0,26,,0.3333333333333333,0.3333333333333333,12.5,,0.2,,0.14285714285714285,,0.4,,1.0,,,,1.0,0.4200333333333333,0.4200333333333333,2.6333333333333333,,0.9629629629629629,2.0,,1.0,2.0,3.0,,,,,,,,,,,,2.0,,1.0,5.0,,1.0,,,1.0,1.0,2.0,,,4.0,2.0,2.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,1.0,,,,,,,,4.0,,0.5,0.5,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.625,0.25,0.6666666666666666,,,,0.125,0.5,0.2,,,0.5,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,0.6666666666666666,,,,0.4579,0.25,0.25,0.2,0.8,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,
436,1610612764,Juwan Howard,Juwan Howard,436,WAS,31396.0,523,-126.0,1015,1027,272,221,120,2042,70.0,37.0,,,226.0,,1088,55.0,,14.0,39.0,47.0,22.0,102.0,17.0,59.0,81.0,107.0,20.0,3.0,12.0,23.0,43.0,15.0,45.0,272,,0.061946902654867256,0.07142857142857142,26.672458731537795,0.46511627906976744,0.13981042654028436,0.22972972972972974,0.1532258064516129,0.08791208791208792,0.16265060240963855,0.1864406779661017,0.30973451327433627,0.16371681415929204,,,0.30973451327433627,0.4699712389380531,0.48030181818181816,7.394690265486727,,0.26798029556650244,44.0,4.0,9.0,12.0,17.0,47.0,119.0,19.0,,,,,,,,,110.0,,61.0,281.0,8.0,20.0,,,6.0,22.0,23.0,,22.0,68.0,150.0,70.0,,,,,,8.0,6.0,7.0,10.0,6.0,20.0,5.0,26.0,3.0,10.0,8.0,2.0,8.0,7.0,5.0,11.0,81.0,5.0,,32.0,11.0,4.0,2.0,,2.0,4.0,3.0,68.0,2.0,0.6818181818181818,0.7009345794392523,,,,,,0.48672566371681414,0.4,0.41818181818181815,0.48672566371681414,0.4,0.41818181818181815,0.5321969696969697,0.4583333333333333,0.4927536231884058,0.058823529411764705,0.05405405405405406,0.23809523809523808,0.047961630695443645,0.09090909090909091,0.053830227743271224,0.05357142857142857,0.04918032786885246,0.040983606557377046,0.06666666666666667,0.14545454545454545,0.029411764705882353,0.75,0.6285714285714286,0.676923076923077,0.75,0.5265486725663717,0.3949579831932773,0.41964285714285715,0.5957446808510638,0.5135135135135135,0.5428571428571428,0.7368421052631579,,,,,,,,0.45,0.4444444444444444,,,,0.3090909090909091,0.7058823529411765,,,,0.4927294117647059,0.12648221343873517,0.12648221343873517,0.07829181494661921,0.24199288256227758,6.0,2.0,1.0,4.0,,,0.09803921568627451,0.4,2.0,1.0,,,,0.25,,,,1.0,,True,,,,,,,,,,,,,
63,1610612764,Michael Smith,Michael Smith,63,WAS,11236.0,187,-50.0,356,357,85,67,51,713,15.0,3.0,,,26.0,,382,5.0,,4.0,7.0,8.0,3.0,17.0,6.0,28.0,41.0,55.0,4.0,1.0,1.0,4.0,8.0,7.0,15.0,85,,0.15384615384615385,0.13333333333333333,9.330143540669857,0.5,0.1917808219178082,0.1935483870967742,0.192090395480226,0.14285714285714285,0.21052631578947367,0.2222222222222222,0.5769230769230769,0.11538461538461539,,,0.5769230769230769,0.5121846153846155,0.52518,3.9615384615384617,,0.23876404494382023,10.0,3.0,6.0,3.0,4.0,3.0,8.0,1.0,,,,,,,,,14.0,,7.0,35.0,4.0,10.0,,,2.0,10.0,4.0,,2.0,10.0,18.0,10.0,,,,,,1.0,,2.0,2.0,2.0,12.0,7.0,14.0,2.0,7.0,5.0,2.0,3.0,2.0,2.0,1.0,12.0,2.0,,7.0,,3.0,1.0,,2.0,3.0,1.0,10.0,1.0,0.6428571428571429,0.75,,,,,,0.5384615384615384,0.4,0.8,0.5384615384615384,0.4,0.8,0.5645161290322581,0.45454545454545453,0.7142857142857143,0.25,,0.6363636363636364,0.07100591715976332,0.08,0.07216494845360824,0.10810810810810811,0.05405405405405406,0.06896551724137931,0.2,0.2127659574468085,0.25,0.3333333333333333,0.6666666666666666,0.7692307692307693,0.7,0.3076923076923077,0.375,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6,0.5,,,,0.8,0.75,,,,0.4991555555555556,0.22580645161290322,0.22580645161290322,0.2857142857142857,0.2857142857142857,4.0,1.0,1.0,,,,0.05,0.15384615384615385,2.0,,,,,0.3333333333333333,,,,1.0,,True,,,,,,,,,,,,,
782,1610612764,Mitch Richmond,Mitch Richmond,782,WAS,2896.0,48,-25.0,88,90,22,42,11,178,5.0,8.0,1.0,,15.0,3.0,99,6.0,1.0,5.0,2.0,3.0,1.0,7.0,1.0,6.0,8.0,9.0,1.0,,,,1.0,1.0,3.0,22,0.16666666666666666,0.3333333333333333,0.6,21.782178217821784,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.4166666666666667,0.3333333333333333,0.2777777777777778,0.4444444444444444,0.05555555555555555,,0.4444444444444444,0.4181472222222222,0.42072857142857145,11.0,24.53333333333333,0.25,,,1.0,,3.0,,2.0,2.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,6.0,13.0,,2.0,,1.0,,,,,2.0,2.0,4.0,,,3.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,4.0,3.0,1.0,1.0,,,,6.0,,,2.0,1.0,,,,,,,2.0,,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,0.13333333333333333,,,0.19444444444444445,,,0.30952380952380953,,0.125,0.5,0.125,0.16666666666666666,0.027777777777777776,,0.023809523809523808,,,0.07142857142857142,,0.045454545454545456,,,,,,0.1111111111111111,,,,0.25,0.2857142857142857,1.0,,,,0.1111111111111111,0.5,0.5,,0.3333333333333333,,0.3333333333333333,,,0.42857142857142855,,0.14285714285714285,,0.5,0.34486666666666665,0.1,0.11764705882352941,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,409.0,7,-3.0,12,9,6,5,4,21,,,,,,,11,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,6,,,,11.76470588235294,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.2857142857142857,,0.2222222222222222,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,387.0,6,-3.0,14,13,10,11,5,27,,1.0,,,3.0,,13,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,10,,0.6666666666666666,,19.047619047619047,1.0,0.2,,0.16666666666666666,0.3333333333333333,,,,0.3333333333333333,,,,0.37776666666666664,0.38105,11.366666666666665,,0.7142857142857143,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1562,1610612764,Gerard King,Gerard King,1562,WAS,34603.0,577,-82.0,1105,1099,396,393,160,2204,35.0,62.0,,,138.0,,1159,46.0,,8.0,15.0,20.0,5.0,45.0,14.0,46.0,69.0,101.0,20.0,3.0,10.0,18.0,38.0,42.0,82.0,396,,0.057971014492753624,0.17142857142857143,14.791987673343606,0.5263157894736842,0.12169312169312169,0.14432989690721648,0.12631578947368421,0.15853658536585366,0.13559322033898305,0.18309859154929578,0.2536231884057971,0.4492753623188406,,,0.2536231884057971,0.425868115942029,0.43818695652173917,10.699275362318838,,0.3583710407239819,26.0,7.0,10.0,10.0,15.0,22.0,41.0,28.0,,,,,,,,,76.0,,28.0,180.0,15.0,25.0,,,2.0,32.0,23.0,,16.0,62.0,114.0,38.0,,,,,,5.0,5.0,4.0,6.0,5.0,25.0,9.0,32.0,2.0,6.0,2.0,4.0,10.0,10.0,5.0,14.0,35.0,3.0,,14.0,5.0,9.0,4.0,,5.0,9.0,4.0,62.0,8.0,0.75,0.8507462686567164,,,,,,0.5507246376811594,0.6,0.5,0.5507246376811594,0.6,0.5,0.5844155844155844,0.6153846153846154,0.5535714285714286,0.024390243902439025,0.016129032258064516,0.23076923076923078,0.05656108597285068,0.053763440860215055,0.056074766355140186,0.06521739130434782,0.06470588235294118,0.044444444444444446,0.06666666666666667,0.07563025210084033,0.037037037037037035,0.4444444444444444,0.7428571428571429,0.896551724137931,0.6153846153846154,0.2971014492753623,0.5365853658536586,0.55,0.6363636363636364,0.45161290322580644,0.45901639344262296,0.9642857142857143,,,,,,,,0.4,0.7,,,,0.32608695652173914,0.6666666666666666,,,,0.4489772727272727,0.09395973154362416,0.09395973154362416,0.17777777777777778,0.34444444444444444,18.0,,,,,,0.05128205128205128,0.038461538461538464,6.0,,,,,,,,,1.0,,False,,,,,,,,,,,2.0,0.046511627906976744,
1732,1610612764,Felipe Lopez,Felipe Lopez,1732,WAS,47637.0,794,-187.0,1518,1538,528,454,193,3056,97.0,66.0,13.0,5.0,199.0,23.0,1651,71.0,11.0,28.0,44.0,52.0,14.0,112.0,19.0,60.0,86.0,105.0,14.0,8.0,8.0,23.0,37.0,39.0,80.0,528,0.1036036036036036,0.1407035175879397,0.18556701030927836,17.359134889015365,0.3783783783783784,0.10869565217391304,0.1450381679389313,0.11566617862371889,0.046511627906976744,0.12669683257918551,0.1717171717171717,0.4369369369369369,0.2972972972972973,0.05855855855855856,0.06097560975609756,0.5405405405405406,0.49586204545454543,0.4911999999999999,7.928643216080402,26.40869565217391,0.34782608695652173,56.0,4.0,11.0,22.0,33.0,10.0,36.0,23.0,5.0,2.0,,10.0,,1.0,,6.0,89.0,5.0,71.0,264.0,8.0,23.0,1.0,3.0,7.0,26.0,35.0,2.0,27.0,103.0,122.0,56.0,15.0,,2.0,8.0,,8.0,4.0,8.0,22.0,1.0,16.0,7.0,19.0,1.0,27.0,14.0,13.0,6.0,9.0,3.0,8.0,96.0,4.0,,44.0,6.0,14.0,5.0,1.0,8.0,14.0,11.0,103.0,7.0,0.6853932584269663,0.7011494252873564,1.0,0.21739130434782608,0.3333333333333333,0.18181818181818182,0.23809523809523808,0.4472361809045226,0.34782608695652173,0.49295774647887325,0.4346846846846847,0.36538461538461536,0.4634146341463415,0.4925373134328358,0.40625,0.515,0.19444444444444445,0.045454545454545456,0.12727272727272726,0.026402640264026403,0.01,0.024079320113314446,0.03529411764705882,0.02032520325203252,0.02631578947368421,,0.12871287128712872,0.010638297872340425,0.7857142857142857,0.5773195876288659,0.7088607594936709,0.6964285714285714,0.16216216216216217,0.2777777777777778,0.3448275862068966,0.8,0.3484848484848485,0.36507936507936506,0.6086956521739131,0.38461538461538464,0.38461538461538464,1.0,0.04504504504504504,,,,0.4230769230769231,0.36363636363636365,0.07692307692307693,0.038461538461538464,,0.4024390243902439,0.6666666666666666,0.07317073170731707,,,0.501976,0.16793893129770993,0.18410041841004185,0.09848484848484848,0.39015151515151514,4.0,4.0,2.0,3.0,,,0.014084507042253521,0.0625,2.0,,1.0,,1.0,0.25,0.5,1.0,2.0,1.0,0.4,False,1.0,,,,,,,,,,2.0,0.03278688524590164,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,96362.0,1606,-257.0,3061,3058,875,630,406,6119,304.0,2.0,1.0,1.0,407.0,1.0,3341,91.0,1.0,64.0,17.0,20.0,7.0,43.0,46.0,252.0,343.0,521.0,54.0,5.0,18.0,82.0,136.0,94.0,211.0,875,0.0024509803921568627,0.15724815724815724,0.13486842105263158,19.254658385093165,0.39705882352941174,0.21194280908326324,0.1940928270042194,0.20897615708274894,0.20376175548589343,0.2062780269058296,0.1761006289308176,0.7450980392156863,0.004901960784313725,0.0024509803921568627,0.010869565217391304,0.7475490196078431,0.5259411764705881,0.5066217391304348,2.597542997542997,24.6,0.2858542959817053,165.0,53.0,111.0,41.0,67.0,38.0,101.0,,,,,,,,,,203.0,,177.0,583.0,59.0,129.0,,,59.0,177.0,50.0,,68.0,168.0,228.0,178.0,,,,,,3.0,2.0,2.0,8.0,16.0,160.0,45.0,178.0,23.0,32.0,18.0,14.0,36.0,28.0,29.0,30.0,312.0,35.0,,139.0,35.0,111.0,59.0,2.0,50.0,111.0,56.0,168.0,13.0,0.5615763546798029,0.7037037037037037,,,,,,0.4987714987714988,0.4573643410852713,0.5494505494505495,0.49754901960784315,0.4573643410852713,0.5434782608695652,0.5329067641681902,0.5086206896551724,0.5562913907284768,0.21782178217821782,0.5,0.5172413793103449,0.13570822731128074,0.07881773399014778,0.12735166425470332,0.21084337349397592,0.1038961038961039,0.10909090909090909,0.06382978723404255,0.2240566037735849,0.16312056737588654,0.5045045045045045,0.5427631578947368,0.6273764258555133,0.5515151515151515,0.24754901960784315,0.37623762376237624,0.4810126582278481,0.6052631578947368,,,,,,,,,,,0.8604651162790697,0.4774774774774775,,,,0.7282608695652174,0.6119402985074627,,,,0.554633620689655,0.271484375,0.2720156555772994,0.30360205831903947,0.2881646655231561,82.0,1.0,11.0,11.0,,,0.08333333333333333,0.23076923076923078,8.0,1.0,,,,0.07547169811320754,,,,17.0,,False,4.0,,,,,,,,,,2.0,0.015384615384615385,
