EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,Steals,BadPassSteals,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG3M,FTDefRebounds,LostBallSteals,BlockedShortMidRange,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,on,LongMidRangeAssists,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,HeaveMakes,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls
201563,1610612747,Michael Beasley,Michael Beasley,201563,LAL,2974.0,50,1,102,103,31.0,19,13.0,205,10.0,13.0,1.0,2.0,4.0,4.0,8.0,1.0,1.0,1.0,3.0,,1.0,,15.0,22.0,1.0,3.0,9.0,42.0,108,1.0,,1.0,,3.0,6.0,,4.0,10.0,16.0,14.0,3.0,3.0,1.0,2.0,4.0,1.0,5.0,,1.0,4.0,,11.0,8.0,11.0,12.0,3.0,1.0,5.0,1.0,2.0,,8.0,3.0,1.0,7.0,1.0,,8.0,13.0,1.0,6.0,1.0,10.0,31.0,,1.0,0.5333333333333333,0.5333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.6818181818181818,0.5,0.66,,0.5,0.6774193548387096,,0.625,0.12,0.09090909090909091,0.07692307692307693,0.125,33.62068965517241,0.375,0.25,0.18032786885245902,0.1,0.52,0.7692307692307693,0.8333333333333334,0.6,0.32,0.5,0.5714285714285714,0.04,1.0,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,0.6666666666666666,0.5,,0.64,0.3333333333333333,0.482446,0.5549,0.5206666666666667,0.2,0.2222222222222222,,0.23809523809523808,4.7681818181818185,26.166666666666668,0.30392156862745096,3.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,0.10344827586206896,0.25,0.09090909090909091,0.5,,,,1.0,,0.021739130434782608,,0.4,,,,,,,,,1.0,,,,,,0.14285714285714285,0.25,,,,,,,,1.0,1.0,,0.03333333333333333,,0.09090909090909091,0.16666666666666666,,,,,,,,,,3.0,,,,True,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,259.0,4,-5,11,11,11.0,11,2.0,22,,,,,,,,,,,,,,,,,,1.0,,,16,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,1.0,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4341,,0.4341,,,,,,23.1,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612747,Lance Stephenson,Lance Stephenson,202362,LAL,13830.0,230,-16,497,501,221.0,225,58.0,998,21.0,32.0,4.0,9.0,12.0,2.0,5.0,5.0,21.0,18.0,37.0,2.0,4.0,16.0,28.0,58.0,23.0,49.0,8.0,133.0,557,10.0,3.0,6.0,26.0,11.0,23.0,20.0,5.0,63.0,20.0,36.0,57.0,35.0,18.0,2.0,13.0,9.0,22.0,7.0,2.0,8.0,3.0,53.0,17.0,38.0,43.0,14.0,11.0,5.0,1.0,3.0,,19.0,7.0,12.0,25.0,,1.0,18.0,14.0,4.0,7.0,2.0,63.0,221.0,7.0,2.0,0.35714285714285715,0.38461538461538464,0.8260869565217391,0.46938775510204084,0.5,0.48936170212765956,0.4827586206896552,0.4782608695652174,0.5841121495327103,0.78125,0.6744186046511628,0.59375,0.7647058823529411,0.6847826086956522,0.45794392523364486,0.034482758620689655,0.0625,,23.392857142857146,0.7368421052631579,0.1297709923664122,0.14644351464435146,0.20454545454545456,0.29906542056074764,0.65625,0.7,0.3333333333333333,0.04672897196261682,0.4,0.4,0.19626168224299065,0.23809523809523808,0.23809523809523808,0.34579439252336447,0.4864864864864865,0.4864864864864865,0.8333333333333334,0.25,0.25,0.5,1.0,0.27906976744186046,0.75,0.37209302325581395,0.7570093457943925,0.5142857142857142,0.5162133333333334,0.5226227272727273,0.5076630952380952,0.06363636363636363,0.11475409836065574,0.19548872180451127,0.47368421052631576,8.241379310344827,26.512244897959185,0.44466800804828976,18.0,6.0,3.0,,,,3.0,1.0,3.0,2.0,0.16666666666666666,0.08695652173913043,0.14457831325301204,0.6666666666666666,12.0,4.0,2.0,5.0,0.017241379310344827,0.02127659574468085,0.022222222222222223,0.0975609756097561,0.11214953271028037,0.09302325581395349,4.0,5.0,2.0,8.0,12.0,3.0,3.0,1.0,0.6,0.8,0.2,,0.24,0.5,0.4166666666666667,0.4166666666666667,0.8,1.0,0.5,1.0,4.0,3.0,3.0,1.0,0.025210084033613446,,,0.058823529411764705,2.0,1.0,2.0,10.0,0.125,0.5,1.0,0.625,12.0,2.0,,,0.07317073170731707,True,2.0,,,,1.0,,,,0.5,2.0,,,,,,,,,,0.4,,,,
1629021,1610612747,Moritz Wagner,Moritz Wagner,1629021,LAL,896.0,15,8,31,29,23.0,11,6.0,60,,1.0,1.0,,1.0,,,,,2.0,4.0,,1.0,4.0,,1.0,2.0,4.0,,6.0,24,1.0,,1.0,,,1.0,4.0,,6.0,,,6.0,4.0,2.0,,,,,,,,,,2.0,4.0,5.0,,,,,,,,,,3.0,1.0,,1.0,,,,,6.0,23.0,1.0,,,,1.0,0.5,,0.5,,,0.6,,0.6,0.6,,0.6,0.8,,,,13.157894736842104,,0.25,0.16666666666666666,0.3333333333333333,0.2,,,,,,,,,,0.8,0.5,0.5,1.0,0.5,0.5,,,0.2,,0.8,1.0,0.5,0.54069,,0.54069,,,,1.0,1.6,26.575,0.7419354838709677,1.0,1.0,,,,1.0,1.0,,1.0,1.0,0.1,,0.16666666666666666,1.0,,,,1.0,,0.058823529411764705,,,,,,,,,2.0,1.0,1.0,1.0,0.5,,0.5,,,,,,,,,,,1.0,,,0.07692307692307693,,,,,,,2.0,,,,0.5,,,,,0.125,True,,,,,,,,,,,,,,,,,,,,,,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,8584.0,143,-28,304,299,141.0,125,33.0,603,7.0,17.0,1.0,5.0,13.0,3.0,11.0,2.0,6.0,4.0,12.0,1.0,1.0,7.0,12.0,34.0,5.0,17.0,2.0,41.0,322,3.0,1.0,1.0,7.0,9.0,21.0,10.0,2.0,26.0,2.0,22.0,6.0,12.0,4.0,4.0,17.0,24.0,41.0,20.0,4.0,12.0,3.0,106.0,11.0,22.0,28.0,8.0,7.0,7.0,1.0,1.0,,15.0,5.0,3.0,12.0,,2.0,9.0,5.0,1.0,2.0,1.0,26.0,140.0,1.0,1.0,0.08333333333333333,0.1,0.4,0.29411764705882354,1.0,0.29411764705882354,0.35294117647058826,0.42857142857142855,0.38235294117647056,0.875,0.3870967741935484,0.3867924528301887,0.875,0.40625,0.3333333333333333,0.11764705882352941,0.11764705882352941,0.18181818181818182,20.058997050147493,0.5333333333333333,0.12087912087912088,0.1346153846153846,0.10344827586206896,0.3333333333333333,0.4117647058823529,0.4666666666666667,,0.21568627450980393,0.2727272727272727,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,1.0,,0.41935483870967744,0.38461538461538464,0.22580645161290322,0.6666666666666666,0.3333333333333333,0.4883274509803921,0.30745,0.4862064516129032,0.038461538461538464,0.05714285714285714,0.17073170731707318,0.6341463414634146,6.888235294117647,25.27058823529412,0.46381578947368424,10.0,3.0,1.0,,,3.0,,,,,0.15384615384615385,,0.09615384615384616,,5.0,3.0,2.0,6.0,0.025974025974025976,0.038461538461538464,0.01694915254237288,0.27586206896551724,0.09803921568627451,0.0967741935483871,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,0.2,0.6666666666666666,0.14285714285714285,0.05555555555555555,0.38461538461538464,0.3333333333333333,0.2,0.2,1.0,1.0,0.3333333333333333,,4.0,4.0,,,0.05063291139240506,0.06896551724137931,,,1.0,,,1.0,,,,0.14285714285714285,9.0,4.0,,,0.07142857142857142,True,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
203493,1610612747,Reggie Bullock,Reggie Bullock,203493,LAL,1563.0,26,-18,54,52,23.0,30,7.0,106,,,,,,,1.0,,2.0,2.0,6.0,,,2.0,,3.0,3.0,9.0,,9.0,68,,,,,,1.0,2.0,,,,,9.0,6.0,2.0,,,,,,,,,,1.0,3.0,3.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,3.0,,,,,,23.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.375,,,0.375,,,0.75,,,,20.967741935483872,1.0,0.07692307692307693,0.13636363636363635,,,,,,0.08333333333333333,,,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.6666666666666666,0.75,0.3333333333333333,0.5176375,,0.49206666666666665,,,,,16.633333333333333,25.366666666666664,0.42592592592592593,2.0,,,,,1.0,,,,,0.2222222222222222,0.25,0.25,,3.0,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,1086.0,18,-1,39,38,28.0,18,4.0,77,1.0,2.0,,1.0,2.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,4.0,1.0,3.0,,5.0,33,,,1.0,,1.0,4.0,2.0,,5.0,2.0,,3.0,2.0,,,1.0,,1.0,,,,1.0,2.0,2.0,4.0,5.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,,,,,,,,5.0,28.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.25,0.35714285714285715,,0.4166666666666667,0.35714285714285715,,0.4166666666666667,0.42857142857142855,,,,18.181818181818183,1.0,0.15384615384615385,0.16666666666666666,0.25,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,0.14285714285714285,,,0.2857142857142857,,,,,1.0,,,0.3333333333333333,0.5,0.16666666666666666,0.7142857142857143,,0.45185714285714285,,0.5035916666666667,,,,1.0,8.475000000000001,28.233333333333334,0.717948717948718,2.0,,,,,,,,,,0.18181818181818182,0.14285714285714285,0.2,,1.0,1.0,1.0,1.0,0.09090909090909091,0.043478260869565216,0.1111111111111111,,0.14285714285714285,0.16666666666666666,,1.0,1.0,,1.0,,,,0.5,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.5,,,,,,
203159,1610612747,Scott Machado,Scott Machado,203159,LAL,98.0,2,-5,4,4,,4,,8,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612747,Mike Muscala,Mike Muscala,203488,LAL,177.0,3,-12,6,7,2.0,2,1.0,13,,,,,,,,,,,1.0,,,,,,,1.0,,,14,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,14.285714285714285,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.53715,,,,,,,,25.9,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,80983.0,1350,-118,2890,2884,693.0,630,307.0,5774,148.0,224.0,23.0,29.0,45.0,63.0,135.0,49.0,112.0,12.0,37.0,1.0,2.0,10.0,260.0,471.0,25.0,72.0,146.0,741.0,3279,43.0,3.0,6.0,60.0,50.0,95.0,18.0,46.0,167.0,192.0,328.0,69.0,37.0,12.0,36.0,82.0,31.0,113.0,23.0,8.0,58.0,21.0,257.0,81.0,160.0,198.0,59.0,31.0,41.0,7.0,28.0,7.0,100.0,27.0,42.0,119.0,5.0,13.0,194.0,208.0,26.0,101.0,14.0,162.0,679.0,8.0,11.0,0.36923076923076925,0.3779527559055118,0.92,0.3472222222222222,0.5,0.3472222222222222,0.5520169851380042,0.5263157894736842,0.5478821362799263,0.5204081632653061,0.5353982300884956,0.584518167456556,0.5263157894736842,0.5921985815602837,0.13259668508287292,0.07643312101910828,0.10714285714285714,0.08148148148148149,22.62345679012346,0.59,0.09642857142857143,0.10884831460674158,0.075,0.4125230202578269,0.6607142857142857,0.74,0.42567567567567566,0.24861878453038674,0.4666666666666667,0.5080645161290323,0.20626151012891344,0.4375,0.44144144144144143,0.06813996316758748,0.32432432432432434,0.32432432432432434,0.8333333333333334,0.46938775510204084,0.04081632653061224,0.5,1.0,0.39823008849557523,0.6444444444444445,0.08849557522123894,0.5451197053406999,0.32432432432432434,0.4946326887661142,0.5030824999999999,0.48453407079646016,0.16478190630048464,0.184981684981685,0.08097165991902834,0.2253711201079622,7.711040339702757,24.604166666666664,0.2397923875432526,74.0,18.0,13.0,4.0,2.0,10.0,21.0,13.0,22.0,12.0,0.1267123287671233,0.08120649651972157,0.13053097345132744,0.5454545454545454,35.0,8.0,7.0,38.0,0.014736842105263158,0.02830188679245283,0.01652892561983471,0.16568047337278108,0.06445672191528545,0.07079646017699115,13.0,13.0,4.0,21.0,7.0,5.0,5.0,7.0,0.3888888888888889,0.4883720930232558,0.08064516129032258,0.008928571428571428,0.11363636363636363,0.2857142857142857,0.37142857142857144,0.37142857142857144,1.0,0.5652173913043478,0.5,9.0,12.0,29.0,17.0,4.0,0.03638644918444166,0.0446927374301676,0.028070175438596492,0.0779816513761468,6.0,2.0,4.0,3.0,0.08163265306122448,0.5,1.0,0.3,6.0,8.0,1.0,0.0136986301369863,0.032467532467532464,False,3.0,1.0,1.0,1.0,1.0,,,1.0,0.3076923076923077,,,2.0,2.0,,,,,,0.02,0.30612244897959184,,0.008928571428571428,,
1627826,1610612747,Ivica Zubac,Ivica Zubac,1627826,LAL,30946.0,516,22,1097,1088,247.0,256,114.0,2185,94.0,140.0,44.0,22.0,31.0,17.0,47.0,1.0,6.0,,,,,,112.0,193.0,,,57.0,281.0,1154,51.0,,,61.0,24.0,38.0,,18.0,66.0,178.0,46.0,,,,24.0,18.0,7.0,25.0,6.0,1.0,8.0,1.0,57.0,48.0,108.0,162.0,14.0,2.0,19.0,2.0,12.0,4.0,33.0,7.0,47.0,73.0,4.0,8.0,64.0,66.0,7.0,31.0,6.0,62.0,242.0,3.0,2.0,0.7946428571428571,0.9368421052631579,,,,,0.5803108808290155,0.631578947368421,0.5803108808290155,0.49019607843137253,0.631578947368421,0.6300448430493274,0.5446428571428571,0.6875,,0.12435233160621761,0.1,0.2127659574468085,20.68126520681265,0.42424242424242425,0.147239263803681,0.1797153024911032,0.10377358490566038,0.7253886010362695,0.6714285714285714,0.746031746031746,0.7659574468085106,0.24352331606217617,0.3617021276595745,0.4594594594594595,0.031088082901554404,0.16666666666666666,0.16666666666666666,,,,,0.8627450980392157,,,,0.8157894736842105,0.7096774193548387,,0.7253886010362695,,0.5044507772020723,0.5474756097560974,0.5304815789473685,0.14285714285714285,0.14285714285714285,0.21708185053380782,0.23487544483985764,3.4740932642487046,,0.22515952597994532,53.0,4.0,2.0,,,1.0,26.0,20.0,27.0,14.0,0.2245762711864407,0.1503267973856209,0.20930232558139536,0.5185185185185185,,,9.0,54.0,0.04736842105263158,0.11226611226611227,0.04430379746835443,0.208955223880597,,,23.0,,,25.0,,7.0,2.0,5.0,,0.49019607843137253,0.23333333333333334,0.0625,0.265625,0.9411764705882353,,,,0.5227272727272727,,11.0,34.0,45.0,12.0,7.0,0.15463917525773196,0.21212121212121213,0.14545454545454545,0.21052631578947367,4.0,,,,,,,,,,,,0.02040816326530612,False,9.0,,1.0,,1.0,,3.0,1.0,0.17391304347826086,,,,,,1.0,,,,,1.0,,,1.0,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,62640.0,1044,-37,2246,2233,445.0,365,229.0,4479,60.0,102.0,10.0,8.0,14.0,7.0,33.0,7.0,15.0,44.0,128.0,8.0,12.0,21.0,74.0,150.0,50.0,158.0,13.0,311.0,2428,12.0,9.0,16.0,42.0,10.0,18.0,26.0,6.0,50.0,70.0,78.0,111.0,127.0,44.0,16.0,147.0,44.0,191.0,33.0,11.0,121.0,17.0,426.0,75.0,151.0,187.0,45.0,37.0,25.0,6.0,8.0,3.0,70.0,14.0,41.0,82.0,5.0,1.0,49.0,32.0,4.0,11.0,7.0,49.0,435.0,7.0,5.0,0.47297297297297297,0.4861111111111111,0.74,0.31645569620253167,0.5625,0.3184713375796178,0.49333333333333335,0.5555555555555556,0.4837662337662338,0.7321428571428571,0.5,0.4829192546583851,0.7241379310344828,0.5,0.512987012987013,0.10666666666666667,0.10784313725490197,0.15151515151515152,15.583897967317656,0.6428571428571429,0.11278195488721804,0.13309024612579762,0.11616161616161616,0.33116883116883117,0.5882352941176471,0.6593406593406593,0.5,0.10714285714285714,0.21212121212121213,0.25,0.048701298701298704,0.4666666666666667,0.4666666666666667,0.4155844155844156,0.34375,0.34375,0.7045454545454546,0.35714285714285715,0.42857142857142855,0.6666666666666666,0.75,0.3181818181818182,0.5714285714285714,0.4772727272727273,0.8441558441558441,0.3464566929133858,0.5528241042345279,0.55893125,0.567293023255814,0.03492063492063492,0.07006369426751592,0.13504823151125403,0.1607717041800643,4.74,25.613924050632914,0.1981300089047195,71.0,49.0,30.0,3.0,,4.0,15.0,11.0,15.0,7.0,0.16435185185185186,0.11419753086419752,0.1536144578313253,0.4666666666666667,30.0,5.0,12.0,36.0,0.02810304449648712,0.03421309872922776,0.01791044776119403,0.1048951048951049,0.09740259740259741,0.11363636363636363,5.0,6.0,1.0,7.0,8.0,5.0,19.0,3.0,0.3076923076923077,0.5833333333333334,0.11904761904761904,0.06521739130434782,0.2,0.5714285714285714,0.2,0.2,1.0,0.5,0.2,1.0,4.0,23.0,7.0,4.0,0.03859060402684564,0.061224489795918366,0.014563106796116505,0.041916167664670656,5.0,1.0,4.0,7.0,0.14285714285714285,0.25,1.0,0.3333333333333333,39.0,10.0,,,0.020833333333333332,False,9.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,0.014492753623188406,0.14285714285714285,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,110653.0,1844,-89,3966,3961,1001.0,878,410.0,7927,191.0,301.0,35.0,50.0,80.0,64.0,163.0,25.0,58.0,76.0,260.0,6.0,23.0,74.0,280.0,522.0,97.0,326.0,141.0,992.0,4471,46.0,6.0,30.0,74.0,78.0,141.0,89.0,57.0,291.0,358.0,202.0,273.0,259.0,76.0,54.0,97.0,45.0,142.0,35.0,10.0,84.0,9.0,329.0,122.0,249.0,295.0,45.0,25.0,50.0,7.0,20.0,14.0,95.0,24.0,64.0,145.0,5.0,7.0,154.0,191.0,15.0,73.0,20.0,286.0,981.0,9.0,14.0,0.6392857142857142,0.6704119850187266,0.9381443298969072,0.29754601226993865,0.2,0.29846153846153844,0.5363984674329502,0.5531914893617021,0.5017688679245284,0.4473684210526316,0.508695652173913,0.5301075268817205,0.4625,0.5492424242424242,0.38443396226415094,0.10344827586206896,0.12292358803986711,0.10429447852760736,23.073456511942315,0.47368421052631576,0.10981098109810981,0.12427287149656266,0.11634349030470914,0.35495283018867924,0.6345514950166113,0.7234848484848485,0.6858638743455497,0.19221698113207547,0.39263803680981596,0.4383561643835616,0.06839622641509434,0.43103448275862066,0.43103448275862066,0.30660377358490565,0.2923076923076923,0.2980392156862745,0.9210526315789473,0.4605263157894737,0.3026315789473684,0.2608695652173913,0.6666666666666666,0.34782608695652173,0.625,0.3217391304347826,0.7393867924528302,0.29343629343629346,0.5229422077922076,0.5220329787234043,0.5103371739130435,0.08571428571428572,0.12586206896551724,0.07459677419354839,0.2933467741935484,5.514367816091954,25.575766871165634,0.25239536056480083,113.0,29.0,21.0,12.0,4.0,2.0,18.0,13.0,18.0,10.0,0.14487179487179488,0.1001890359168242,0.14166666666666666,0.5555555555555556,66.0,15.0,21.0,46.0,0.027522935779816515,0.02434881087202718,0.02564102564102564,0.12217194570135746,0.07783018867924528,0.06521739130434782,22.0,21.0,3.0,25.0,26.0,14.0,8.0,5.0,0.29213483146067415,0.5434782608695652,0.16091954022988506,0.033707865168539325,0.15555555555555556,0.5625,0.3181818181818182,0.3230769230769231,1.0,0.6285714285714286,0.2,6.0,26.0,22.0,9.0,12.0,0.02193419740777667,0.022821576763485476,0.02616279069767442,0.022277227722772276,9.0,,7.0,23.0,0.09210526315789473,,,0.3108108108108108,18.0,7.0,5.0,0.015151515151515152,0.011299435028248588,False,4.0,9.0,,,,3.0,,4.0,0.3181818181818182,1.0,6.0,3.0,2.0,1.0,,0.018404907975460124,0.015151515151515152,0.019230769230769232,0.024793388429752067,0.48,,,1.0,
