EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,Clear Path Fouls,DefensiveGoaltends,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,HeaveMakes,ThreePtShootingFoulsDrawn,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
2581,1610612757,Steve Blake,Steve Blake,2581,POR,86771.0,1446,-289.0,2655,2635,639.0,718.0,335.0,5290,23.0,37.0,2.0,5.0,75.0,163.0,10.0,25.0,1.0,1.0,2.0,5.0,54.0,132.0,12.0,12.0,42.0,114.0,236.0,64.0,157.0,52.0,472.0,3004,11.0,20.0,8.0,13.0,6.0,52.0,21.0,45.0,14.0,47.0,25.0,109.0,82.0,146.0,153.0,129.0,54.0,10.0,217.0,36.0,253.0,13.0,102.0,92.0,542.0,12.0,23.0,67.0,92.0,19.0,111.0,4.0,34.0,17.0,48.0,37.0,22.0,5.0,70.0,15.0,33.0,91.0,58.0,2.0,7.0,68.0,2.0,13.0,12.0,1.0,,1.0,1.0,,109.0,639.0,16.0,11.0,0.3596491228070175,0.3596491228070175,0.796875,0.4076433121019108,0.6153846153846154,0.2978723404255319,0.4155844155844156,0.4830508474576271,0.55,0.4666666666666667,0.5343511450381679,0.696969696969697,0.4565217391304347,0.5503597122302158,0.7285714285714285,0.5047169811320755,0.3994910941475827,0.0423728813559322,0.1351351351351351,0.0184049079754601,15.97769028871391,0.6857142857142857,0.0716577540106951,0.0120240480961923,0.084870848708487,0.0746268656716417,0.01535974130962,0.0072992700729927,0.0148305084745762,0.0586510263929618,0.0997150997150997,0.0974358974358974,0.0205128205128205,,0.094147582697201,0.6216216216216216,0.71875,0.4147582697201017,0.4601226993865031,0.46875,0.3866666666666666,0.0636132315521628,0.4,0.4166666666666667,1.0,0.3358778625954198,0.4090909090909091,0.4153846153846154,0.7592592592592593,0.0606060606060606,0.0303030303030303,1.0,1.0,0.3636363636363636,0.0543478260869565,0.0543478260869565,0.4,0.4565217391304347,0.2857142857142857,0.4936386768447837,0.4186046511627907,0.465315,0.4796724137931034,0.4381488888888888,0.0345679012345679,0.0526315789473684,0.1101694915254237,0.2309322033898305,15.134745762711864,25.53694267515924,0.2406779661016949,2.0,4.0,16.0,36.0,3.0,23.0,23.0,7.0,,2.0,17.0,8.0,11.0,,2.0,3.0,4.0,17.0,0.0555555555555555,0.0253164556962025,,0.0292887029288702,0.0346820809248554,0.0151515151515151,0.0493827160493827,0.0526315789473684,0.2608695652173913,0.0916030534351145,0.4444444444444444,0.4705882352941176,0.375,1.0,0.8,,,4.0,,,1.0,0.0119047619047619,1.0,,7.0,39.0,0.5833333333333334,0.8571428571428571,,False,3.0,0.019108280254777,0.04,,,,1.0,,0.0151515151515151,0.0063291139240506,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,3287.0,55,-28.0,103,104,17.0,43.0,15.0,207,4.0,10.0,,3.0,3.0,7.0,,2.0,,1.0,,1.0,,,,,,8.0,20.0,,2.0,2.0,18.0,122,2.0,3.0,,1.0,1.0,5.0,2.0,6.0,,1.0,1.0,5.0,14.0,2.0,,,,3.0,,,,,,,,2.0,2.0,5.0,7.0,2.0,9.0,1.0,,,2.0,,,,2.0,,4.0,10.0,4.0,,,5.0,1.0,3.0,,,,,,,5.0,17.0,,,0.875,0.875,,,,,,0.4,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.5,0.2857142857142857,0.375,0.625,0.3125,0.09090909090909091,0.15,0.2,,21.84873949579832,1.0,0.14285714285714285,0.06060606060606061,0.2222222222222222,0.1590909090909091,0.043478260869565216,0.09090909090909091,0.0625,0.16666666666666666,0.1,0.16666666666666666,0.09090909090909091,,0.45454545454545453,0.4,0.5,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09090909090909091,,,,,,,,,0.25,,,,0.42857142857142855,0.14285714285714285,,,,0.5454545454545454,,0.48976363636363635,0.45116666666666666,0.5009142857142858,0.125,0.13636363636363635,0.2777777777777778,0.2777777777777778,7.885,22.65,0.1650485436893204,,1.0,1.0,3.0,,,,,,,,,2.0,,,,,,0.3333333333333333,,,,,,0.2222222222222222,0.3333333333333333,1.0,0.13636363636363635,0.3333333333333333,0.5,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,
1520,1610612743,Charles Smith,Charles Smith,1520,DEN,147.0,2,-5.0,4,4,3.0,3.0,2.0,8,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.4569,,0.4569,,,,,,23.8,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,44188.0,736,-56.0,1428,1427,317.0,324.0,173.0,2855,117.0,181.0,30.0,28.0,6.0,19.0,,,,,,,1.0,6.0,,,4.0,138.0,250.0,1.0,6.0,65.0,344.0,1551,18.0,37.0,,,9.0,45.0,23.0,42.0,,4.0,14.0,60.0,160.0,116.0,3.0,5.0,1.0,32.0,57.0,10.0,67.0,1.0,32.0,25.0,144.0,40.0,10.0,30.0,45.0,45.0,90.0,6.0,34.0,18.0,31.0,16.0,37.0,4.0,68.0,13.0,19.0,71.0,81.0,6.0,2.0,112.0,10.0,56.0,5.0,8.0,2.0,4.0,9.0,6.0,60.0,317.0,5.0,4.0,0.5797101449275363,0.6451612903225806,1.0,0.16666666666666666,,,0.2,0.552,0.4864864864864865,0.5476190476190477,0.544921875,0.4864864864864865,0.5,0.5602605863192183,0.5113636363636364,0.5172413793103449,0.0234375,0.128,0.12154696132596685,0.05263157894736842,22.949816401468787,0.45588235294117646,0.059880239520958084,0.07648183556405354,0.05649717514124294,0.058997050147492625,0.07246376811594203,0.11224489795918367,0.05116279069767442,0.05714285714285714,0.07407407407407407,0.06349206349206349,0.07407407407407407,0.6666666666666666,0.70703125,0.6464088397790055,0.7358490566037735,0.07421875,0.3157894736842105,0.3333333333333333,0.8333333333333334,,,,,0.0234375,0.16666666666666666,0.16666666666666666,1.0,0.8108108108108109,,,,,0.6086956521739131,,,0.08695652173913043,,0.73046875,0.2,0.5642503921568627,0.5230485714285714,0.5103244444444445,0.18543046357615894,0.1891891891891892,0.1308139534883721,0.1744186046511628,2.8799999999999994,31.066666666666666,0.22198879551820727,17.0,18.0,15.0,50.0,1.0,9.0,,5.0,,5.0,16.0,6.0,15.0,1.0,2.0,4.0,19.0,,0.18,0.10204081632653061,,0.05102040816326531,0.056338028169014086,0.037037037037037035,0.03636363636363636,0.0392156862745098,0.5982905982905983,0.1953125,0.3,0.36585365853658536,0.3333333333333333,0.5666666666666667,0.6428571428571429,,28.0,5.0,2.0,2.0,2.0,0.0625,,,,,,,,True,,,,1.0,,,,1.0,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,6136.0,102,-11.0,198,197,29.0,44.0,19.0,395,3.0,4.0,,,12.0,20.0,,,,,,,3.0,14.0,,,1.0,22.0,39.0,3.0,14.0,1.0,54.0,226,,2.0,,,,,2.0,5.0,,1.0,,4.0,8.0,36.0,3.0,14.0,3.0,1.0,16.0,2.0,18.0,,7.0,7.0,38.0,,2.0,4.0,6.0,1.0,7.0,,3.0,3.0,4.0,2.0,3.0,,7.0,4.0,2.0,6.0,5.0,,1.0,3.0,,1.0,,1.0,1.0,,1.0,,4.0,29.0,,,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.21428571428571427,,,0.21428571428571427,0.5641025641025641,,0.4,0.5,,0.3333333333333333,0.49074074074074076,,0.3333333333333333,0.2641509433962264,0.02564102564102564,,,27.477477477477475,0.5714285714285714,0.06557377049180328,,0.1,0.07407407407407407,0.011904761904761904,,,0.05263157894736842,0.06896551724137931,0.07142857142857142,,,0.07547169811320754,0.75,0.75,0.37735849056603776,0.6,0.6,0.25,,,,,0.2641509433962264,0.21428571428571427,0.21428571428571427,0.3333333333333333,,,,,,,,,0.16666666666666666,,0.33962264150943394,0.21428571428571427,0.4556594339622641,0.3454,0.396175,0.018518518518518517,0.025,,0.07407407407407407,12.771794871794874,25.057142857142853,0.14646464646464646,,,7.0,15.0,,2.0,2.0,1.0,,,,,2.0,1.0,1.0,,,1.0,0.06666666666666667,,,0.045454545454545456,0.0625,,0.07692307692307693,0.16666666666666666,0.3333333333333333,0.2830188679245283,0.4666666666666667,0.5,,,,,,1.0,,,,,,,,6.0,,,,True,,,,,,,,,,,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,18659.0,311,-63.0,600,594,123.0,142.0,80.0,1194,18.0,31.0,10.0,9.0,3.0,7.0,,,,,,,,,,,,24.0,50.0,,,23.0,71.0,653,9.0,12.0,,,10.0,28.0,6.0,12.0,,,4.0,16.0,16.0,32.0,,,,9.0,10.0,2.0,12.0,1.0,7.0,3.0,26.0,28.0,25.0,62.0,95.0,35.0,130.0,2.0,8.0,4.0,11.0,2.0,11.0,1.0,22.0,4.0,17.0,35.0,47.0,4.0,6.0,51.0,3.0,23.0,5.0,2.0,,2.0,2.0,,16.0,123.0,3.0,4.0,0.3333333333333333,0.42105263157894735,,,,,,0.48,0.75,0.5,0.48,0.75,0.5,0.47333333333333333,0.6666666666666666,0.47058823529411764,,0.18,0.25806451612903225,,13.872832369942197,0.5,0.31,0.13145539906103287,0.32894736842105265,0.31521739130434784,0.12318840579710146,0.1388888888888889,0.12790697674418605,0.2463768115942029,0.2962962962962963,0.4528301886792453,0.11764705882352941,,0.62,0.5806451612903226,0.782608695652174,0.14,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.8333333333333334,,,,,0.75,,,,,0.62,,0.5143260000000001,0.54445,0.5149416666666666,0.32857142857142857,0.32857142857142857,0.39436619718309857,0.22535211267605634,4.001999999999999,,0.205,8.0,5.0,3.0,12.0,,1.0,,6.0,1.0,8.0,4.0,,9.0,,2.0,4.0,4.0,,0.08333333333333333,0.47058823529411764,0.03333333333333333,0.09523809523809523,0.10204081632653061,0.07142857142857142,0.42,0.043478260869565216,0.2777777777777778,0.24,0.25,0.2727272727272727,,0.8,0.5555555555555556,,10.0,5.0,,4.0,2.0,0.12727272727272726,,,,,,,,True,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,11317.0,189,-4.0,357,356,111.0,105.0,43.0,713,3.0,7.0,1.0,2.0,1.0,5.0,4.0,12.0,,,2.0,5.0,13.0,26.0,4.0,7.0,13.0,4.0,13.0,17.0,38.0,,59.0,396,,1.0,2.0,4.0,,6.0,1.0,3.0,9.0,18.0,,29.0,6.0,2.0,48.0,26.0,13.0,1.0,9.0,1.0,10.0,,3.0,4.0,21.0,1.0,4.0,12.0,17.0,1.0,18.0,,4.0,1.0,2.0,,6.0,,8.0,1.0,6.0,12.0,3.0,2.0,,,,,,1.0,1.0,,1.0,1.0,29.0,111.0,2.0,,0.75,0.75,0.9411764705882353,0.4473684210526316,0.5,0.5,0.4473684210526316,0.3076923076923077,,0.3333333333333333,0.5784313725490197,0.6,0.6904761904761905,0.5784313725490197,0.6,0.6904761904761905,0.7450980392156863,0.07692307692307693,0.14285714285714285,,14.425427872860636,0.25,0.10084033613445378,0.008547008547008548,0.0975609756097561,0.1,0.006578947368421052,0.020833333333333332,,0.05128205128205128,0.09615384615384616,0.11428571428571428,,1.0,0.13725490196078433,0.42857142857142855,0.5,0.09803921568627451,0.2,0.2,1.0,0.23529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.5098039215686274,0.5,0.5,0.9230769230769231,0.2,,,,0.8,0.09523809523809523,0.23809523809523808,0.4,0.6190476190476191,0.5384615384615384,0.8823529411764706,0.5,0.5301294117647058,0.5374875,0.501754761904762,,,0.1016949152542373,0.4915254237288136,8.184615384615384,24.33947368421052,0.31092436974789917,,1.0,,1.0,,1.0,2.0,,,1.0,3.0,3.0,2.0,2.0,,,,,,0.0625,,,,,0.17857142857142858,,0.6666666666666666,0.0196078431372549,,,,,0.5,,,,,,,,,,2.0,3.0,0.5,1.0,,True,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,33097.0,552,-19.0,1076,1078,214.0,213.0,128.0,2154,29.0,54.0,7.0,13.0,26.0,64.0,,,,,,,1.0,5.0,,1.0,3.0,64.0,141.0,1.0,5.0,60.0,191.0,1174,6.0,14.0,,,6.0,18.0,15.0,29.0,1.0,3.0,27.0,60.0,36.0,92.0,,2.0,,7.0,114.0,12.0,126.0,5.0,75.0,32.0,264.0,13.0,14.0,23.0,42.0,15.0,57.0,6.0,22.0,7.0,28.0,20.0,21.0,3.0,49.0,7.0,17.0,43.0,61.0,2.0,7.0,77.0,2.0,29.0,9.0,3.0,2.0,1.0,3.0,2.0,60.0,214.0,7.0,9.0,0.28125,0.2857142857142857,,0.2,,0.3333333333333333,,0.45390070921985815,0.42857142857142855,0.5172413793103449,0.4486301369863014,0.42857142857142855,0.515625,0.5192307692307693,0.5,0.6304347826086957,0.03424657534246575,0.04964539007092199,0.09259259259259259,0.015625,18.857142857142858,0.5714285714285714,0.060209424083769635,0.03209876543209877,0.0979020979020979,0.07047619047619047,0.028199566160520606,0.03184713375796178,0.01875,0.04225352112676056,0.08074534161490683,0.09803921568627451,0.08333333333333333,0.6666666666666666,0.3698630136986301,0.5370370370370371,0.5918367346938775,0.4383561643835616,0.40625,0.4126984126984127,0.38461538461538464,,,,,0.03424657534246575,0.2,0.2,,0.5,,,,,0.40625,,,0.09375,0.3333333333333333,0.4041095890410959,,0.4792500000000001,0.49105,0.48359666666666673,0.1676300578034682,0.17261904761904762,0.09424083769633508,0.31413612565445026,9.851063829787233,43.26,0.19888475836431227,3.0,7.0,9.0,23.0,2.0,7.0,7.0,,2.0,5.0,15.0,7.0,8.0,1.0,3.0,1.0,5.0,3.0,0.043478260869565216,0.125,0.05128205128205128,,,,0.05063291139240506,0.0975609756097561,0.20689655172413793,0.15753424657534246,0.391304347826087,0.4090909090909091,0.2222222222222222,0.42857142857142855,0.5384615384615384,0.3333333333333333,2.0,5.0,,,1.0,0.056818181818181816,1.0,,,3.0,,,,True,,,,,,1.0,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,14893.0,248,4.0,497,499,66.0,82.0,46.0,996,17.0,20.0,5.0,4.0,8.0,19.0,,,,,,,,1.0,,,,28.0,46.0,,1.0,7.0,63.0,524,6.0,8.0,,,,12.0,7.0,10.0,,,6.0,20.0,48.0,8.0,,1.0,,1.0,8.0,,8.0,,2.0,4.0,16.0,14.0,7.0,32.0,39.0,16.0,55.0,1.0,4.0,1.0,4.0,1.0,4.0,,8.0,1.0,21.0,37.0,12.0,1.0,3.0,10.0,2.0,5.0,1.0,4.0,3.0,1.0,4.0,3.0,20.0,66.0,,1.0,0.8571428571428571,1.0,,,,,,0.6086956521739131,0.75,0.7,0.5957446808510638,0.75,0.7,0.6176470588235294,0.75,0.7692307692307693,0.02127659574468085,0.021739130434782608,0.05,,10.786106032906766,0.5,0.17486338797814208,0.07954545454545454,0.1111111111111111,0.15853658536585366,0.08376963350785341,0.1320754716981132,0.07142857142857142,0.1891891891891892,0.16901408450704225,0.0851063829787234,0.058823529411764705,0.75,0.425531914893617,0.85,0.8947368421052632,0.40425531914893614,0.42105263157894735,0.42105263157894735,1.0,,,,,0.02127659574468085,,,,0.625,,,,,0.4,,,,,0.44680851063829785,,0.4849127659574468,0.47602857142857147,0.46978,0.1,0.10204081632653061,0.19047619047619047,0.31746031746031744,8.79782608695652,27.1,0.13279678068410464,4.0,4.0,3.0,7.0,,,2.0,2.0,,,3.0,1.0,3.0,,,3.0,1.0,,,,,0.13333333333333333,,0.3333333333333333,0.15789473684210525,0.1875,0.7647058823529411,0.14893617021276595,0.42857142857142855,0.42857142857142855,1.0,0.8,1.0,,8.0,2.0,,1.0,,0.02564102564102564,,,,,,,,True,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,14209.0,237,-26.0,448,448,97.0,71.0,61.0,896,24.0,35.0,8.0,7.0,11.0,30.0,3.0,6.0,1.0,2.0,1.0,4.0,,3.0,1.0,,,44.0,87.0,3.0,9.0,14.0,111.0,495,5.0,10.0,1.0,3.0,1.0,14.0,9.0,14.0,1.0,4.0,6.0,27.0,70.0,18.0,6.0,3.0,,6.0,11.0,3.0,14.0,1.0,7.0,4.0,31.0,11.0,14.0,22.0,38.0,15.0,53.0,2.0,7.0,4.0,3.0,2.0,4.0,,7.0,1.0,17.0,33.0,19.0,3.0,1.0,22.0,2.0,11.0,1.0,3.0,2.0,1.0,3.0,1.0,27.0,97.0,2.0,1.0,0.7954545454545454,0.813953488372093,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.5057471264367817,0.5,0.6428571428571429,0.5052083333333334,0.5,0.5833333333333334,0.5235849056603774,0.5,0.6136363636363636,0.09375,0.06896551724137931,0.02857142857142857,,21.647509578544064,0.42857142857142855,0.14965986394557823,0.06358381502890173,0.22950819672131148,0.17307692307692307,0.06763285024154589,0.08955223880597014,0.06756756756756757,0.175,0.14666666666666667,0.2857142857142857,0.046511627906976744,0.3333333333333333,0.3645833333333333,0.6857142857142857,0.7058823529411765,0.3125,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.0625,0.5,0.5,0.6666666666666666,0.03125,,,,0.6153846153846154,0.15384615384615385,0.5,,0.07692307692307693,0.3888888888888889,0.2222222222222222,0.25,,,0.4583333333333333,,0.47246666666666665,0.5527458333333334,0.5142805555555555,0.10476190476190476,0.11458333333333333,0.12612612612612611,0.24324324324324326,8.218390804597702,24.000000000000004,0.21651785714285715,4.0,5.0,9.0,22.0,,2.0,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,0.22727272727272727,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.041666666666666664,0.2,0.125,0.10526315789473684,0.875,0.22916666666666666,0.4090909090909091,0.5294117647058824,0.4444444444444444,0.5,0.7142857142857143,0.75,2.0,,,,1.0,,,2.0,,3.0,,,,True,,,,,,,,,,,
458,1610612743,Howard Eisley,Howard Eisley,458,DEN,9546.0,159,-49.0,302,298,91.0,108.0,38.0,600,3.0,6.0,1.0,,6.0,15.0,2.0,3.0,,1.0,,,2.0,19.0,1.0,,4.0,9.0,23.0,4.0,22.0,7.0,37.0,323,1.0,2.0,,2.0,,2.0,2.0,4.0,,4.0,3.0,7.0,6.0,12.0,9.0,19.0,2.0,1.0,24.0,4.0,28.0,1.0,13.0,10.0,60.0,1.0,,8.0,8.0,1.0,9.0,,3.0,2.0,8.0,5.0,3.0,,11.0,4.0,1.0,13.0,12.0,,1.0,10.0,,3.0,2.0,2.0,2.0,,2.0,1.0,7.0,91.0,6.0,2.0,0.3333333333333333,0.3333333333333333,0.75,0.18181818181818182,,,0.18181818181818182,0.391304347826087,0.5,0.5,0.3333333333333333,0.25,0.25,0.37,0.25,0.35,0.4888888888888889,0.043478260869565216,,,17.478510028653293,0.7272727272727273,0.08080808080808081,0.01,,0.06060606060606061,0.007142857142857143,,,0.15384615384615385,0.06666666666666667,,,0.5,0.13333333333333333,0.5,0.5,0.3333333333333333,0.4,0.4,0.5,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.4222222222222222,0.10526315789473684,0.1111111111111111,0.5,0.25,0.25,,,0.25,,,,0.5,,0.6222222222222222,0.10526315789473684,0.4913566666666667,0.5394749999999999,0.43033125,0.0625,0.11538461538461539,0.05405405405405406,0.1891891891891892,14.2,24.877272727272725,0.30132450331125826,1.0,,,2.0,,3.0,1.0,,,,1.0,2.0,3.0,,1.0,1.0,,,0.5,,,,,,0.03571428571428571,,,0.044444444444444446,,,,1.0,,,,1.0,,,,0.047619047619047616,,,,3.0,,,,True,1.0,0.045454545454545456,,,,,,,0.05263157894736842,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,24771.0,413,29.0,817,816,205.0,179.0,101.0,1633,25.0,39.0,11.0,6.0,32.0,76.0,,,,,,,,1.0,,,1.0,60.0,126.0,,1.0,8.0,128.0,862,6.0,18.0,,,,12.0,8.0,20.0,,1.0,2.0,18.0,82.0,38.0,,1.0,,,35.0,3.0,38.0,,18.0,13.0,79.0,18.0,29.0,79.0,123.0,22.0,145.0,1.0,17.0,9.0,9.0,6.0,4.0,1.0,13.0,3.0,15.0,28.0,17.0,4.0,4.0,13.0,1.0,6.0,1.0,50.0,38.0,9.0,50.0,28.0,18.0,205.0,6.0,1.0,0.6833333333333333,0.7592592592592593,,,,,,0.47619047619047616,0.3333333333333333,0.4,0.47244094488188976,0.3333333333333333,0.38095238095238093,0.48120300751879697,0.3333333333333333,0.391304347826087,0.007874015748031496,,,,15.548455804046858,0.6923076923076923,0.2607260726072607,0.05660377358490566,0.29292929292929293,0.26865671641791045,0.06321839080459771,0.08088235294117647,0.032,0.2,0.3203125,0.2647058823529412,0.015151515151515152,0.56,0.30708661417322836,0.6410256410256411,0.6410256410256411,0.5984251968503937,0.42105263157894735,0.42105263157894735,0.84375,,,,,0.007874015748031496,,,,0.6111111111111112,,,,,0.2857142857142857,,,0.047619047619047616,,0.31496062992125984,,0.46458740157480316,0.5002882352941177,0.4399476190476191,0.045454545454545456,0.04580152671755725,0.09375,0.140625,11.97222222222222,26.1,0.25091799265605874,4.0,4.0,3.0,11.0,,3.0,4.0,4.0,,15.0,8.0,,3.0,1.0,,6.0,2.0,,,0.6,,0.13333333333333333,0.08695652173913043,0.2857142857142857,0.25,0.3548387096774194,0.52,0.08661417322834646,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.36363636363636365,0.6666666666666666,,12.0,3.0,3.0,,,0.05263157894736842,,2.0,,,,,,True,,,,,,,,,,,
