EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Offensive Fouls,3SecondViolations,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,ShortMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,BlockedCorner3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,14067.0,234,-56.0,454,454,180.0,166,59.0,908,,,,,,,,,4.0,11.0,4.0,11.0,5.0,85.0,519,1.0,1.0,,8.0,1.0,2.0,5.0,43.0,8.0,,,,12.0,16.0,4.0,36.0,,5.0,12.0,17.0,3.0,20.0,4.0,4.0,,10.0,5.0,7.0,22.0,10.0,6.0,,,3.0,,,,,,43.0,180.0,8.0,3.0,1.0,1.0,0.36363636363636365,1.0,0.5,0.6060606060606061,0.6666666666666666,0.7037037037037037,0.6159420289855072,0.6666666666666666,0.7166666666666667,,,15.105162523900573,0.4,0.09090909090909091,,0.09090909090909091,0.09090909090909091,0.009389671361502348,,,,0.12244897959183673,0.11764705882352941,,,,,,,,,,0.16666666666666666,0.36363636363636365,0.36363636363636365,1.0,,,,,0.8333333333333334,0.5016676923076924,0.49551666666666666,0.5026057692307693,,,0.09411764705882353,0.5058823529411764,20.045454545454547,0.3964757709251101,6.0,,,8.0,13.0,,1.0,5.0,7.0,16.0,42.0,4.0,7.0,18.0,24.0,55.0,2.0,5.0,12.0,25.0,60.0,41.0,16.0,4.0,4.0,,8.0,2.0,1.0,,2.0,6.0,4.0,2.0,4.0,,2.0,,,,,,,0.8333333333333334,0.43636363636363634,0.4,0.48,0.4444444444444444,0.8333333333333334,,,0.043478260869565216,0.0392156862745098,0.046511627906976744,,,0.10344827586206896,0.047619047619047616,0.05405405405405406,0.19696969696969696,0.6153846153846154,0.6153846153846154,1.0,0.6363636363636364,0.38095238095238093,0.38095238095238093,0.75,,0.16666666666666666,,,0.6666666666666666,0.25925925925925924,0.7142857142857143,0.6666666666666666,0.3888888888888889,0.3902439024390244,25.385454545454543,12.0,,3.0,,,,,,,1.0,,2.0,0.5,1.0,False,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,121131.0,2019,-100.0,3656,3667,825.0,796,459.0,7323,113.0,169.0,39.0,66.0,30.0,37.0,86.0,190.0,63.0,144.0,262.0,503.0,82.0,606.0,4030,50.0,93.0,20.0,120.0,64.0,95.0,30.0,158.0,376.0,148.0,72.0,27.0,37.0,48.0,15.0,107.0,110.0,53.0,181.0,276.0,135.0,411.0,35.0,26.0,9.0,83.0,10.0,147.0,233.0,122.0,123.0,7.0,53.0,12.0,64.0,53.0,64.0,38.0,2.0,158.0,825.0,20.0,13.0,0.7175572519083969,0.831858407079646,0.5208747514910537,0.5376344086021505,0.6736842105263158,0.5167652859960552,0.5263157894736842,0.6597938144329897,0.536283185840708,0.5504587155963303,0.6694915254237288,0.0536779324055666,0.05263157894736842,15.432245772803048,0.42168674698795183,0.13279530447542187,0.07795889440113395,0.13659793814432988,0.13363792118789264,0.07841907151819323,0.08067940552016985,0.09510869565217392,0.06468531468531469,0.11083743842364532,0.14233576642335766,0.59375,0.3333333333333333,0.6686390532544378,0.7337662337662337,0.6637168141592921,0.3747534516765286,0.45263157894736844,0.4777777777777778,0.6511627906976745,0.28402366863905326,0.4375,0.44366197183098594,0.9047619047619048,0.6947368421052632,0.5909090909090909,0.38144329896907214,0.8108108108108109,0.34122287968441817,0.45215039447731764,0.5098629411764706,0.4489628865979382,0.09584086799276673,0.0965391621129326,0.19801980198019803,0.2607260726072607,8.423856858846918,0.22565645514223195,48.0,14.0,10.0,,,,,,,,4.0,2.0,,2.0,,4.0,,2.0,,2.0,,4.0,,11.0,11.0,,20.0,15.0,10.0,42.0,12.0,41.0,29.0,12.0,10.0,2.0,,8.0,6.0,9.0,23.0,1.0,10.0,,,,,,0.007889546351084813,0.08875739644970414,0.30656934306569344,0.06993006993006994,0.08196721311475409,0.09722222222222222,0.02564102564102564,0.15988372093023256,0.13213703099510604,0.12280701754385964,0.056074766355140186,,,,,0.007889546351084813,,,,0.15384615384615385,,,,0.021052631578947368,,,0.020618556701030927,,,27.525000000000002,,2.0,18.0,,0.013888888888888888,,,2.0,7.0,,,,,,False,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,51135.0,852,-21.0,1576,1561,594.0,529,203.0,3137,8.0,18.0,6.0,10.0,3.0,6.0,8.0,19.0,31.0,68.0,47.0,105.0,25.0,263.0,1666,12.0,21.0,3.0,36.0,16.0,33.0,12.0,65.0,70.0,24.0,8.0,3.0,25.0,36.0,7.0,83.0,19.0,20.0,44.0,72.0,28.0,100.0,19.0,13.0,6.0,33.0,15.0,47.0,98.0,33.0,32.0,2.0,8.0,6.0,8.0,6.0,8.0,4.0,,65.0,594.0,11.0,6.0,0.7446808510638298,0.813953488372093,0.44761904761904764,0.5714285714285714,0.48484848484848486,0.53125,0.5689655172413793,0.3680555555555556,0.5527426160337553,0.6,0.41139240506329117,0.02857142857142857,0.05263157894736842,14.900662251655628,0.5757575757575758,0.0830188679245283,0.03598484848484849,0.12658227848101267,0.09302325581395349,0.03806734992679356,0.036458333333333336,0.06956521739130435,0.01809954751131222,0.0898876404494382,0.1523809523809524,0.5,0.08035714285714286,0.4444444444444444,0.5,0.375,0.08482142857142858,0.42105263157894735,0.4444444444444444,0.25,0.30357142857142855,0.45588235294117646,0.45588235294117646,0.967741935483871,0.3448275862068966,0.6,0.08333333333333333,0.5,0.6116071428571429,0.4703924107142857,0.4978479166666668,0.4631340277777778,0.03896103896103896,0.07207207207207207,0.13688212927756654,0.24714828897338403,14.05047619047619,0.3769035532994924,14.0,8.0,,8.0,20.0,,2.0,1.0,6.0,40.0,99.0,6.0,6.0,33.0,48.0,119.0,3.0,8.0,7.0,39.0,144.0,99.0,40.0,11.0,9.0,2.0,16.0,7.0,2.0,8.0,2.0,12.0,9.0,3.0,2.0,1.0,,2.0,3.0,7.0,4.0,,2.0,1.0,0.40336134453781514,0.375,0.1794871794871795,0.40336134453781514,0.53125,0.1111111111111111,0.10126582278481013,0.029850746268656716,0.04516129032258064,0.04,0.06666666666666667,0.09166666666666666,0.07327586206896551,0.07547169811320754,0.016260162601626018,0.08928571428571429,0.4,0.4,1.0,0.4419642857142857,0.40404040404040403,0.40816326530612246,1.0,0.16666666666666666,0.06896551724137931,,,0.20689655172413793,0.08333333333333333,0.16666666666666666,0.4583333333333333,0.18181818181818182,0.40404040404040403,25.195798319327725,,2.0,8.0,3.0,,,,,2.0,,,3.0,0.5,1.0,False,1.0,,1.0,0.008403361344537815,0.010101010101010102,0.008333333333333333,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,103748.0,1729,-67.0,3172,3165,1082.0,974,425.0,6337,118.0,212.0,14.0,23.0,49.0,85.0,26.0,67.0,86.0,224.0,230.0,503.0,229.0,743.0,3401,24.0,50.0,13.0,64.0,74.0,160.0,127.0,287.0,116.0,344.0,20.0,30.0,209.0,262.0,58.0,577.0,49.0,42.0,110.0,159.0,59.0,218.0,81.0,52.0,29.0,156.0,59.0,52.0,142.0,227.0,288.0,24.0,116.0,37.0,10.0,9.0,11.0,4.0,3.0,287.0,1082.0,25.0,37.0,0.25217391304347825,0.2636363636363636,0.4572564612326044,0.48,0.4625,0.44851657940663175,0.4636363636363636,0.4371584699453552,0.5270655270655271,0.5161290322580645,0.5627450980392157,0.05964214711729622,0.05970149253731343,23.397872920643575,0.5192307692307693,0.09623797025371829,0.041773231031543054,0.12,0.10180843938379103,0.0426917510853835,0.052256532066508314,0.04081632653061224,0.03275109170305677,0.07541899441340782,0.13821138211382114,0.36363636363636365,0.3699825479930192,0.5566037735849056,0.6145833333333334,0.3050847457627119,0.1169284467713787,0.3880597014925373,0.4126984126984127,0.07692307692307693,0.39092495636998253,0.38392857142857145,0.3944954128440367,0.23255813953488372,0.41818181818181815,0.6086956521739131,0.4644808743169399,0.5764705882352941,0.49214659685863876,0.48154982486865155,0.47709021739130425,0.4885149171270717,0.17443609022556392,0.1949579831932773,0.08613728129205922,0.38627187079407804,9.447117296222663,0.341109709962169,75.0,17.0,,6.0,20.0,,1.0,1.0,4.0,12.0,50.0,4.0,3.0,19.0,18.0,70.0,1.0,5.0,4.0,23.0,27.0,48.0,12.0,53.0,40.0,13.0,119.0,10.0,,7.0,11.0,51.0,28.0,23.0,18.0,7.0,5.0,21.0,10.0,8.0,5.0,,1.0,0.5,0.2571428571428571,0.2,0.17391304347826086,0.2647058823529412,0.12216404886561955,0.09433962264150944,0.04861111111111111,,0.04784688995215311,0.031446540880503145,0.1,0.07142857142857142,0.12475247524752475,0.07692307692307693,0.038869257950530034,0.034904013961605584,0.3,0.3,0.8333333333333334,0.08726003490401396,0.24,0.24,0.3333333333333333,,0.01818181818181818,,,0.07272727272727272,0.02185792349726776,0.25,0.10382513661202186,0.15789473684210525,0.25,25.54857142857143,27.0,32.0,7.0,6.0,0.026785714285714284,1.0,1.0,,3.0,2.0,,1.0,0.25,,False,,,,,,,,1.0
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,139696.0,2328,-56.0,4267,4271,1338.0,1240,535.0,8538,103.0,194.0,18.0,36.0,32.0,62.0,45.0,110.0,107.0,237.0,255.0,541.0,223.0,1045.0,4639,31.0,65.0,20.0,109.0,71.0,152.0,99.0,313.0,192.0,318.0,22.0,28.0,170.0,192.0,73.0,406.0,46.0,46.0,151.0,232.0,63.0,295.0,62.0,34.0,28.0,120.0,32.0,115.0,209.0,177.0,256.0,15.0,87.0,32.0,20.0,16.0,20.0,12.0,,313.0,1338.0,35.0,28.0,0.3764705882352941,0.39344262295081966,0.4713493530499076,0.47692307692307695,0.46710526315789475,0.5195954487989887,0.49444444444444446,0.47345132743362833,0.5692737430167598,0.5404040404040404,0.5602189781021898,0.051756007393715345,0.045454545454545456,20.799180327868854,0.5166666666666667,0.10033222591362126,0.030085022890778287,0.1,0.10025445292620865,0.030534351145038167,0.03531598513011153,0.030054644808743168,0.0256,0.07446808510638298,0.10256410256410256,0.6,0.24525916561314792,0.5309278350515464,0.5988372093023255,0.39805825242718446,0.1390644753476612,0.4090909090909091,0.42857142857142855,0.26666666666666666,0.2996207332490518,0.45147679324894513,0.4533898305084746,0.40186915887850466,0.4,0.5,0.2743362831858407,0.5161290322580645,0.561314791403287,0.47529942748091597,0.49294473684210527,0.4640513452914799,0.10081112398609501,0.14192495921696574,0.10430622009569378,0.29952153110047847,10.067652495378924,0.3135692524021561,58.0,14.0,,22.0,42.0,2.0,5.0,5.0,12.0,82.0,208.0,20.0,19.0,62.0,104.0,250.0,9.0,25.0,24.0,74.0,291.0,205.0,82.0,22.0,14.0,8.0,71.0,10.0,7.0,35.0,9.0,61.0,44.0,17.0,25.0,6.0,1.0,8.0,8.0,5.0,11.0,2.0,2.0,0.9326923076923077,0.416,0.36,0.32432432432432434,0.42105263157894735,0.31605562579013907,0.1134020618556701,0.18716577540106952,0.03888888888888889,0.03278688524590164,0.02880658436213992,0.04838709677419355,0.10079575596816977,0.11854103343465046,0.0945945945945946,0.02313624678663239,0.05309734513274336,0.5238095238095238,0.5238095238095238,0.9545454545454546,0.2629582806573957,0.3942307692307692,0.3942307692307692,0.926829268292683,0.2222222222222222,0.05555555555555555,0.4,1.0,0.2222222222222222,0.05309734513274336,0.4166666666666667,0.2743362831858407,0.3064516129032258,0.4,25.554800000000007,21.0,26.0,13.0,33.0,0.004219409282700422,,,,2.0,3.0,,7.0,0.35,1.0,False,,,,,,,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,149143.0,2486,-210.0,4540,4570,1218.0,1127,568.0,9110,170.0,308.0,27.0,48.0,50.0,89.0,11.0,46.0,156.0,360.0,337.0,714.0,172.0,852.0,5039,38.0,85.0,17.0,93.0,85.0,187.0,63.0,236.0,442.0,232.0,22.0,52.0,121.0,149.0,42.0,326.0,42.0,50.0,111.0,172.0,56.0,228.0,61.0,35.0,26.0,115.0,27.0,58.0,160.0,188.0,230.0,26.0,115.0,13.0,15.0,9.0,15.0,10.0,1.0,236.0,1218.0,22.0,12.0,0.655786350148368,0.6779141104294478,0.47198879551820727,0.4470588235294118,0.45454545454545453,0.4689655172413793,0.4470588235294118,0.44587628865979384,0.5151148730350665,0.4946808510638298,0.5108225108225108,0.07282913165266107,0.13043478260869565,18.101460415065336,0.5304347826086957,0.06793145654834762,0.02434782608695652,0.1026694045174538,0.07590759075907591,0.027013251783893986,0.03745928338762215,0.011876484560570071,0.020289855072463767,0.05078125,0.1044776119402985,0.6666666666666666,0.42482758620689653,0.551948051948052,0.6463878326996197,0.5470588235294118,0.06344827586206897,0.2391304347826087,0.275,0.36363636363636365,0.496551724137931,0.43333333333333335,0.43454038997214484,0.7948717948717948,0.5647058823529412,0.5625,0.4587628865979381,0.5617977528089888,0.44,0.47869923611111115,0.49268947368421045,0.48744074074074095,0.14127764127764128,0.1432129514321295,0.10915492957746478,0.27699530516431925,10.137394957983194,0.2682819383259912,54.0,24.0,,1.0,1.0,,,1.0,1.0,1.0,10.0,,,6.0,2.0,11.0,,,1.0,7.0,6.0,6.0,1.0,28.0,19.0,9.0,63.0,11.0,3.0,11.0,11.0,52.0,35.0,17.0,11.0,5.0,2.0,8.0,10.0,3.0,1.0,4.0,2.0,1.0,0.18181818181818182,,0.14285714285714285,0.2857142857142857,0.015172413793103448,0.1461038961038961,0.06111111111111111,0.01694915254237288,0.046413502109704644,0.046632124352331605,0.045454545454545456,0.072992700729927,0.07735583684950774,0.09868421052631579,0.033950617283950615,0.001379310344827586,1.0,1.0,1.0,0.013793103448275862,0.1,0.1,1.0,0.3333333333333333,,,,,0.005154639175257732,1.0,0.030927835051546393,,0.16666666666666666,35.699999999999996,,16.0,29.0,1.0,0.002777777777777778,,,,,4.0,,,,,False,,,,,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,17132.0,286,40.0,523,522,187.0,193,78.0,1045,10.0,24.0,4.0,8.0,2.0,8.0,3.0,26.0,3.0,8.0,16.0,58.0,17.0,49.0,506,5.0,14.0,3.0,13.0,5.0,20.0,12.0,22.0,18.0,14.0,6.0,7.0,11.0,17.0,9.0,40.0,14.0,5.0,20.0,28.0,17.0,45.0,5.0,2.0,3.0,7.0,2.0,9.0,33.0,21.0,24.0,1.0,8.0,5.0,6.0,4.0,6.0,3.0,,22.0,187.0,5.0,5.0,0.5625,0.6923076923076923,0.27586206896551724,0.35714285714285715,0.25,0.27586206896551724,0.35714285714285715,0.25,0.35,0.38235294117647056,0.39285714285714285,0.1206896551724138,0.07692307692307693,12.439418416801292,0.7142857142857143,0.10526315789473684,0.06422018348623854,0.08771929824561403,0.10121457489878542,0.05761316872427984,0.07894736842105263,0.05263157894736842,0.06060606060606061,0.09803921568627451,0.07894736842105263,0.5,0.41379310344827586,0.4166666666666667,0.5263157894736842,0.6,0.4482758620689655,0.11538461538461539,0.125,0.3333333333333333,0.13793103448275862,0.375,0.375,0.6666666666666666,0.5714285714285714,0.5,0.4,0.25,0.41379310344827586,0.44488620689655173,0.4750153846153845,0.43843000000000004,0.12307692307692308,0.12307692307692308,0.2653061224489796,0.4489795918367347,6.587931034482757,0.3575525812619503,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,1.0,,3.0,3.0,5.0,11.0,6.0,5.0,,,1.0,,2.0,4.0,1.0,1.0,1.0,,,,,,,0.20833333333333334,0.13636363636363635,0.15789473684210525,,,,0.04878048780487805,0.1326530612244898,0.10526315789473684,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,1.0,,,,,,False,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,46963.0,783,-46.0,1442,1455,558.0,524,183.0,2897,53.0,95.0,4.0,8.0,20.0,35.0,20.0,47.0,40.0,118.0,113.0,260.0,71.0,324.0,1548,5.0,13.0,5.0,21.0,40.0,91.0,31.0,120.0,62.0,164.0,2.0,19.0,62.0,77.0,22.0,169.0,8.0,7.0,42.0,53.0,10.0,63.0,41.0,29.0,12.0,59.0,22.0,27.0,71.0,90.0,87.0,7.0,36.0,10.0,2.0,,2.0,1.0,,120.0,558.0,18.0,9.0,0.2743362831858407,0.2767857142857143,0.4346153846153846,0.38461538461538464,0.43956043956043955,0.431740614334471,0.4444444444444444,0.4009009009009009,0.48493975903614456,0.5,0.4576923076923077,0.07307692307692308,0.0425531914893617,23.596861798430897,0.6949152542372882,0.08045977011494253,0.0150093808630394,0.0440251572327044,0.07195301027900147,0.014492753623188406,0.0106951871657754,0.03389830508474576,0.008771929824561403,0.0872093023255814,0.061946902654867256,0.5,0.3242320819112628,0.5578947368421052,0.6708860759493671,0.22641509433962265,0.16040955631399317,0.425531914893617,0.4444444444444444,0.2,0.40273037542662116,0.3389830508474576,0.3418803418803419,0.375,0.4444444444444444,0.5,0.3153153153153153,0.5714285714285714,0.43686006825938567,0.4630728668941977,0.4732176470588236,0.44496711711711723,0.11180124223602485,0.1245674740484429,0.06481481481481481,0.37037037037037035,10.253846153846153,0.3869625520110957,18.0,3.0,,7.0,15.0,1.0,2.0,2.0,6.0,2.0,18.0,3.0,1.0,14.0,9.0,33.0,2.0,5.0,3.0,20.0,21.0,18.0,2.0,15.0,14.0,1.0,30.0,1.0,1.0,4.0,6.0,30.0,17.0,13.0,5.0,2.0,,4.0,7.0,,2.0,1.0,1.0,0.7777777777777778,0.2727272727272727,0.4,0.15,0.2727272727272727,0.11262798634812286,0.16842105263157894,0.05263157894736842,0.01282051282051282,0.011363636363636364,0.015151515151515152,,0.07563025210084033,0.07792207792207792,,0.041379310344827586,0.051194539249146756,0.4666666666666667,0.4666666666666667,1.0,0.06143344709897611,0.1111111111111111,0.1111111111111111,,0.5,0.1111111111111111,0.5,1.0,0.16666666666666666,0.05405405405405406,0.3333333333333333,0.12612612612612611,0.07142857142857142,0.1111111111111111,24.463636363636358,6.0,10.0,12.0,2.0,0.00847457627118644,,,,,,,1.0,0.3333333333333333,,False,,,,,,,,
2242,1610612753,Terence Morris,Terence Morris,2242,ORL,11508.0,192,-4.0,349,358,120.0,117,51.0,707,6.0,11.0,1.0,3.0,3.0,4.0,1.0,3.0,9.0,33.0,16.0,47.0,3.0,35.0,373,3.0,7.0,,6.0,7.0,16.0,2.0,16.0,28.0,4.0,2.0,1.0,4.0,4.0,2.0,8.0,6.0,4.0,24.0,32.0,6.0,38.0,4.0,3.0,1.0,7.0,1.0,11.0,19.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,5.0,3.0,1.0,16.0,120.0,5.0,1.0,0.875,0.9333333333333333,0.3404255319148936,0.42857142857142855,0.4375,0.32653061224489793,0.375,0.4117647058823529,0.35,0.375,0.4444444444444444,0.02127659574468085,,13.734939759036143,0.5714285714285714,0.20869565217391303,0.043478260869565216,0.10256410256410256,0.18181818181818182,0.036585365853658534,0.025,0.058823529411764705,0.046875,0.21428571428571427,0.04,0.6,0.22448979591836735,0.5454545454545454,0.6,0.6666666666666666,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.673469387755102,0.2727272727272727,0.2727272727272727,1.0,0.375,0.3333333333333333,0.23529411764705882,0.75,0.2653061224489796,0.43747346938775517,0.49947500000000006,0.42290294117647065,0.02040816326530612,0.02127659574468085,0.17142857142857143,0.45714285714285713,14.100000000000003,0.3438395415472779,3.0,1.0,,,,,,,,,2.0,1.0,,1.0,,2.0,,1.0,,1.0,,2.0,,,,,1.0,,,4.0,1.0,6.0,4.0,2.0,,1.0,,,,,1.0,3.0,,,,,,,0.04081632653061224,0.09090909090909091,0.25,,,,,0.21052631578947367,0.2037037037037037,0.21428571428571427,0.03125,,,,,0.04081632653061224,,,,,,,,0.125,,,0.058823529411764705,,,25.75,,1.0,,,,,,,,,,,,,False,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,162051.0,2701,5.0,4949,4943,1521.0,1374,637.0,9892,322.0,518.0,99.0,156.0,77.0,133.0,98.0,249.0,5.0,28.0,425.0,795.0,326.0,1176.0,5343,108.0,180.0,77.0,293.0,103.0,202.0,146.0,352.0,442.0,408.0,146.0,77.0,90.0,113.0,28.0,249.0,223.0,134.0,449.0,665.0,261.0,926.0,88.0,31.0,57.0,195.0,50.0,132.0,242.0,414.0,535.0,62.0,251.0,49.0,105.0,69.0,105.0,53.0,13.0,352.0,1521.0,14.0,42.0,0.52,0.6278409090909091,0.5345911949685535,0.6,0.5099009900990099,0.5339195979899497,0.6,0.5073891625615764,0.5686653771760155,0.628755364806867,0.5623003194888179,0.09685534591194969,0.05622489959839357,21.593107086337263,0.4512820512820513,0.2545351473922903,0.12145969498910675,0.25426944971537,0.2544740288083806,0.11814345991561181,0.1813953488372093,0.08423326133909287,0.09203296703296704,0.22385321100917432,0.27298050139275765,0.5047619047619047,0.6507537688442211,0.6216216216216216,0.7076923076923077,0.5714285714285714,0.3128140703517588,0.39357429718875503,0.41702127659574467,0.32653061224489793,0.035175879396984924,0.17857142857142858,0.17857142857142858,1.0,0.8666666666666667,0.6346153846153846,0.6551724137931034,0.5789473684210527,0.6520100502512562,0.5002280150753768,0.5292423312883437,0.4954960591133006,0.2548223350253807,0.2550813008130081,0.24914965986394558,0.29931972789115646,3.0669182389937095,0.3073348151141645,107.0,40.0,7.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,23.0,18.0,5.0,52.0,29.0,9.0,82.0,27.0,58.0,35.0,23.0,13.0,5.0,5.0,33.0,23.0,14.0,30.0,8.0,28.0,,,,,,0.001256281407035176,0.12162162162162163,0.41,0.04390243902439024,0.09764309764309764,0.1078838174273859,0.05357142857142857,0.2723112128146453,0.2659846547314578,0.21428571428571427,0.09310344827586207,,,,,0.001256281407035176,,,,0.1717171717171717,,,,,,,0.0049261083743842365,,,26.7,,10.0,7.0,,,,,2.0,12.0,,,,,,False,,,,,,,,
