EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Arc3Assists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,LongMidRangeAssists,ShortMidRangeFGM,PtsPutbacks,OffTwoPtRebounds,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,on,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,HeaveAttempts,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,72945.0,1216,-179,2257,2296,685.0,839,232.0,4553,55.0,261.0,2340,1.0,11.0,20.0,74.0,90.0,26.0,24.0,8.0,10.0,50.0,139.0,74.0,77.0,30.0,,685.0,0.47610294117647056,0.25,12.767644726407614,0.52,0.07662835249042145,0.06974459724950884,0.0851063829787234,0.11406844106463879,0.11627906976744186,0.0421455938697318,0.30350022153300843,41.0,65.0,16.0,58.0,154.0,,3.0,,,,2.0,,2.0,1.0,103.0,235.0,,5.0,,,27.0,54.0,,3.0,24.0,78.0,78.0,,2.0,,87.0,33.0,120.0,14.0,35.0,273.0,2.0,51.0,16.0,42.0,16.0,26.0,18.0,3.0,2.0,14.0,78.0,,,,,,0.43829787234042555,0.5,0.42916666666666664,0.23809523809523808,0.47368421052631576,0.5416666666666666,0.020833333333333332,0.02666666666666667,0.06737120211360634,0.07623318385650224,0.045,0.2708333333333333,0.6307692307692307,0.7192982456140351,0.06666666666666667,0.6416666666666667,0.37662337662337664,0.3790849673202614,0.0125,,,,0.008333333333333333,,,,,,,0.03508771929824561,,0.017543859649122806,0.2916666666666667,,0.4519658333333333,0.42225294117647066,0.442328947368421,0.2988505747126437,12.867234042553196,24.119999999999997,1.0,5.0,10.0,16.0,5.0,21.0,128.0,57.0,1.0,,1.0,0.6213592233009708,0.6274509803921569,0.23809523809523808,0.3902439024390244,0.23809523809523808,0.2,,0.2807017543859649,0.625,10.0,4.0,6.0,3.0,,3.0,0.0425531914893617,0.12307692307692308,0.025210084033613446,0.02127659574468085,0.013245033112582781,0.029850746268656716,0.0748502994011976,,19.0,8.0,0.8103448275862069,,20.0,,48.0,4.0,2.0,8.0,7.0,0.01032258064516129,0.007462686567164179,0.25,0.26666666666666666,0.25,6.0,False,3.0,1.0,11.0,,9.0,,1.0,,,9.0,0.0625,0.006493506493506494,0.02262443438914027,,,0.0547945205479452,,,,,,,,,,,,,,,,,,,,,,
1531,1610612751,Marc Jackson,Marc Jackson,1531,NJN,25985.0,433,-43,805,817,240.0,301,99.0,1622,38.0,170.0,851,7.0,35.0,7.0,59.0,89.0,6.0,22.0,2.0,2.0,28.0,70.0,47.0,48.0,22.0,2.0,240.0,0.5,0.5303030303030303,21.498371335504885,0.21428571428571427,0.07,0.13934426229508196,0.06578947368421052,0.13253012048192772,0.13253012048192772,0.20588235294117646,0.2981366459627329,24.0,45.0,40.0,24.0,63.0,,,,,,,,,,66.0,148.0,,,,,12.0,33.0,,,18.0,42.0,54.0,,,,16.0,6.0,22.0,3.0,11.0,50.0,,44.0,30.0,5.0,2.0,3.0,4.0,,12.0,10.0,42.0,,,,,,0.44594594594594594,0.36363636363636365,0.44594594594594594,0.5,0.36363636363636365,0.4772727272727273,,,0.16541353383458646,0.1746031746031746,0.18518518518518517,0.30405405405405406,0.5333333333333333,0.5853658536585366,0.2702702702702703,0.42567567567567566,0.38095238095238093,0.3870967741935484,,,,,,,,,,,,,,,0.30405405405405406,,0.436229054054054,0.49058148148148145,0.420069696969697,0.24705882352941178,10.02364864864865,,10.0,18.0,3.0,13.0,14.0,28.0,78.0,33.0,6.0,5.0,6.0,0.5909090909090909,0.6964285714285714,0.5,0.5,0.6428571428571429,0.5555555555555556,0.1,0.3939393939393939,0.23076923076923078,8.0,,1.0,8.0,3.0,2.0,0.05405405405405406,0.08888888888888889,0.16326530612244897,0.015384615384615385,0.08356545961002786,,0.14754098360655737,0.041666666666666664,3.0,2.0,0.875,5.0,4.0,0.8333333333333334,5.0,18.0,20.0,29.0,4.0,0.09863945578231292,0.03968253968253968,0.45,0.4864864864864865,0.3333333333333333,,False,1.0,,6.0,7.0,4.0,,1.0,,,4.0,0.075,0.015873015873015872,0.13953488372093023,0.14634146341463414,0.037037037037037035,0.08333333333333333,,,,,,,,,,,,,,,,,,,3.0,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,174369.0,2906,330,5491,5458,1665.0,1595,614.0,10949,480.0,1911.0,5504,70.0,257.0,81.0,327.0,462.0,113.0,100.0,46.0,20.0,213.0,235.0,489.0,601.0,228.0,3.0,1665.0,0.5334457560427206,0.5925925925925926,32.09219858156028,0.5305164319248826,0.13590604026845637,0.12235475182762601,0.13729977116704806,0.13730111962286387,0.1720754716981132,0.13448456305599163,0.30322345656528865,267.0,478.0,295.0,153.0,378.0,23.0,64.0,2.0,5.0,6.0,18.0,102.0,303.0,89.0,528.0,1151.0,125.0,367.0,7.0,23.0,160.0,359.0,34.0,107.0,248.0,670.0,590.0,279.0,297.0,100.0,257.0,81.0,338.0,26.0,111.0,757.0,1.0,237.0,135.0,94.0,61.0,33.0,67.0,20.0,33.0,22.0,670.0,0.744,0.3405994550408719,0.30434782608695654,0.3177570093457944,0.33884297520661155,0.4587315377932233,0.4456824512534819,0.47134387351778656,0.5252808988764045,0.45278969957081544,0.5487603305785124,0.24176548089591568,0.0053475935828877,0.1183225162256615,0.08150470219435736,0.12050739957716702,0.31488801054018445,0.5585774058577406,0.6054421768707483,0.19433465085638998,0.2490118577075099,0.40476190476190477,0.4090909090909091,0.04216073781291173,0.359375,0.359375,0.9565217391304348,0.19960474308300397,0.33663366336633666,0.33774834437086093,0.696078431372549,0.028089887640449437,0.4,1.0,0.03862660944206009,0.3333333333333333,0.19098712446351931,0.5566534914361001,0.3367003367003367,0.48170456047587584,0.49862091503267975,0.47698777056277036,0.35060177917320773,8.367767158992178,25.674386920980925,66.0,106.0,96.0,180.0,83.0,155.0,466.0,88.0,49.0,33.0,53.0,0.4412878787878788,0.48643006263048016,0.535483870967742,0.42696629213483145,0.5955056179775281,0.6226415094339622,0.18181818181818182,0.38626609442060084,0.5333333333333333,54.0,37.0,22.0,9.0,70.0,16.0,0.04691572545612511,0.07740585774058577,0.046632124352331605,0.03225806451612903,0.05222135619641465,0.026422764227642278,0.14349775784753363,0.08760951188986232,55.0,22.0,0.5294117647058824,29.0,41.0,0.5471698113207547,109.0,108.0,98.0,112.0,54.0,0.059447983014861996,0.0236318407960199,0.36610169491525424,0.3829787234042553,0.35185185185185186,21.0,False,13.0,4.0,63.0,15.0,82.0,5.0,11.0,7.0,1.0,78.0,0.04406779661016949,0.010582010582010581,0.09779179810725552,0.06950672645739911,0.04736842105263158,0.1320754716981132,4.0,28.0,0.3146067415730337,5.0,18.0,0.10112359550561797,0.2777777777777778,0.8,96.0,1.0,0.0027247956403269754,,0.0033003300330033004,5.0,0.013440860215053764,4.0,2.0,2.0,1.0,1.0,,2.0
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,40919.0,682,-105,1258,1266,355.0,484,154.0,2524,26.0,201.0,1325,4.0,26.0,20.0,104.0,157.0,12.0,8.0,3.0,,20.0,89.0,32.0,32.0,13.0,1.0,355.0,0.4902439024390244,0.40625,15.690376569037657,0.6,0.12422360248447205,0.1528776978417266,0.10619469026548672,0.06467661691542288,0.14942528735632185,0.12935323383084577,0.2821939586645469,19.0,41.0,6.0,9.0,30.0,17.0,39.0,1.0,5.0,7.0,13.0,22.0,75.0,16.0,29.0,77.0,39.0,114.0,2.0,9.0,7.0,15.0,11.0,29.0,5.0,52.0,14.0,117.0,74.0,22.0,27.0,12.0,39.0,6.0,12.0,90.0,5.0,65.0,53.0,27.0,21.0,6.0,9.0,5.0,2.0,2.0,52.0,1.0,0.34210526315789475,0.2222222222222222,0.3793103448275862,0.34513274336283184,0.37662337662337664,0.4666666666666667,0.4581151832460733,0.36666666666666664,0.5340909090909091,0.5416666666666666,0.5968586387434555,0.11904761904761904,0.16455696202531644,0.11666666666666667,0.22321428571428573,0.21465968586387435,0.4634146341463415,0.5757575757575758,0.031413612565445025,0.15706806282722513,0.3,0.3,0.20418848167539266,0.4358974358974359,0.4358974358974359,1.0,0.39267015706806285,0.29333333333333333,0.2972972972972973,1.0,0.16666666666666666,0.2,1.0,0.29545454545454547,0.5384615384615384,0.36363636363636365,0.8115183246073299,0.2972972972972973,0.5129376315789473,0.5107458333333333,0.5170313953488371,0.25870646766169153,8.506493506493507,24.69912280701754,7.0,14.0,6.0,8.0,8.0,21.0,44.0,50.0,11.0,11.0,11.0,0.7586206896551724,0.9565217391304348,0.38095238095238093,0.631578947368421,0.4666666666666667,0.5,0.14285714285714285,0.18181818181818182,0.75,10.0,3.0,15.0,19.0,6.0,8.0,0.12987012987012986,0.1951219512195122,0.3064516129032258,0.07614213197969544,0.07804878048780488,0.06474820143884892,0.15950920245398773,0.05405405405405406,6.0,2.0,1.0,3.0,9.0,0.2727272727272727,12.0,1.0,12.0,33.0,3.0,0.07894736842105263,0.10880829015544041,0.16666666666666666,0.25,1.0,,False,2.0,1.0,3.0,6.0,4.0,,,,,4.0,0.3333333333333333,,0.050359712230215826,0.05813953488372093,0.10344827586206896,0.16666666666666666,1.0,4.0,0.25,1.0,4.0,0.13333333333333333,0.25,1.0,,1.0,0.008771929824561403,,0.013333333333333334,,,,,,,,,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,111748.0,1862,19,3529,3528,1248.0,1293,378.0,7057,52.0,550.0,3599,6.0,70.0,37.0,212.0,267.0,38.0,24.0,13.0,,62.0,206.0,71.0,79.0,26.0,9.0,1248.0,0.49909255898366606,0.5,15.47979797979798,0.6129032258064516,0.09181141439205956,0.10299625468164794,0.09523809523809523,0.048507462686567165,0.07202216066481995,0.12727272727272726,0.35364125814678377,47.0,77.0,70.0,79.0,191.0,20.0,53.0,1.0,2.0,8.0,22.0,40.0,122.0,44.0,159.0,338.0,60.0,175.0,6.0,13.0,44.0,88.0,22.0,66.0,28.0,182.0,46.0,177.0,121.0,40.0,61.0,28.0,89.0,8.0,30.0,206.0,6.0,128.0,55.0,44.0,30.0,14.0,25.0,7.0,7.0,10.0,182.0,0.9833333333333333,0.34285714285714286,0.46153846153846156,0.3333333333333333,0.3448275862068966,0.47041420118343197,0.5,0.4853801169590643,0.49230769230769234,0.5,0.5170454545454546,0.341130604288499,0.046875,0.1067556296914095,0.095,0.10726643598615918,0.15009746588693956,0.6103896103896104,0.6619718309859155,0.1364522417153996,0.3723196881091618,0.41361256544502617,0.42021276595744683,0.10331384015594541,0.37735849056603776,0.38461538461538464,0.95,0.2378167641325536,0.32786885245901637,0.32786885245901637,1.0,0.03076923076923077,0.5,1.0,0.14285714285714285,0.36363636363636365,0.2857142857142857,0.49122807017543857,0.3305785123966942,0.46629168297455964,0.4739820754716982,0.47183202614379083,0.33090909090909093,11.914201183431953,24.909142857142854,14.0,23.0,16.0,26.0,23.0,52.0,272.0,128.0,39.0,33.0,40.0,0.8553459119496856,0.9066666666666666,0.4423076923076923,0.7659574468085106,0.35384615384615387,0.6086956521739131,0.35714285714285715,0.16883116883116883,0.6153846153846154,12.0,8.0,15.0,47.0,7.0,13.0,0.03550295857988166,0.07792207792207792,0.29012345679012347,0.031578947368421054,0.029951100244498777,0.021538461538461538,0.11568627450980393,0.025547445255474453,20.0,6.0,0.9493670886075949,25.0,33.0,0.625,23.0,33.0,18.0,34.0,3.0,0.029285099052540915,0.029585798816568046,0.4714285714285714,0.4925373134328358,0.7575757575757576,,False,5.0,2.0,22.0,9.0,15.0,1.0,5.0,1.0,,13.0,0.04285714285714286,0.015706806282722512,0.035,0.01968503937007874,0.05333333333333334,0.08256880733944955,1.0,14.0,0.3181818181818182,5.0,11.0,0.16923076923076924,0.45454545454545453,1.0,3.0,1.0,0.005714285714285714,0.018867924528301886,,,,1.0,1.0,,4.0,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,183478.0,3058,245,5758,5740,1776.0,1665,650.0,11498,471.0,1521.0,5858,38.0,155.0,107.0,439.0,534.0,105.0,69.0,43.0,11.0,174.0,193.0,443.0,580.0,258.0,1.0,1776.0,0.5998415213946118,0.640495867768595,22.031297944154645,0.603448275862069,0.16984126984126985,0.13445065176908752,0.1595744680851064,0.2144039735099338,0.25318940137389595,0.10190664036817883,0.30844043070510596,276.0,445.0,86.0,138.0,286.0,26.0,76.0,,2.0,7.0,25.0,34.0,112.0,38.0,435.0,817.0,60.0,188.0,5.0,13.0,110.0,213.0,20.0,63.0,186.0,466.0,224.0,165.0,110.0,34.0,225.0,72.0,297.0,29.0,76.0,666.0,2.0,254.0,95.0,59.0,41.0,18.0,62.0,11.0,30.0,24.0,466.0,0.9166666666666666,0.3191489361702128,0.38461538461538464,0.31746031746031744,0.3225806451612903,0.5324357405140759,0.5164319248826291,0.5223880597014925,0.5792079207920792,0.5072463768115942,0.6057441253263708,0.18706467661691542,0.009174311926605505,0.12360097323600973,0.07668711656441718,0.1288981288981289,0.4427860696517413,0.6202247191011236,0.696969696969697,0.08557213930348259,0.2845771144278607,0.4825174825174825,0.4876325088339223,0.07562189054726368,0.34210526315789475,0.34210526315789475,0.9615384615384616,0.11144278606965174,0.30357142857142855,0.3063063063063063,0.8823529411764706,0.019801980198019802,,,0.09057971014492754,0.28,0.13768115942028986,0.6298507462686567,0.3090909090909091,0.518122482552343,0.5041827380952381,0.5078127737226279,0.3063773833004602,7.339779681762546,24.77340425531916,38.0,58.0,75.0,115.0,51.0,88.0,646.0,87.0,16.0,13.0,17.0,0.7425287356321839,0.7764423076923077,0.5795454545454546,0.7391304347826086,0.5742574257425742,0.6551724137931034,0.2894736842105263,0.4166666666666667,0.6521739130434783,63.0,26.0,20.0,78.0,20.0,9.0,0.07711138310893513,0.1101123595505618,0.3696682464454976,0.028169014084507043,0.03459821428571429,0.023121387283236993,0.1540130151843818,0.04597701149425287,43.0,11.0,0.7681159420289855,9.0,27.0,0.5294117647058824,123.0,21.0,38.0,73.0,56.0,0.036905965621840245,0.022538552787663108,0.2441860465116279,0.28,0.6190476190476191,8.0,False,9.0,3.0,44.0,5.0,54.0,1.0,2.0,2.0,,49.0,0.12790697674418605,0.01048951048951049,0.05710102489019034,0.033185840707964605,0.041884816753926704,0.2,2.0,13.0,0.34210526315789475,5.0,11.0,0.10891089108910891,0.45454545454545453,0.8,15.0,1.0,0.005319148936170213,,0.008928571428571428,1.0,0.005291005291005291,1.0,1.0,,1.0,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,34620.0,577,-69,1056,1054,304.0,382,117.0,2110,44.0,185.0,1053,8.0,24.0,18.0,59.0,72.0,24.0,18.0,14.0,2.0,42.0,89.0,61.0,64.0,22.0,,304.0,0.44902912621359226,0.42857142857142855,20.822837951301427,0.5714285714285714,0.144,0.12608695652173912,0.14432989690721648,0.116751269035533,0.15492957746478872,0.12972972972972974,0.2878787878787879,34.0,68.0,25.0,9.0,28.0,9.0,20.0,,,4.0,6.0,4.0,34.0,14.0,51.0,121.0,13.0,54.0,,2.0,19.0,36.0,5.0,20.0,19.0,72.0,58.0,33.0,29.0,3.0,37.0,13.0,50.0,3.0,14.0,113.0,,40.0,13.0,18.0,9.0,9.0,10.0,1.0,5.0,4.0,72.0,0.8461538461538461,0.24074074074074073,,0.25,0.24,0.4214876033057851,0.5277777777777778,0.40285714285714286,0.34782608695652173,0.4732142857142857,0.5217391304347826,0.30857142857142855,,0.11940298507462686,0.08571428571428572,0.10975609756097561,0.38857142857142857,0.5,0.5964912280701754,0.14285714285714285,0.16,0.32142857142857145,0.3333333333333333,0.11428571428571428,0.45,0.45,1.0,0.19428571428571428,0.11764705882352941,0.11764705882352941,0.5,,,,0.10714285714285714,0.6666666666666666,0.25,0.6971428571428572,0.10344827586206896,0.49949122807017543,0.4780277777777778,0.4842096153846155,0.3891891891891892,6.207438016528926,27.409259259259258,6.0,13.0,12.0,20.0,8.0,21.0,44.0,36.0,4.0,3.0,4.0,0.43137254901960786,0.4583333333333333,0.38095238095238093,0.47058823529411764,0.5652173913043478,0.46153846153846156,,0.35714285714285715,0.6,17.0,2.0,4.0,1.0,5.0,4.0,0.14049586776859505,0.16176470588235295,0.01818181818181818,0.027210884353741496,0.026584867075664622,0.038461538461538464,0.14864864864864866,0.056179775280898875,10.0,6.0,0.4444444444444444,1.0,14.0,0.25,21.0,8.0,6.0,9.0,1.0,0.02631578947368421,0.025974025974025976,0.32,0.4,0.25,,False,4.0,1.0,11.0,4.0,9.0,1.0,,,,9.0,0.2,0.03571428571428571,0.02608695652173913,0.0273972602739726,,0.14285714285714285,4.0,1.0,0.07142857142857142,,2.0,0.08695652173913043,,,6.0,,,,,1.0,0.01818181818181818,,,,,,,1.0
2669,1610612751,Linton Johnson,Linton Johnson,2669,NJN,2126.0,35,-3,69,73,41.0,41,9.0,142,1.0,11.0,65,,4.0,3.0,7.0,7.0,2.0,2.0,1.0,,4.0,7.0,3.0,4.0,2.0,,41.0,0.4583333333333333,1.0,20.253164556962023,0.5,0.25,0.14285714285714285,0.3,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.5942028985507246,3.0,5.0,2.0,1.0,3.0,,,,,,,,,,5.0,10.0,,,,,3.0,4.0,,,1.0,7.0,,,,,2.0,,2.0,,,4.0,,1.0,,2.0,2.0,,1.0,,,,7.0,,,,,,0.5,0.75,0.5,1.0,0.75,0.7,,,0.0625,,0.14285714285714285,0.5,0.6,1.0,0.2,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.5,,0.48602000000000006,0.2942,0.47335,0.6363636363636364,6.34,,,,2.0,2.0,2.0,2.0,10.0,5.0,,,,1.0,1.0,1.0,1.0,,,,0.5,1.0,2.0,,,3.0,,,0.2,0.4,0.3333333333333333,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,0.5,0.5,1.0,,False,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,33478.0,558,-30,1041,1034,275.0,390,116.0,2075,23.0,184.0,1067,6.0,31.0,20.0,101.0,130.0,8.0,13.0,4.0,5.0,21.0,61.0,28.0,36.0,16.0,2.0,275.0,0.48677248677248675,0.6739130434782609,17.964071856287426,0.38095238095238093,0.14705882352941177,0.18201754385964913,0.12121212121212122,0.09042553191489362,0.14285714285714285,0.16847826086956522,0.2641690682036503,21.0,35.0,11.0,17.0,51.0,11.0,33.0,1.0,2.0,3.0,8.0,14.0,42.0,11.0,43.0,97.0,25.0,75.0,1.0,2.0,12.0,20.0,4.0,19.0,12.0,48.0,24.0,75.0,42.0,14.0,8.0,5.0,13.0,2.0,5.0,31.0,1.0,63.0,29.0,17.0,7.0,10.0,4.0,1.0,3.0,2.0,48.0,1.0,0.3333333333333333,0.5,0.21052631578947367,0.3333333333333333,0.44329896907216493,0.6,0.4680232558139535,0.6578947368421053,0.46153846153846156,0.5,0.436046511627907,0.030303030303030304,0.196875,0.14150943396226415,0.2558139534883721,0.20348837209302326,0.6,0.6176470588235294,0.06395348837209303,0.29651162790697677,0.3333333333333333,0.3333333333333333,0.19186046511627908,0.3333333333333333,0.3333333333333333,1.0,0.2441860465116279,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.5,1.0,0.20512820512820512,0.375,0.28205128205128205,0.6395348837209303,0.3333333333333333,0.49198023255813966,0.55564375,0.47230512820512816,0.2608695652173913,11.157731958762888,24.29866666666667,10.0,14.0,7.0,9.0,11.0,17.0,62.0,35.0,6.0,5.0,7.0,0.7209302325581395,0.8857142857142857,0.6470588235294118,0.5714285714285714,0.7368421052631579,0.7142857142857143,0.1,0.23076923076923078,0.7777777777777778,2.0,1.0,9.0,18.0,6.0,1.0,0.020618556701030927,0.02857142857142857,0.2903225806451613,0.05806451612903226,0.057971014492753624,0.04716981132075472,0.203125,0.0594059405940594,3.0,2.0,0.9411764705882353,2.0,10.0,0.2857142857142857,2.0,5.0,16.0,19.0,1.0,0.057926829268292686,0.03184713375796178,0.45454545454545453,0.5,0.6,,False,,,1.0,6.0,1.0,1.0,,3.0,,1.0,0.09090909090909091,,0.10526315789473684,0.05263157894736842,0.08163265306122448,0.21621621621621623,,1.0,0.09090909090909091,,,,,,,,,,,1.0,0.013157894736842105,1.0,1.0,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,178539.0,2976,269,5650,5630,1676.0,1745,642.0,11280,194.0,1065.0,5776,11.0,71.0,104.0,494.0,580.0,132.0,60.0,28.0,5.0,192.0,157.0,174.0,244.0,60.0,1.0,1676.0,0.5194610778443114,0.46621621621621623,18.647508980165547,0.6875,0.1724709784411277,0.1780506523407521,0.16481069042316257,0.06882168925964546,0.1073345259391771,0.06666666666666667,0.2966371681415929,90.0,177.0,74.0,112.0,259.0,38.0,96.0,4.0,10.0,6.0,24.0,101.0,299.0,107.0,227.0,510.0,139.0,395.0,12.0,39.0,59.0,132.0,42.0,131.0,107.0,351.0,282.0,384.0,293.0,101.0,572.0,100.0,672.0,30.0,282.0,1444.0,2.0,360.0,86.0,150.0,81.0,69.0,104.0,11.0,9.0,10.0,351.0,0.920863309352518,0.3518987341772152,0.3076923076923077,0.32061068702290074,0.35732647814910024,0.44509803921568625,0.44696969696969696,0.48121546961325967,0.43478260869565216,0.46387832699619774,0.5358255451713395,0.43646408839779005,0.00980392156862745,0.1797304043934099,0.14837712519319937,0.19098712446351931,0.19558011049723756,0.5084745762711864,0.5732484076433121,0.08176795580110498,0.2861878453038674,0.43243243243243246,0.4357976653696498,0.10607734806629834,0.3958333333333333,0.4,0.9736842105263158,0.33038674033149174,0.3377926421404682,0.3389261744966443,0.900990099009901,0.14492753623188406,0.4,1.0,0.09125475285171103,0.25,0.4068441064638783,0.6320441988950276,0.3447098976109215,0.5067133221850614,0.523279090909091,0.5125791015625001,0.3295774647887324,11.102745098039215,25.186329113924046,7.0,13.0,34.0,69.0,12.0,30.0,172.0,71.0,29.0,21.0,29.0,0.3788546255506608,0.38392857142857145,0.4,0.3333333333333333,0.18840579710144928,0.5384615384615384,0.42857142857142855,0.2623574144486692,0.4927536231884058,25.0,77.0,23.0,30.0,17.0,4.0,0.049019607843137254,0.11299435028248588,0.1477832512315271,0.033381712626995644,0.03189066059225513,0.03777335984095427,0.19662921348314608,0.03434343434343434,70.0,37.0,0.45535714285714285,13.0,40.0,0.4482758620689655,213.0,25.0,6.0,61.0,11.0,0.031362467866323906,0.03519417475728155,0.33783783783783783,0.352112676056338,0.2,30.0,False,5.0,1.0,52.0,5.0,43.0,5.0,3.0,1.0,,42.0,0.04054054054054054,0.007722007722007722,0.033873343151693665,0.020361990950226245,0.021505376344086023,0.19480519480519481,6.0,36.0,0.3364485981308411,8.0,29.0,0.42028985507246375,0.27586206896551724,0.875,33.0,2.0,0.005063291139240506,0.010416666666666666,0.0033444816053511705,6.0,0.015,,,,,,1.0,
