EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffArc3ReboundPct,Loose Ball Fouls,LongMidRangePctBlocked,SecondChanceArc3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PtsUnassisted3s,BlockedLongMidRange,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
2648,1610612741,Ronald Dupree,Ronald Dupree,2648,CHI,10850.0,181,-23.0,348,357,102.0,168.0,52.0,705,16.0,3.0,11.0,10.0,37.0,,,,,,,21.0,64.0,,,52.0,355.0,5.0,10.0,,10.0,5.0,17.0,,,12.0,28.0,14.0,,,6.0,8.0,2.0,10.0,2.0,,1.0,2.0,5.0,22.0,5.0,11.0,19.0,24.0,9.0,5.0,3.0,4.0,3.0,9.0,1.0,,,12.0,3.0,4.0,5.0,25.0,3.0,2.0,,3.0,2.0,12.0,102.0,0.6666666666666666,0.7368421052631579,,,,,0.328125,0.5,0.29411764705882354,0.328125,0.5,0.29411764705882354,0.3611111111111111,0.5,0.3,,0.09375,0.25,20.792079207920793,0.25,0.09734513274336283,0.13157894736842105,0.10596026490066225,0.075,0.08571428571428572,0.13157894736842105,0.13333333333333333,0.6666666666666666,0.25,0.171875,0.2727272727272727,0.3,0.578125,0.2702702702702703,0.2777777777777778,0.9,,,,,,,,,0.25,0.433865625,0.5093000000000001,0.43271176470588235,0.19230769230769232,0.23076923076923078,12.043750000000001,,0.29310344827586204,8.0,4.0,5.0,3.0,5.0,,,,,10.0,,,2.0,4.0,,3.0,2.0,3.0,5.0,,4.0,17.0,1.0,,8.0,1.0,2.0,,,4.0,,0.09090909090909091,0.17647058823529413,0.014388489208633094,0.09375,0.029239766081871343,0.023255813953488372,0.03125,,0.1111111111111111,0.125,,0.5,0.6666666666666666,0.375,0.6666666666666666,,,,0.5,0.8,0.5,,,,0.29411764705882354,0.6,,,0.11267605633802817,0.11267605633802817,0.08695652173913043,3.0,0.02702702702702703,,,,,,,,,,,,,True,,,,,,,,1.0,1.0,,,,
383,1610612741,Kendall Gill,Kendall Gill,383,CHI,28403.0,473,-103.0,874,881,170.0,150.0,144.0,1755,42.0,8.0,31.0,45.0,107.0,2.0,8.0,1.0,2.0,7.0,1.0,70.0,180.0,2.0,15.0,175.0,907.0,10.0,23.0,3.0,23.0,11.0,25.0,1.0,5.0,33.0,100.0,40.0,6.0,6.0,15.0,25.0,8.0,33.0,5.0,3.0,11.0,5.0,9.0,74.0,8.0,29.0,38.0,61.0,18.0,9.0,15.0,5.0,10.0,12.0,,5.0,2.0,27.0,5.0,2.0,9.0,31.0,4.0,3.0,,3.0,2.0,33.0,170.0,0.7142857142857143,0.746268656716418,1.0,0.13333333333333333,0.2,0.14285714285714285,0.3888888888888889,0.43478260869565216,0.44,0.37435897435897436,0.38461538461538464,0.4166666666666667,0.4056603773584906,0.39655172413793105,0.4583333333333333,0.07692307692307693,0.08333333333333333,0.19047619047619047,22.740247383444338,0.5555555555555556,0.08950617283950617,0.10666666666666667,0.09273182957393483,0.06796116504854369,0.060240963855421686,0.12318840579710146,0.08771929824561403,0.6666666666666666,0.2153846153846154,0.15897435897435896,0.25806451612903225,0.3333333333333333,0.5487179487179488,0.4205607476635514,0.4205607476635514,0.9111111111111111,0.041025641025641026,0.25,0.25,1.0,0.035897435897435895,0.038461538461538464,0.06666666666666667,0.5,0.2923076923076923,0.4535642487046631,0.47806111111111105,0.4401571428571428,0.13142857142857142,0.18857142857142858,12.767222222222221,26.333333333333336,0.1945080091533181,17.0,3.0,9.0,1.0,5.0,,2.0,,3.0,29.0,,3.0,8.0,6.0,,10.0,13.0,1.0,23.0,,9.0,40.0,1.0,4.0,13.0,5.0,3.0,,2.0,6.0,,0.22580645161290322,0.041666666666666664,0.03209876543209877,0.1,0.04554455445544554,0.046875,0.03260869565217391,0.021621621621621623,0.07407407407407407,0.16666666666666666,,0.40476190476190477,0.5,0.29411764705882354,0.5,,,,0.34615384615384615,0.3333333333333333,,0.07692307692307693,,,0.16666666666666666,0.2,0.1,,0.06280193236714976,0.06770833333333333,0.1095890410958904,2.0,,,,,,,,,,,,,,True,1.0,,,,,,,,,,,,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,5013.0,84,-36.0,155,155,45.0,64.0,28.0,310,10.0,1.0,4.0,3.0,12.0,1.0,3.0,,1.0,3.0,,9.0,26.0,1.0,6.0,26.0,167.0,5.0,10.0,1.0,11.0,1.0,4.0,,3.0,6.0,12.0,6.0,3.0,3.0,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,9.0,12.0,20.0,5.0,2.0,,,,1.0,,,,1.0,,,5.0,12.0,,4.0,,4.0,2.0,6.0,45.0,0.6666666666666666,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.34615384615384615,0.5,0.25,0.328125,0.45454545454545453,0.14285714285714285,0.37142857142857144,0.5,0.3,0.1875,,,18.947368421052634,,0.1836734693877551,0.11764705882352941,0.16666666666666666,0.25,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.5,0.3125,0.125,0.25,0.25,0.375,0.25,0.25,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.09375,,0.14285714285714285,,0.5,0.4647390625,0.5176,0.4793214285714287,0.4230769230769231,0.23076923076923078,10.473076923076924,25.03333333333333,0.2903225806451613,5.0,4.0,8.0,1.0,2.0,,1.0,,2.0,5.0,,1.0,4.0,6.0,,,7.0,1.0,8.0,3.0,3.0,7.0,1.0,,1.0,3.0,4.0,,,3.0,,,0.16666666666666666,0.08641975308641975,,0.06862745098039216,0.14285714285714285,0.05,0.06060606060606061,,0.3333333333333333,0.14285714285714285,0.5,0.5,0.4,1.0,,,,0.7272727272727273,0.5,0.25,0.09090909090909091,,,0.2857142857142857,0.5,0.2857142857142857,,0.03125,0.038461538461538464,,1.0,,,1.0,,0.16666666666666666,,,,,,,,,True,,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,5519.0,92,-6.0,175,176,58.0,67.0,30.0,351,7.0,,5.0,1.0,1.0,,,,,,,3.0,13.0,,,8.0,174.0,1.0,5.0,,4.0,1.0,3.0,,,2.0,4.0,2.0,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,4.0,16.0,24.0,38.0,3.0,2.0,3.0,,1.0,2.0,,2.0,,5.0,2.0,1.0,7.0,12.0,2.0,9.0,2.0,9.0,5.0,2.0,58.0,0.6666666666666666,1.0,,,,,0.23076923076923078,0.2,0.3333333333333333,0.23076923076923078,0.2,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,,9.26829268292683,0.6,0.2318840579710145,0.21052631578947367,0.22727272727272727,0.20833333333333334,0.3,0.2,0.21428571428571427,0.5555555555555556,0.5384615384615384,0.38461538461538464,,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,0.5384615384615384,0.5014846153846154,0.5469999999999999,0.5058666666666667,0.5,0.25,4.869230769230769,,0.3314285714285714,2.0,1.0,4.0,1.0,1.0,,,,,2.0,,2.0,,2.0,,2.0,12.0,4.0,14.0,2.0,1.0,2.0,,,1.0,,7.0,,2.0,,,,0.8,0.18461538461538463,0.16666666666666666,0.18181818181818182,0.16666666666666666,0.10526315789473684,0.25,,0.2,0.2,0.2857142857142857,0.2857142857142857,0.5,,,,,0.8,0.25,,,,,0.3333333333333333,1.0,,,0.07142857142857142,0.07142857142857142,0.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,1636.0,27,-12.0,51,53,22.0,25.0,7.0,104,3.0,,1.0,1.0,5.0,,,,,5.0,,4.0,9.0,1.0,5.0,11.0,63.0,,,,,1.0,2.0,,2.0,2.0,4.0,4.0,3.0,5.0,1.0,6.0,,6.0,,,1.0,,5.0,12.0,,1.0,1.0,1.0,,,3.0,,2.0,,,1.0,,3.0,,1.0,2.0,3.0,,1.0,,1.0,,2.0,22.0,0.5,0.5,1.0,0.2,,0.2,0.4444444444444444,,0.5,0.39285714285714285,,0.25,0.39285714285714285,,0.25,0.35714285714285715,0.1111111111111111,,29.31034482758621,1.0,0.06666666666666667,,0.047619047619047616,,0.2,,,,0.21428571428571427,0.07142857142857142,,,0.35714285714285715,0.2,0.25,1.0,,,,,0.35714285714285715,,,,0.5714285714285714,0.4675214285714286,,0.4778625,,0.18181818181818182,12.477777777777778,25.82,0.43137254901960786,3.0,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.2,0.2,1.0,,,,,,,0.25,1.0,0.5,0.2,,,,,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,,
2321,1610612741,Paul Shirley,Paul Shirley,2321,CHI,590.0,10,-5.0,18,19,17.0,16.0,5.0,37,1.0,,1.0,,1.0,,,,,,,1.0,3.0,,,3.0,22.0,1.0,1.0,,3.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,17.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.5,1.5,,,,,17.391304347826086,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.4898,,0.3508,1.0,,8.866666666666667,,0.9444444444444444,1.0,1.0,1.0,,,,,,,1.0,,1.0,,2.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,0.1,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,31515.0,525,-96.0,1031,1028,288.0,309.0,121.0,2059,37.0,11.0,34.0,25.0,75.0,6.0,11.0,3.0,4.0,43.0,8.0,52.0,146.0,23.0,54.0,212.0,1069.0,3.0,9.0,8.0,23.0,10.0,35.0,6.0,15.0,58.0,38.0,66.0,63.0,43.0,8.0,50.0,6.0,56.0,4.0,2.0,18.0,9.0,23.0,118.0,9.0,43.0,57.0,64.0,12.0,8.0,18.0,5.0,10.0,19.0,2.0,8.0,2.0,37.0,3.0,13.0,16.0,45.0,6.0,3.0,1.0,4.0,2.0,58.0,288.0,0.36538461538461536,0.38,0.9130434782608695,0.42592592592592593,0.4,0.42592592592592593,0.3561643835616438,0.3333333333333333,0.2857142857142857,0.4325,0.6176470588235294,0.38,0.47058823529411764,0.6388888888888888,0.4603174603174603,0.27,0.0547945205479452,0.13513513513513514,21.864406779661017,0.4864864864864865,0.11139896373056994,0.08411214953271028,0.10547667342799188,0.09375,0.11214953271028037,0.12582781456953643,0.07894736842105263,0.5,0.185,0.17,0.3235294117647059,0.3548387096774194,0.375,0.3333333333333333,0.3333333333333333,0.4,0.055,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.215,0.47058823529411764,0.08,0.75,0.455,0.48089850000000006,0.5199727272727274,0.4593900000000001,0.10849056603773585,0.27358490566037735,11.314383561643837,24.94814814814814,0.2793404461687682,16.0,1.0,3.0,3.0,8.0,,,17.0,11.0,39.0,5.0,2.0,20.0,4.0,17.0,2.0,5.0,5.0,7.0,2.0,4.0,51.0,4.0,5.0,15.0,10.0,1.0,,,6.0,0.625,0.08823529411764706,0.1388888888888889,0.012165450121654502,0.023255813953488372,0.014084507042253521,0.007194244604316547,0.019417475728155338,0.011834319526627219,,0.0967741935483871,0.017241379310344827,0.43243243243243246,0.5,0.5,0.09090909090909091,0.3953488372093023,0.3953488372093023,0.9411764705882353,0.17647058823529413,0.3333333333333333,,,,,0.16,0.375,0.22,0.3953488372093023,0.07109004739336493,0.09554140127388536,0.027777777777777776,3.0,,5.0,,,,0.625,1.0,3.0,6.0,1.0,0.2727272727272727,,,False,,,1.0,,,,,1.0,,1.0,,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,46028.0,767,-98.0,1471,1464,420.0,510.0,183.0,2935,33.0,13.0,33.0,71.0,157.0,,1.0,,1.0,4.0,2.0,105.0,223.0,1.0,5.0,233.0,1536.0,11.0,28.0,2.0,25.0,23.0,47.0,1.0,4.0,51.0,186.0,24.0,,4.0,2.0,38.0,6.0,44.0,5.0,1.0,16.0,10.0,12.0,94.0,7.0,50.0,58.0,77.0,20.0,16.0,19.0,6.0,17.0,12.0,3.0,2.0,1.0,31.0,4.0,11.0,24.0,46.0,2.0,7.0,2.0,7.0,5.0,51.0,420.0,0.8857142857142857,0.93,,0.2,0.25,0.2,0.47085201793721976,0.39285714285714285,0.48936170212765956,0.46710526315789475,0.4166666666666667,0.4803921568627451,0.483402489626556,0.4032258064516129,0.4811320754716981,0.021929824561403508,0.008968609865470852,0.030303030303030304,16.161616161616163,0.6129032258064516,0.08849557522123894,0.05384615384615385,0.08201438848920864,0.08602150537634409,0.04964539007092199,0.1134453781512605,0.050505050505050504,0.7142857142857143,0.14473684210526316,0.14473684210526316,0.3939393939393939,0.3939393939393939,0.6885964912280702,0.45222929936305734,0.4551282051282051,0.9295774647887324,0.0043859649122807015,,,,0.017543859649122806,0.06666666666666667,0.0196078431372549,,0.16666666666666666,0.4394128318584074,0.4640619999999999,0.4298622448979592,0.1072961373390558,0.21888412017167383,14.095964125560538,29.7,0.28552005438477224,21.0,5.0,10.0,5.0,8.0,,,1.0,3.0,20.0,1.0,,2.0,10.0,1.0,4.0,15.0,1.0,19.0,3.0,4.0,32.0,6.0,,19.0,,3.0,,,6.0,0.5,,0.017241379310344827,0.024958402662229616,0.037383177570093455,0.026836158192090395,0.017142857142857144,0.025477707006369428,0.02973977695167286,0.04,0.06451612903225806,0.02586206896551724,0.6363636363636364,0.65625,0.7142857142857143,0.9230769230769231,0.25,0.25,,0.3333333333333333,0.5,,,,,0.1568627450980392,0.625,0.058823529411764705,0.25,0.07883817427385892,0.08050847457627118,0.036585365853658534,,0.006369426751592357,1.0,,1.0,,0.5,,1.0,3.0,2.0,0.3333333333333333,,,False,,,,,,,,,,,,,1.0
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,34458.0,574,-68.0,1145,1148,398.0,472.0,148.0,2293,106.0,22.0,76.0,23.0,74.0,,1.0,,1.0,12.0,,104.0,256.0,2.0,13.0,291.0,1197.0,18.0,49.0,,52.0,32.0,78.0,2.0,11.0,107.0,126.0,82.0,6.0,10.0,10.0,21.0,7.0,28.0,3.0,4.0,7.0,3.0,11.0,63.0,23.0,69.0,116.0,168.0,15.0,12.0,18.0,2.0,10.0,27.0,2.0,8.0,5.0,45.0,5.0,14.0,33.0,74.0,16.0,6.0,1.0,6.0,4.0,107.0,398.0,0.6057692307692307,0.6847826086956522,1.0,0.15384615384615385,0.18181818181818182,0.18181818181818182,0.40625,0.3673469387755102,0.41025641025641024,0.39776951672862454,0.3673469387755102,0.39325842696629215,0.45754716981132076,0.4406779661016949,0.47767857142857145,0.048327137546468404,0.0390625,0.04716981132075472,27.341389728096676,0.4,0.17922077922077922,0.20909090909090908,0.18585858585858586,0.1532258064516129,0.1836734693877551,0.19631901840490798,0.20987654320987653,0.6666666666666666,0.3940520446096654,0.2825278810408922,0.2894736842105263,0.3013698630136986,0.275092936802974,0.3108108108108108,0.3194444444444444,0.9565217391304348,0.0037174721189591076,,,,0.04460966542750929,,0.011235955056179775,,0.4423791821561338,0.46557849056603773,0.5012906976744187,0.47898058823529416,0.17869415807560138,0.36769759450171824,7.894531250000002,31.33846153846154,0.3475982532751092,59.0,15.0,33.0,22.0,37.0,,,2.0,10.0,77.0,,16.0,37.0,24.0,2.0,9.0,42.0,24.0,52.0,11.0,3.0,102.0,5.0,,41.0,13.0,4.0,1.0,,10.0,,0.039473684210526314,0.47058823529411764,0.09312638580931264,0.07086614173228346,0.08823529411764706,0.11023622047244094,0.056910569105691054,0.1044776119402985,0.1,0.20689655172413793,0.07482993197278912,0.5566037735849056,0.5841584158415841,0.4915254237288136,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.673469387755102,0.45454545454545453,0.13333333333333333,,,,0.4157303370786517,0.5945945945945946,0.11235955056179775,0.2,0.13442622950819672,0.1404109589041096,0.061855670103092786,3.0,0.02702702702702703,,1.0,,0.022222222222222223,,,2.0,,1.0,0.2,,,False,2.0,,1.0,,,,,,,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,112841.0,1881,-184.0,3627,3635,905.0,1120.0,445.0,7262,123.0,59.0,143.0,109.0,273.0,15.0,63.0,2.0,17.0,275.0,27.0,230.0,539.0,115.0,338.0,932.0,3740.0,12.0,34.0,32.0,69.0,51.0,131.0,27.0,98.0,232.0,170.0,290.0,216.0,266.0,31.0,219.0,64.0,283.0,46.0,18.0,95.0,42.0,82.0,630.0,43.0,120.0,166.0,196.0,78.0,60.0,77.0,19.0,50.0,51.0,7.0,27.0,3.0,128.0,8.0,30.0,48.0,115.0,14.0,17.0,3.0,19.0,14.0,232.0,905.0,0.3695652173913043,0.37777777777777777,0.6260869565217392,0.34023668639053256,0.2755102040816326,0.34545454545454546,0.4267161410018553,0.35294117647058826,0.3893129770992366,0.4589509692132269,0.45454545454545453,0.39956331877729256,0.4919786096256685,0.5,0.4455252918287938,0.38540478905359177,0.0575139146567718,0.13821138211382114,25.54674357125691,0.6015625,0.08456659619450317,0.12285714285714286,0.09214245336348219,0.06535947712418301,0.0835509138381201,0.10051993067590988,0.116,0.7368421052631579,0.1402508551881414,0.1630558722919042,0.4125874125874126,0.43703703703703706,0.3112884834663626,0.3992673992673993,0.40823970037453183,0.44036697247706424,0.07183580387685291,0.23809523809523808,0.23809523809523808,0.8666666666666667,0.31356898517673887,0.4090909090909091,0.07423580786026202,0.11764705882352941,0.5256556442417332,0.477439965397924,0.4986223214285714,0.45430022522522545,0.0740343347639485,0.24892703862660945,11.958998144712428,25.915680473372774,0.2495175075820237,62.0,4.0,10.0,11.0,25.0,,5.0,100.0,81.0,127.0,12.0,9.0,49.0,10.0,99.0,4.0,25.0,3.0,30.0,15.0,18.0,152.0,11.0,17.0,46.0,15.0,6.0,,2.0,20.0,0.375,0.055944055944055944,0.021739130434782608,0.01725327812284334,0.011049723756906077,0.01601325234676974,0.01937046004842615,0.01932367149758454,0.014469453376205787,0.022222222222222223,0.14,0.03164556962025317,0.5040650406504065,0.5849056603773585,0.3709677419354839,0.23728813559322035,0.36363636363636365,0.36900369003690037,0.59,0.15151515151515152,0.4,,0.07575757575757576,,,0.1091703056768559,0.44,0.3537117903930131,0.37218045112781956,0.058695652173913045,0.08013937282229965,0.007352941176470588,4.0,0.02197802197802198,12.0,1.0,,0.008928571428571428,0.4444444444444444,0.8333333333333334,25.0,129.0,8.0,0.30864197530864196,8.0,0.023121387283236993,False,8.0,4.0,4.0,0.011834319526627219,0.014545454545454545,1.0,,2.0,2.0,,,,2.0
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,41687.0,695,-151.0,1343,1344,366.0,346.0,172.0,2687,76.0,12.0,39.0,12.0,29.0,,,,,1.0,,64.0,144.0,,1.0,205.0,1348.0,24.0,40.0,,60.0,11.0,26.0,,,47.0,72.0,56.0,,,19.0,19.0,2.0,21.0,2.0,,12.0,2.0,5.0,44.0,29.0,111.0,164.0,232.0,14.0,10.0,12.0,4.0,7.0,21.0,2.0,5.0,1.0,33.0,3.0,9.0,36.0,75.0,13.0,34.0,7.0,34.0,18.0,47.0,366.0,0.5625,0.8181818181818182,,,,,0.4444444444444444,0.6,0.4230769230769231,0.4413793103448276,0.6,0.4230769230769231,0.5176767676767676,0.6521739130434783,0.5222222222222223,0.006896551724137931,0.13194444444444445,0.14473684210526316,14.912846998063266,0.36363636363636365,0.21764705882352942,0.2116788321167883,0.21638330757341576,0.20121951219512196,0.28205128205128205,0.1965065502183406,0.2358490566037736,0.5294117647058824,0.5241379310344828,0.2689655172413793,0.3076923076923077,0.35294117647058826,0.2,0.41379310344827586,0.46153846153846156,0.8333333333333334,,,,,0.006896551724137931,,,,0.5310344827586206,0.4924180555555555,0.5519526315789475,0.494126923076923,0.2926829268292683,0.22926829268292684,5.613194444444443,53.6,0.27252419955323903,40.0,20.0,36.0,7.0,13.0,,,,,77.0,,12.0,25.0,40.0,,9.0,58.0,24.0,68.0,6.0,4.0,116.0,10.0,,48.0,15.0,26.0,,3.0,6.0,,0.1282051282051282,0.5333333333333333,0.10283687943262411,0.07377049180327869,0.09766763848396501,0.14935064935064934,0.07971014492753623,0.08823529411764706,0.13333333333333333,0.12903225806451613,0.1,0.5263157894736842,0.6153846153846154,0.425,0.75,,,,0.9,0.5555555555555556,,,,,0.5,0.5384615384615384,,,0.26229508196721313,0.26373626373626374,0.05434782608695652,12.0,0.10344827586206896,,1.0,3.0,0.018867924528301886,,,,,1.0,,,,False,1.0,,,,,,,,,,,,
923,1610612741,Donyell Marshall,Donyell Marshall,923,CHI,24390.0,406,-46.0,783,781,219.0,253.0,79.0,1564,47.0,1.0,9.0,18.0,53.0,4.0,8.0,2.0,4.0,19.0,,46.0,109.0,11.0,27.0,139.0,838.0,10.0,20.0,,26.0,13.0,25.0,5.0,10.0,47.0,68.0,24.0,33.0,19.0,5.0,20.0,8.0,28.0,6.0,2.0,8.0,4.0,8.0,64.0,20.0,47.0,72.0,99.0,13.0,12.0,16.0,2.0,9.0,6.0,,7.0,1.0,22.0,2.0,6.0,25.0,47.0,3.0,20.0,2.0,20.0,14.0,47.0,219.0,0.7391304347826086,0.8947368421052632,1.0,0.4074074074074074,0.5,0.4074074074074074,0.42201834862385323,0.5,0.52,0.45955882352941174,0.5,0.5857142857142857,0.4793103448275862,0.5416666666666666,0.6025641025641025,0.19852941176470587,0.045871559633027525,0.10638297872340426,18.99886234357224,0.7272727272727273,0.16376306620209058,0.23809523809523808,0.18059299191374664,0.15151515151515152,0.1917808219178082,0.1565217391304348,0.20689655172413793,0.7,0.34558823529411764,0.0661764705882353,0.1111111111111111,0.1111111111111111,0.3897058823529412,0.33962264150943394,0.33962264150943394,0.8333333333333334,0.058823529411764705,0.5,0.5,1.0,0.13970588235294118,,0.11428571428571428,0.5,0.5441176470588235,0.48544889705882366,0.5403157894736842,0.48589857142857146,0.18705035971223022,0.3381294964028777,10.243119266055043,24.729629629629628,0.2796934865900383,27.0,9.0,18.0,7.0,11.0,,,7.0,6.0,14.0,,6.0,6.0,16.0,7.0,3.0,22.0,5.0,27.0,4.0,1.0,20.0,2.0,,8.0,3.0,16.0,,1.0,3.0,,,0.20833333333333334,0.07942238267148015,0.041666666666666664,0.07163323782234957,0.12903225806451613,0.04285714285714286,0.06140350877192982,,0.3076923076923077,0.05405405405405406,0.574468085106383,0.6428571428571429,0.6666666666666666,1.0,0.3684210526315789,0.3684210526315789,1.0,0.9,0.5,0.1111111111111111,,,,0.3142857142857143,0.6363636363636364,0.17142857142857143,0.3684210526315789,0.056338028169014086,0.06956521739130435,0.05084745762711865,3.0,,,2.0,,0.125,,,3.0,,2.0,0.5,,,False,,,,,,,,,,,,,
