EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls,HeaveMakes
915,1610612740,Rodney Rogers,Rodney Rogers,915,NOH,10978.0,183,-71,328,332,88,111,40,660,11.0,18.0,3.0,5.0,3.0,5.0,2.0,7.0,4.0,19.0,1.0,5.0,,1.0,8.0,18.0,,,1.0,3.0,17.0,44,9.0,23.0,,61.0,405,5.0,9.0,,,,10.0,5.0,14,1.0,4.0,,13.0,26.0,8.0,27.0,,4.0,18.0,8.0,3.0,8.0,4.0,12.0,4.0,,4.0,1.0,3.0,28.0,1.0,6.0,1.0,4.0,19.0,1.0,24.0,8.0,32.0,,5.0,3.0,2.0,9.0,2.0,6.0,7.0,2.0,3.0,1.0,16.0,2.0,4.0,10.0,14.0,,2.0,,,,1.0,2.0,,,2.0,,,2.0,,,13.0,88,1.0,0.7647058823529411,0.8666666666666667,1.0,0.391304347826087,,0.25,0.391304347826087,0.38636363636363635,0.5555555555555556,0.35714285714285715,0.4552238805970149,0.5555555555555556,0.3611111111111111,0.4485294117647059,0.5555555555555556,0.34210526315789475,0.34328358208955223,0.06818181818181818,0.1111111111111111,0.14285714285714285,22.58064516129032,0.5625,0.125,0.07142857142857142,0.1958762886597938,0.05405405405405406,0.09302325581395349,0.021739130434782608,0.16428571428571428,0.044585987261146494,0.025,0.04,0.08695652173913043,0.029411764705882353,,0.23333333333333334,0.12121212121212122,0.23529411764705882,0.06896551724137931,0.14285714285714285,,,0.26865671641791045,0.6111111111111112,0.6875,0.8181818181818182,0.1044776119402985,0.2857142857142857,0.3333333333333333,,0.2835820895522388,0.21052631578947367,0.21052631578947367,1.0,0.07462686567164178,0.2,0.2,1.0,0.26865671641791045,0.4444444444444444,0.4444444444444444,1.0,0.5555555555555556,0.6,0.3333333333333333,,,,0.2777777777777778,0.6,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.6119402985074627,0.4444444444444444,0.48834328358208956,0.4337875,0.43891111111111103,,,0.16393442622950818,0.21311475409836064,9.534090909090908,24.47391304347826,0.2682926829268293,,,,1.0,,,,,,,,,,,,,,,,,,True,,
133,1610612740,David Wesley,David Wesley,133,NOH,56031.0,934,-131,1706,1701,430,533,263,3407,31.0,63.0,1.0,5.0,9.0,21.0,2.0,9.0,72.0,190.0,8.0,22.0,4.0,9.0,20.0,58.0,3.0,14.0,7.0,14.0,105.0,262,28.0,80.0,67.0,361.0,1806,3.0,15.0,4.0,18.0,3.0,21.0,17.0,58,9.0,23.0,26.0,87.0,158.0,52.0,84.0,,2.0,58.0,20.0,18.0,91.0,18.0,109.0,14.0,4.0,32.0,12.0,47.0,236.0,4.0,8.0,,22.0,49.0,2.0,73.0,12.0,85.0,4.0,35.0,20.0,15.0,35.0,5.0,21.0,19.0,6.0,14.0,,54.0,8.0,11.0,28.0,65.0,2.0,76.0,3.0,7.0,30.0,6.0,1.0,,,1.0,,,1.0,1.0,,87.0,430,11.0,0.7523809523809524,0.7596153846153846,1.0,0.35,0.2222222222222222,0.391304347826087,0.35,0.40076335877862596,0.2,0.29310344827586204,0.4298245614035088,0.2727272727272727,0.3765432098765432,0.47333333333333333,0.29411764705882354,0.453125,0.23391812865497075,0.06870229007633588,0.20634920634920634,0.2222222222222222,21.20612951062778,0.6481481481481481,0.03571428571428571,,0.08376068376068375,0.010973936899862825,0.1164021164021164,0.0213903743315508,0.0917312661498708,0.013100436681222707,0.009389671361502348,0.007874015748031496,0.012853470437017995,0.02962962962962963,,0.05649717514124294,0.08270676691729323,0.10181818181818182,0.1171875,0.11475409836065574,0.021164021164021163,1.0,0.18421052631578946,0.49206349206349204,0.62,0.5806451612903226,0.02631578947368421,0.2222222222222222,0.2857142857142857,0.5,0.5555555555555556,0.37894736842105264,0.3850267379679144,0.8333333333333334,0.06432748538011696,0.36363636363636365,0.36363636363636365,1.0,0.1695906432748538,0.3448275862068966,0.3448275862068966,1.0,0.15151515151515152,0.2,,0.12121212121212122,0.42424242424242425,0.21428571428571427,0.25925925925925924,0.42857142857142855,0.1111111111111111,0.1728395061728395,0.5,0.41812865497076024,0.3448275862068966,0.4672228739002934,0.49849090909090904,0.46387222222222224,0.08130081300813008,0.10380622837370242,0.05817174515235457,0.2409972299168975,14.558396946564887,24.824999999999996,0.25205158264947247,2.0,,,7.0,,0.015789473684210527,,,0.2222222222222222,,,,1.0,1.0,,,,0.25,1.0,,,False,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,136768.0,2279,-367,4188,4179,1044,1260,620,8367,102.0,201.0,37.0,81.0,24.0,53.0,50.0,138.0,120.0,275.0,,,,,,,,,,,272.0,614,,,163.0,707.0,4567,57.0,136.0,,,33.0,147.0,53.0,133,,,62.0,168.0,392.0,152.0,,,70.0,,,51.0,119.0,27.0,146.0,22.0,5.0,37.0,12.0,70.0,319.0,51.0,157.0,8.0,70.0,268.0,34.0,372.0,216.0,588.0,20.0,63.0,43.0,20.0,36.0,2.0,19.0,40.0,3.0,17.0,6.0,76.0,11.0,16.0,81.0,190.0,23.0,191.0,12.0,3.0,81.0,19.0,47.0,,,41.0,1.0,5.0,47.0,28.0,1.0,168.0,1044,36.0,0.7205882352941176,0.8270042194092827,,,,,,0.44299674267100975,0.41911764705882354,0.39849624060150374,0.44299674267100975,0.41911764705882354,0.39849624060150374,0.5014245014245015,0.4772727272727273,0.4911242603550296,,0.08306188925081433,0.17412935323383086,0.08695652173913043,15.80016246953696,0.47368421052631576,0.265625,0.07766990291262135,0.18611111111111112,0.09235294117647058,0.14736842105263157,0.10323886639676114,0.17650130548302873,0.09480401093892434,0.09854014598540146,0.11363636363636363,0.07875,0.10052910052910052,0.11206896551724138,0.17832957110609482,0.2080745341614907,0.18074074074074073,0.14803625377643503,0.14583333333333334,0.06920415224913495,0.5957446808510638,0.3273615635179153,0.5074626865671642,0.6144578313253012,0.5784313725490197,0.2247557003257329,0.36231884057971014,0.3968253968253968,0.56,0.44788273615635177,0.43636363636363634,0.44280442804428044,0.9083333333333333,,,,,,,,,0.5955882352941176,0.4567901234567901,0.16216216216216217,,,,0.39849624060150374,0.4528301886792453,,,,0.3273615635179153,,0.446161726384365,0.4973860869565217,0.4513383458646616,0.11859443631039532,0.11859443631039532,0.2079207920792079,0.2376237623762376,9.99674267100977,,0.2492836676217765,,,,16.0,,0.014545454545454545,,,,,3.0,10.0,,,1.0,,,,,,2.0,False,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,34496.0,575,-23,1058,1062,325,310,156,2120,37.0,74.0,5.0,10.0,8.0,20.0,6.0,15.0,23.0,73.0,8.0,21.0,3.0,10.0,36.0,113.0,2.0,6.0,11.0,44.0,66.0,162,44.0,134.0,74.0,338.0,1156,7.0,20.0,3.0,9.0,9.0,32.0,13.0,38,15.0,54.0,32.0,103.0,36.0,96.0,72.0,60.0,2.0,111.0,36.0,4.0,96.0,28.0,124.0,19.0,9.0,52.0,7.0,37.0,276.0,3.0,12.0,1.0,14.0,35.0,1.0,50.0,16.0,66.0,3.0,28.0,14.0,14.0,21.0,6.0,13.0,15.0,1.0,8.0,2.0,36.0,4.0,9.0,14.0,52.0,2.0,96.0,10.0,1.0,34.0,11.0,3.0,,,1.0,2.0,,3.0,1.0,,103.0,325,9.0,0.2727272727272727,0.27692307692307694,0.5454545454545454,0.3283582089552239,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.4074074074074074,0.35,0.34210526315789475,0.44594594594594594,0.39655172413793105,0.3858695652173913,0.5014880952380952,0.47058823529411764,0.45982142857142855,0.4527027027027027,0.024691358024691357,0.05405405405405406,,29.975825946817082,0.5833333333333334,0.034482758620689655,0.034482758620689655,0.10028653295128939,0.030927835051546393,0.10526315789473684,0.017857142857142856,0.1016597510373444,0.02697841726618705,0.05714285714285714,0.014492753623188406,0.01675977653631285,0.007874015748031496,0.04878048780487805,0.01,0.1232876712328767,0.14204545454545456,0.12631578947368421,0.05263157894736842,0.017341040462427744,0.3333333333333333,0.25,0.5,0.5285714285714286,0.24324324324324326,0.05067567567567568,0.4,0.4,,0.24662162162162163,0.3150684931506849,0.3150684931506849,0.391304347826087,0.07094594594594594,0.38095238095238093,0.38095238095238093,0.5,0.38175675675675674,0.3185840707964602,0.3185840707964602,0.5555555555555556,0.3448275862068966,0.5,0.2,0.10344827586206896,0.20689655172413793,0.3333333333333333,0.21739130434782608,0.4,0.10869565217391304,0.4782608695652174,0.25,0.7027027027027027,0.32432432432432434,0.5014609215017064,0.49004285714285706,0.49155674157303375,0.12,0.1827956989247312,0.09467455621301775,0.3047337278106509,9.53395061728395,25.466417910447763,0.30718336483931946,4.0,2.0,,2.0,,,,,0.4,,,,1.0,1.0,,,5.0,0.3333333333333333,,0.03597122302158273,,False,,
1924,1610612740,Lee Nailon,Lee Nailon,1924,NOH,96916.0,1615,-315,2948,2952,703,841,454,5900,126.0,210.0,30.0,51.0,25.0,43.0,74.0,162.0,137.0,316.0,,,,,,2.0,,1.0,,1.0,337.0,688,,2.0,105.0,779.0,3233,59.0,103.0,,1.0,30.0,148.0,69.0,139,,1.0,27.0,165.0,450.0,224.0,,,68.0,2.0,,51.0,76.0,15.0,91.0,9.0,6.0,41.0,10.0,25.0,197.0,28.0,82.0,,33.0,96.0,8.0,137.0,110.0,247.0,13.0,26.0,15.0,11.0,47.0,7.0,34.0,38.0,4.0,13.0,6.0,85.0,11.0,19.0,51.0,148.0,23.0,131.0,7.0,2.0,58.0,10.0,12.0,,,6.0,4.0,2.0,12.0,7.0,,165.0,703,26.0,0.6676557863501483,0.7425742574257426,,,,,,0.4898255813953488,0.5728155339805825,0.49640287769784175,0.48840579710144927,0.5673076923076923,0.4928571428571429,0.5179760319573902,0.6065573770491803,0.5254777070063694,0.002898550724637681,0.07412790697674419,0.1380952380952381,0.08024691358024691,23.940435280641466,0.5529411764705883,0.08247422680412371,,0.09542743538767395,0.06539074960127592,0.10091743119266056,0.08641975308641975,0.0967741935483871,0.0697084917617237,0.08226221079691516,0.06060606060606061,0.056338028169014086,0.07480314960629922,0.12857142857142856,0.08196721311475409,0.08888888888888889,0.10714285714285714,0.07488986784140969,0.16,0.04391891891891892,0.5833333333333334,0.30434782608695654,0.6,0.6961325966850829,0.626984126984127,0.23478260869565218,0.4567901234567901,0.4966442953020134,0.4864864864864865,0.4579710144927536,0.43354430379746833,0.44625407166123776,0.8029197080291971,,,,,0.002898550724637681,,,,0.49038461538461536,0.5882352941176471,0.13333333333333333,,0.009615384615384616,,0.30714285714285716,0.5813953488372093,,0.007142857142857143,,0.3072463768115942,,0.45079492753623185,0.4790444444444445,0.4490464285714284,0.07827260458839407,0.07848443843031123,0.18998716302952504,0.21181001283697048,10.014534883720932,24.799999999999997,0.23846675712347354,,,,12.0,,0.028481012658227847,,,,,1.0,1.0,,,,,,,,,,False,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,36727.0,612,-102,1117,1112,315,246,173,2229,59.0,98.0,22.0,37.0,11.0,17.0,25.0,87.0,7.0,22.0,,,,,,,,,,,91.0,207,,,55.0,237.0,1219,25.0,44.0,,,16.0,66.0,17.0,44,,,25.0,59.0,116.0,66.0,,,36.0,,,18.0,18.0,7.0,25.0,5.0,2.0,5.0,1.0,12.0,57.0,20.0,49.0,,17.0,71.0,14.0,102.0,69.0,171.0,6.0,8.0,5.0,3.0,16.0,1.0,8.0,34.0,4.0,8.0,9.0,50.0,5.0,12.0,24.0,65.0,10.0,94.0,11.0,,40.0,13.0,18.0,,,12.0,2.0,4.0,18.0,13.0,,59.0,315,4.0,0.6373626373626373,0.7945205479452054,,,,,,0.4396135265700483,0.5681818181818182,0.38636363636363635,0.4396135265700483,0.5681818181818182,0.38636363636363635,0.4759036144578313,0.5892857142857143,0.48360655737704916,,0.08695652173913043,0.10204081632653061,0.09195402298850575,22.515060240963855,0.32,0.5,,0.18441558441558442,0.1040339702760085,0.1452991452991453,0.15384615384615385,0.1752988047808765,0.11480865224625623,0.11842105263157894,0.0873015873015873,0.10362694300518134,0.14545454545454545,0.2,0.11,0.1978021978021978,0.21649484536082475,0.136986301369863,0.1590909090909091,0.061855670103092786,0.7222222222222222,0.47342995169082125,0.6020408163265306,0.6704545454545454,0.559322033898305,0.42028985507246375,0.28735632183908044,0.31645569620253167,0.72,0.10628019323671498,0.3181818181818182,0.3181818181818182,1.0,,,,,,,,,0.8409090909090909,0.5945945945945946,0.18181818181818182,,,,0.38636363636363635,0.6470588235294118,,,,0.47342995169082125,,0.46461690821256035,0.5298054054054054,0.43391590909090905,0.1694915254237288,0.1694915254237288,0.27848101265822783,0.2489451476793249,5.073429951690821,,0.2820053715308863,,,,16.0,,,,,,,2.0,,,,1.0,,,,,,,False,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,55087.0,918,-93,1642,1648,444,581,244,3290,89.0,129.0,36.0,54.0,23.0,32.0,6.0,29.0,25.0,68.0,,,,,,,,,,,120.0,226,,,82.0,322.0,1736,37.0,62.0,,,20.0,94.0,27.0,54,,,35.0,89.0,146.0,94.0,,,68.0,,,14.0,41.0,1.0,42.0,1.0,,10.0,3.0,28.0,85.0,14.0,79.0,1.0,31.0,98.0,29.0,158.0,94.0,252.0,7.0,7.0,6.0,1.0,16.0,2.0,10.0,19.0,3.0,6.0,,35.0,5.0,10.0,56.0,93.0,4.0,115.0,5.0,,45.0,16.0,63.0,,,49.0,3.0,11.0,63.0,35.0,12.0,89.0,444,5.0,0.6083333333333333,0.8488372093023255,,,,,,0.5309734513274337,0.5967741935483871,0.5,0.5309734513274337,0.5967741935483871,0.5,0.5709219858156028,0.6266666666666667,0.5632911392405063,,0.061946902654867256,0.08527131782945736,0.10344827586206896,16.33817427385892,0.45714285714285713,0.4461538461538462,0.021739130434782608,0.16198347107438016,0.12460567823343849,0.15270935960591134,0.0707070707070707,0.15965346534653466,0.11177884615384616,0.16847826086956522,0.1328125,0.09627329192546584,0.05517241379310345,0.11320754716981132,0.11981566820276497,0.145985401459854,0.20717131474103587,0.1793103448275862,0.08620689655172414,0.07954545454545454,0.5555555555555556,0.5707964601769911,0.689922480620155,0.7542372881355932,0.5393258426966292,0.12831858407079647,0.20689655172413793,0.23076923076923078,0.8333333333333334,0.3008849557522124,0.36764705882352944,0.36764705882352944,0.8,,,,,,,,,0.8709677419354839,0.6666666666666666,,,,,0.5925925925925926,0.71875,,,,0.5707964601769911,,0.4929154867256638,0.5392716981132075,0.4896796296296297,0.16917293233082706,0.16917293233082706,0.2919254658385093,0.27639751552795033,6.477876106194691,,0.27040194884287455,,,,8.0,,,,,,,2.0,1.0,,,,,,,,,1.0,False,,
2424,1610612740,Dan Dickau,Dan Dickau,2424,NOH,95244.0,1587,-298,2901,2914,715,899,432,5815,51.0,121.0,5.0,12.0,9.0,32.0,26.0,81.0,78.0,166.0,21.0,50.0,5.0,14.0,47.0,147.0,6.0,15.0,14.0,40.0,155.0,368,68.0,197.0,137.0,651.0,3211,15.0,33.0,8.0,20.0,18.0,72.0,35.0,84,18.0,54.0,75.0,199.0,116.0,194.0,120.0,84.0,6.0,147.0,47.0,33.0,213.0,39.0,252.0,27.0,12.0,86.0,37.0,90.0,543.0,9.0,16.0,3.0,28.0,85.0,2.0,115.0,28.0,143.0,11.0,61.0,38.0,23.0,63.0,17.0,35.0,43.0,5.0,28.0,2.0,106.0,10.0,28.0,65.0,157.0,5.0,162.0,9.0,15.0,47.0,27.0,4.0,,,2.0,2.0,,4.0,2.0,,199.0,715,27.0,0.3741935483870968,0.3815789473684211,0.5882352941176471,0.34517766497461927,0.4,0.3333333333333333,0.34517766497461927,0.421195652173913,0.45454545454545453,0.4166666666666667,0.45486725663716815,0.5094339622641509,0.4492753623188406,0.5055379746835443,0.5806451612903226,0.5508474576271186,0.3486725663716814,0.08967391304347826,0.2066115702479339,0.06172839506172839,21.680376028202115,0.5943396226415094,0.021505376344086023,0.03896103896103896,0.08449304174950298,0.013888888888888888,0.08211143695014662,0.025714285714285714,0.08389012620638456,0.016644474034620507,0.01272264631043257,0.014925373134328358,0.014256619144602852,0.022388059701492536,0.036585365853658534,0.06875,0.08620689655172414,0.0947136563876652,0.06382978723404255,0.12264150943396226,0.037162162162162164,0.5,0.21415929203539824,0.4214876033057851,0.53125,0.43137254901960786,0.1433628318584071,0.32098765432098764,0.34210526315789475,0.19230769230769232,0.2938053097345133,0.46987951807228917,0.4785276073619632,0.3974358974358974,0.08849557522123894,0.42,0.42,0.8571428571428571,0.26017699115044246,0.3197278911564626,0.32413793103448274,0.46808510638297873,0.22641509433962265,0.4166666666666667,0.6,0.09433962264150944,0.2830188679245283,0.4,0.2318840579710145,0.28125,0.10144927536231885,0.2898550724637681,0.35,0.5628318584070796,0.3197278911564626,0.4848479646017698,0.4937178571428572,0.4598362318840581,0.08429752066115702,0.11576354679802955,0.11059907834101383,0.30568356374807987,10.652989130434785,24.652791878172582,0.2464667356084109,4.0,,2.0,9.0,0.01015228426395939,0.018072289156626505,,0.013605442176870748,0.2857142857142857,,,1.0,0.6666666666666666,2.0,8.0,2.0,4.0,0.4,1.0,0.020100502512562814,,False,,
2437,1610612740,Lonny Baxter,Lonny Baxter,2437,NOH,2160.0,36,-19,68,67,12,24,11,135,2.0,6.0,1.0,3.0,,2.0,1.0,3.0,,2.0,,,,,,,,,,,3.0,11,,,,6.0,77,1.0,3.0,,,,2.0,1.0,4,,,,2.0,4.0,2.0,,,2.0,,,2.0,,,,,,,,,,,4.0,,,3.0,1.0,4.0,4.0,8.0,,,,,2.0,,1.0,2.0,,1.0,,4.0,,,5.0,10.0,1.0,2.0,,,1.0,,,,,,,,,,,2.0,12,,0.6666666666666666,1.0,,,,,,0.2727272727272727,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.25,0.25,0.25,0.2,,0.18181818181818182,0.16666666666666666,0.3333333333333333,19.753086419753085,0.5,0.3333333333333333,,0.11538461538461539,0.14285714285714285,,,0.08571428571428572,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1,,,0.16666666666666666,0.16666666666666666,,,,,,0.5454545454545454,0.3333333333333333,0.4,0.5,0.2727272727272727,0.3333333333333333,0.5,1.0,0.18181818181818182,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.5,,,,,0.5454545454545454,,0.4683090909090909,0.5331666666666667,0.42022499999999996,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,5.027272727272727,,0.17647058823529413,,,,2.0,,,,,,,,,,,,,,,,,,False,,
2451,1610612740,Corsley Edwards,Corsley Edwards,2451,NOH,6602.0,110,-31,198,201,60,66,29,399,9.0,20.0,3.0,10.0,2.0,7.0,1.0,7.0,,4.0,,,,,,,,,,,10.0,31,,,7.0,27.0,213,4.0,11.0,,,1.0,9.0,2.0,10,,,,4.0,12.0,8.0,,,6.0,,,6.0,3.0,,3.0,,,,,3.0,6.0,3.0,8.0,1.0,2.0,8.0,3.0,13.0,12.0,25.0,,3.0,2.0,1.0,2.0,,1.0,,,1.0,,2.0,1.0,2.0,9.0,19.0,2.0,12.0,,,6.0,,4.0,,,4.0,,,4.0,2.0,2.0,4.0,60,1.0,0.6,0.8571428571428571,,,,,,0.3225806451612903,0.36363636363636365,0.2,0.3225806451612903,0.36363636363636365,0.2,0.36486486486486486,0.34615384615384615,0.2,,0.1935483870967742,0.2,0.2857142857142857,16.810344827586206,1.0,0.3333333333333333,0.16666666666666666,0.11764705882352941,0.0963855421686747,0.1,0.1111111111111111,0.11363636363636363,0.1,0.13043478260869565,0.11764705882352941,0.06976744186046512,0.125,,0.08,0.21052631578947367,0.08333333333333333,0.07692307692307693,0.14285714285714285,,0.5,0.6451612903225806,0.45,0.5625,0.5555555555555556,0.22580645161290322,0.14285714285714285,0.2,1.0,0.12903225806451613,,,,,,,,,,,,0.9090909090909091,0.3,,,,,0.7,0.2857142857142857,,,,0.6451612903225806,,0.5060516129032258,0.5463,0.5229100000000001,0.16216216216216217,0.16216216216216217,0.3333333333333333,0.14814814814814814,4.219354838709678,,0.30303030303030304,,,,,,,,,,,,,,,,,,,,,,False,,
2782,1610612740,Matt Freije,Matt Freije,2782,NOH,26217.0,437,-81,798,807,174,218,103,1605,3.0,13.0,2.0,7.0,,2.0,5.0,14.0,15.0,46.0,3.0,13.0,2.0,2.0,11.0,41.0,1.0,3.0,5.0,17.0,23.0,73,14.0,54.0,5.0,93.0,836,7.0,17.0,1.0,5.0,2.0,19.0,6.0,15,5.0,19.0,,27.0,32.0,14.0,42.0,,4.0,38.0,11.0,8.0,16.0,4.0,20.0,3.0,1.0,9.0,2.0,5.0,44.0,3.0,11.0,2.0,6.0,34.0,5.0,45.0,16.0,61.0,2.0,13.0,7.0,6.0,9.0,3.0,6.0,8.0,,3.0,2.0,17.0,,5.0,20.0,40.0,9.0,8.0,1.0,,4.0,1.0,2.0,,,2.0,,,2.0,1.0,,27.0,174,2.0,0.6956521739130435,0.7619047619047619,1.0,0.25925925925925924,0.2,0.2631578947368421,0.27450980392156865,0.3150684931506849,0.4117647058823529,0.4,0.3464566929133858,0.38636363636363635,0.39705882352941174,0.3549618320610687,0.41304347826086957,0.38571428571428573,0.4251968503937008,0.1095890410958904,0.38461538461538464,0.07142857142857142,16.122004357298476,0.5294117647058824,0.17857142857142858,0.13333333333333333,0.12546125461254612,0.035830618892508145,0.06593406593406594,0.0297029702970297,0.11049723756906077,0.03431372549019608,0.011764705882352941,0.018518518518518517,0.05357142857142857,0.0273972602739726,0.03571428571428571,0.012658227848101266,0.1111111111111111,0.20155038759689922,0.06153846153846154,0.07692307692307693,0.02564102564102564,0.5,0.10236220472440945,0.23076923076923078,0.375,0.3333333333333333,0.11023622047244094,0.35714285714285715,0.38461538461538464,0.4,0.36220472440944884,0.32608695652173914,0.3409090909090909,0.8666666666666667,0.10236220472440945,0.23076923076923078,0.23076923076923078,1.0,0.3228346456692913,0.2682926829268293,0.2682926829268293,1.0,0.3181818181818182,0.2857142857142857,,0.09090909090909091,0.13636363636363635,0.3333333333333333,0.058823529411764705,,0.058823529411764705,0.5,0.29411764705882354,0.5275590551181102,0.2894736842105263,0.4760983870967742,0.4679833333333333,0.46398709677419364,0.03076923076923077,0.05263157894736842,0.20430107526881722,0.2903225806451613,13.723287671232875,25.948148148148146,0.21804511278195488,,3.0,,2.0,,0.043478260869565216,,,,,,1.0,1.0,,,,,,,,,False,,
