EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,FTDefRebounds,BadPassTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,Offensive Fouls,RecoveredBlocks,OffensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,AtRimPctBlocked,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Clear Path Fouls,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
2067,1610612766,Eddie House,Eddie House,2067,CHA,17654.0,294,-66.0,563,563,207,196,75.0,1126,4.0,12.0,,3.0,12.0,22.0,72.0,11.0,4.0,18.0,7.0,49.0,106,29.0,10.0,144.0,614,,9.0,14.0,35.0,11.0,45.0,62.0,36.0,17.0,20.0,4.0,24.0,2.0,2.0,7.0,6.0,52.0,,2.0,3.0,14.0,17.0,2.0,19.0,24.0,16.0,9.0,4.0,1.0,3.0,13.0,5.0,12.0,23.0,,13.0,1.0,3.0,45.0,207,3.0,0.6326530612244898,0.6458333333333334,0.46226415094339623,0.4,0.4962962962962963,0.43478260869565216,0.5071428571428571,0.45,0.45918367346938777,0.21481481481481482,23.57473035439137,0.6923076923076923,0.06896551724137931,0.008658008658008658,0.07894736842105263,,0.07053941908713693,0.007547169811320755,0.008333333333333333,,0.06756756756756757,0.08771929824561403,0.05555555555555555,0.11538461538461539,0.08888888888888889,0.3333333333333333,0.4,0.25,0.16296296296296298,0.5454545454545454,0.6,0.25,0.5333333333333333,0.08148148148148149,0.13333333333333333,0.06521739130434782,,0.08695652173913043,0.15217391304347827,0.3037037037037037,0.44769514925373144,0.4266322222222223,0.021897810218978103,0.027777777777777776,0.0625,0.3125,14.711320754716983,25.168965517241382,0.36767317939609234,,33.0,3.0,8.0,5.0,,6.0,3.0,2.0,1.0,3.0,0.375,0.45,,,,0.4583333333333333,0.4583333333333333,0.8181818181818182,,0.4436049999999999,6.0,2.0,6.0,,1.0,2.0,12.0,1.0,2.0,4.0,27.0,9.0,6.0,,1.0,2.0,3.0,0.75,0.41379310344827586,0.5,0.36363636363636365,0.42857142857142855,,0.021739130434782608,0.5454545454545454,0.5454545454545454,1.0,0.3333333333333333,0.3333333333333333,0.5,0.1,,,0.5,0.2857142857142857,0.35294117647058826,,2.0,4.0,7.0,,8.0,,,1.0,1.0,,0.03773584905660377,0.09090909090909091,,,0.3333333333333333,,,,,,,,,,0.16666666666666666,,,,False,1.0,,0.1,,,1.0,1.0,1.0,,,1.0,1.0,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,91632.0,1527,-156.0,2839,2871,964,1026,414.0,5710,98.0,163.0,31.0,51.0,97.0,270.0,58.0,,,,,211.0,491,,109.0,531.0,3027,22.0,120.0,65.0,137.0,,181.0,202.0,220.0,,47.0,22.0,69.0,14.0,8.0,26.0,20.0,160.0,16.0,113.0,29.0,103.0,170.0,132.0,302.0,27.0,23.0,56.0,49.0,2.0,24.0,105.0,36.0,100.0,189.0,17.0,193.0,12.0,83.0,181.0,964,21.0,0.4786729857819905,0.5674157303370787,0.42973523421588594,0.4744525547445255,0.42973523421588594,0.4744525547445255,0.45618556701030927,0.5357142857142857,0.5,,20.661654135338345,0.5333333333333333,0.09753787878787878,0.08975377283558379,0.10583941605839416,0.09876543209876543,0.09924812030075188,0.09078114004222379,0.09778597785977859,0.11009174311926606,0.08123249299719888,0.0975609756097561,0.11165048543689321,0.1,0.3319755600814664,0.6012269938650306,0.6712328767123288,0.41836734693877553,0.5498981670061099,0.3592592592592593,0.36466165413533835,0.4845360824742268,0.11812627291242363,,,0.3722627737226277,0.6078431372549019,,,0.3319755600814664,0.43969226069246414,0.4439627737226276,0.14768683274021352,0.14768683274021352,0.22598870056497175,0.3408662900188324,6.296945010183299,,0.33955618175413876,65.0,16.0,49.0,96.0,51.0,38.0,32.0,65.0,40.0,21.0,65.0,0.5104166666666666,0.5104166666666666,0.3958333333333333,0.07547169811320754,0.12162162162162163,0.27586206896551724,0.27586206896551724,0.8125,0.6770833333333334,0.5086162790697674,,,,,,,,,,,,,,3.0,3.0,,20.0,,,,,,0.02608695652173913,0.07462686567164178,,,,,,,,,,,,,37.0,66.0,21.0,1.0,8.0,4.0,13.0,11.0,20.0,39.0,1.0,0.04276985743380855,0.014814814814814815,0.09523809523809523,0.0311284046692607,0.6,0.5692307692307692,,,,,,,4.0,1.0,0.10429447852760736,7.0,2.0,0.16216216216216217,False,,,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,124048.0,2067,-159.0,3972,3984,1031,1044,567.0,7956,174.0,305.0,43.0,81.0,4.0,21.0,223.0,28.0,8.0,33.0,13.0,255.0,549,61.0,189.0,750.0,4207,22.0,114.0,53.0,116.0,21.0,199.0,332.0,178.0,33.0,110.0,23.0,133.0,8.0,15.0,57.0,33.0,289.0,10.0,91.0,54.0,197.0,255.0,109.0,364.0,111.0,67.0,86.0,70.0,9.0,34.0,156.0,46.0,73.0,175.0,6.0,284.0,29.0,119.0,199.0,1031,19.0,0.6509803921568628,0.7312775330396476,0.4644808743169399,0.45689655172413796,0.4598360655737705,0.40875912408759124,0.508130081300813,0.5643564356435643,0.5102564102564102,0.1,19.216698945556274,0.5512820512820513,0.14061384725196288,0.05312317571511967,0.13636363636363635,0.04504504504504504,0.13967723984418476,0.05219638242894057,0.04068241469816273,0.05755395683453238,0.1087378640776699,0.13910761154855644,0.17425742574257425,0.14487632508833923,0.5,0.5704918032786885,0.696,0.5632183908045977,0.03442622950819672,0.19047619047619047,0.25,0.25,0.3655737704918033,0.04590163934426229,0.054098360655737705,0.5912408759124088,0.5308641975308642,0.058394160583941604,0.0948905109489051,0.6,0.514516967213115,0.5285989051094889,0.17,0.18622848200312989,0.152,0.2653333333333333,8.010928961748634,24.36229508196721,0.2595669687814703,62.0,77.0,46.0,81.0,87.0,4.0,52.0,85.0,67.0,15.0,89.0,0.5679012345679012,0.5411764705882353,0.036036036036036036,0.024096385542168676,0.11504424778761062,0.3452914798206278,0.3532110091743119,0.8701298701298701,0.7294117647058823,0.5203091463414634,8.0,1.0,9.0,,3.0,1.0,17.0,,4.0,2.0,51.0,,9.0,8.0,12.0,,38.0,1.0,0.2786885245901639,,0.09523809523809523,0.2786885245901639,0.049079754601226995,0.0574468085106383,0.2857142857142857,0.2857142857142857,1.0,0.2727272727272727,0.2727272727272727,1.0,0.03529411764705882,,,0.125,0.07692307692307693,0.2727272727272727,40.0,56.0,65.0,20.0,9.0,44.0,12.0,15.0,25.0,49.0,,0.11839708561020036,0.23809523809523808,0.06860706860706861,0.03308823529411765,0.550561797752809,0.6451612903225806,,4.0,2.0,2.0,,,3.0,7.0,0.18032786885245902,,1.0,0.15,False,1.0,0.02242152466367713,0.011764705882352941,1.0,,,8.0,,,,,,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,101544.0,1692,-250.0,3245,3286,970,1064,499.0,6531,91.0,195.0,24.0,61.0,34.0,114.0,176.0,63.0,18.0,102.0,37.0,192.0,485,165.0,128.0,674.0,3573,10.0,78.0,45.0,119.0,55.0,191.0,200.0,184.0,95.0,117.0,11.0,128.0,6.0,5.0,57.0,34.0,267.0,3.0,57.0,32.0,108.0,143.0,70.0,213.0,64.0,33.0,64.0,51.0,6.0,21.0,115.0,28.0,56.0,162.0,4.0,176.0,22.0,83.0,191.0,970,34.0,0.5208333333333334,0.5617977528089888,0.3958762886597938,0.37815126050420167,0.42,0.3879310344827586,0.46354883081155435,0.39,0.45913461538461536,0.25384615384615383,21.95567144719687,0.5565217391304348,0.09845031905195989,0.04139433551198257,0.09696969696969697,0.014018691588785047,0.09810791871058164,0.03771213073538655,0.04609929078014184,0.014184397163120567,0.08244680851063829,0.09180327868852459,0.11778846153846154,0.11016949152542373,0.3,0.4666666666666667,0.5481927710843374,0.4725274725274725,0.1753846153846154,0.2982456140350877,0.35051546391752575,0.47058823529411764,0.27076923076923076,0.09692307692307692,0.15692307692307692,0.3505747126436782,0.39344262295081966,0.10344827586206896,0.21264367816091953,0.5538461538461539,0.4918527216174181,0.4899349112426036,0.11673699015471167,0.152014652014652,0.11572700296735905,0.28338278931750743,8.851134020618558,25.403636363636366,0.29892141756548535,54.0,67.0,28.0,82.0,56.0,3.0,43.0,7.0,3.0,3.0,8.0,0.34146341463414637,0.3541666666666667,0.02830188679245283,0.0136986301369863,0.06382978723404255,0.3806818181818182,0.3850574712643678,0.6119402985074627,0.5625,0.4922089887640449,25.0,7.0,29.0,2.0,9.0,8.0,54.0,4.0,14.0,15.0,141.0,21.0,29.0,10.0,15.0,,16.0,0.8703703703703703,0.32727272727272727,0.2857142857142857,0.2727272727272727,0.34177215189873417,0.06944444444444445,0.044009779951100246,0.3968253968253968,0.4032258064516129,0.92,0.28431372549019607,0.29292929292929293,0.8275862068965517,0.09375,0.2222222222222222,0.5,0.3888888888888889,0.21621621621621623,0.30526315789473685,16.0,28.0,48.0,26.0,9.0,31.0,2.0,7.0,13.0,4.0,1.0,0.09896907216494845,0.14912280701754385,0.03217821782178218,0.02702702702702703,0.5,0.2962962962962963,4.0,1.0,,1.0,0.024242424242424242,0.029411764705882353,1.0,1.0,0.14871794871794872,,2.0,,False,5.0,0.011363636363636364,0.052083333333333336,1.0,,7.0,1.0,2.0,,,0.4,1.0,,0.015873015873015872
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,17293.0,288,-99.0,554,577,267,313,86.0,1131,22.0,37.0,9.0,18.0,1.0,14.0,15.0,2.0,1.0,5.0,4.0,30.0,66,7.0,17.0,86.0,630,2.0,10.0,12.0,29.0,5.0,40.0,26.0,34.0,4.0,17.0,9.0,26.0,5.0,4.0,6.0,9.0,61.0,2.0,10.0,8.0,18.0,28.0,13.0,41.0,11.0,5.0,10.0,6.0,1.0,6.0,16.0,6.0,20.0,40.0,1.0,25.0,3.0,9.0,40.0,267,10.0,0.43333333333333335,0.48148148148148145,0.45454545454545453,0.41379310344827586,0.4726027397260274,0.4411764705882353,0.5119047619047619,0.4166666666666667,0.5128205128205128,0.0958904109589041,15.267175572519085,0.625,0.09045226130653267,0.04291845493562232,0.1509433962264151,0.047619047619047616,0.10317460317460317,0.04363636363636364,0.02857142857142857,0.037037037037037035,0.08536585365853659,0.0851063829787234,0.1,0.15384615384615385,0.5068493150684932,0.5945945945945946,0.6666666666666666,0.4090909090909091,0.1917808219178082,0.07142857142857142,0.08333333333333333,,0.2054794520547945,0.0273972602739726,0.0684931506849315,0.5294117647058824,0.5,0.029411764705882353,0.11764705882352941,0.6027397260273972,0.49337430555555556,0.4961409090909091,0.11392405063291139,0.125,0.11627906976744186,0.46511627906976744,6.171212121212122,27.328571428571426,0.48194945848375453,8.0,7.0,4.0,11.0,10.0,2.0,4.0,3.0,2.0,1.0,4.0,0.36363636363636365,0.36363636363636365,0.07692307692307693,0.06666666666666667,0.14285714285714285,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.7272727272727273,0.5140699999999999,1.0,1.0,2.0,,,1.0,3.0,,,2.0,9.0,,2.0,1.0,4.0,,5.0,1.0,0.42857142857142855,,0.4,0.5,0.03225806451612903,0.06557377049180328,0.5,0.5,1.0,0.4,0.4,1.0,,,,1.0,0.25,0.5,4.0,6.0,6.0,2.0,1.0,6.0,1.0,1.0,,2.0,,0.09090909090909091,0.14285714285714285,0.04477611940298507,0.03125,0.5,0.5,,1.0,1.0,,,,,,0.10810810810810811,,,0.25,False,,,,1.0,,1.0,,,,,,,,
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,105182.0,1753,-309.0,3339,3350,1110,1239,467.0,6689,51.0,102.0,20.0,37.0,30.0,78.0,263.0,19.0,8.0,68.0,36.0,207.0,443,87.0,139.0,652.0,3594,5.0,61.0,65.0,145.0,44.0,283.0,156.0,258.0,66.0,272.0,71.0,343.0,36.0,35.0,71.0,152.0,757.0,4.0,12.0,38.0,115.0,166.0,17.0,183.0,92.0,50.0,53.0,42.0,4.0,15.0,95.0,39.0,70.0,155.0,2.0,177.0,4.0,33.0,283.0,1110,23.0,0.37681159420289856,0.3786407766990291,0.4672686230248307,0.4482758620689655,0.4839622641509434,0.4947089947089947,0.527823240589198,0.6521739130434783,0.5705645161290323,0.1641509433962264,18.095238095238095,0.5578947368421052,0.10008703220191471,0.008403361344537815,0.1148036253776435,0.017094017094017096,0.10337837837837838,0.009626955475330927,0.0046801872074883,0.02040816326530612,0.08274231678486997,0.08813559322033898,0.12529002320185614,0.09917355371900827,0.19245283018867926,0.5,0.6144578313253012,0.2549019607843137,0.1471698113207547,0.38461538461538464,0.4166666666666667,0.3333333333333333,0.4962264150943396,0.035849056603773584,0.12830188679245283,0.19576719576719576,0.5405405405405406,0.042328042328042326,0.19047619047619047,0.35660377358490564,0.43967157794676814,0.43098252688172034,0.059033989266547404,0.06991525423728813,0.09355828220858896,0.4340490797546012,12.593227990970655,26.082758620689653,0.33243486073674755,8.0,126.0,22.0,36.0,96.0,13.0,38.0,11.0,6.0,3.0,11.0,0.6111111111111112,0.6511627906976745,0.1092436974789916,0.011494252873563218,0.15730337078651685,0.4790874524714829,0.4846153846153846,0.4365079365079365,0.18604651162790697,0.43857105263157886,7.0,3.0,26.0,3.0,6.0,16.0,33.0,4.0,7.0,19.0,81.0,18.0,26.0,1.0,14.0,11.0,52.0,0.8181818181818182,0.3793103448275862,0.5714285714285714,0.4318181818181818,0.38823529411764707,0.0078125,0.009456264775413711,0.3684210526315789,0.3684210526315789,1.0,0.38235294117647056,0.3939393939393939,0.7692307692307693,0.13953488372093023,0.5,1.0,0.375,0.4444444444444444,0.3939393939393939,4.0,2.0,28.0,49.0,2.0,42.0,6.0,8.0,14.0,5.0,,0.06320541760722348,0.07692307692307693,0.013736263736263736,0.008,0.45454545454545453,0.5,2.0,,,,0.022988505747126436,0.029411764705882353,2.0,1.0,0.18627450980392157,,,0.25,False,1.0,0.011406844106463879,0.023255813953488372,,,2.0,3.0,1.0,,,1.0,1.0,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,150517.0,2509,-315.0,4821,4827,1202,1274,718.0,9648,230.0,357.0,44.0,71.0,114.0,340.0,270.0,,,1.0,1.0,435.0,967,1.0,203.0,1073.0,5219,51.0,277.0,86.0,202.0,1.0,256.0,604.0,266.0,1.0,47.0,16.0,63.0,11.0,5.0,19.0,21.0,142.0,33.0,224.0,82.0,363.0,496.0,265.0,761.0,59.0,41.0,56.0,61.0,5.0,38.0,117.0,26.0,114.0,204.0,25.0,334.0,35.0,157.0,256.0,1202,26.0,0.6942528735632184,0.8603988603988604,0.4498448810754912,0.42574257425742573,0.4493801652892562,0.4236453201970443,0.4798747763864043,0.5995670995670995,0.48120300751879697,0.0010330578512396695,21.804378531073446,0.47863247863247865,0.21428571428571427,0.1055607917059378,0.1771058315334773,0.10891089108910891,0.20630505331478907,0.10597938144329896,0.09400826446280992,0.09947643979057591,0.1791044776119403,0.24379232505643342,0.22685185185185186,0.18100890207715134,0.368801652892562,0.6442577030812325,0.7371794871794872,0.6304347826086957,0.3512396694214876,0.3352941176470588,0.37254901960784315,0.6228070175438597,0.27892561983471076,,0.0010330578512396695,0.3497536945812808,0.6197183098591549,,0.0049261083743842365,0.36983471074380164,0.46466291322314063,0.45336847290640403,0.14403669724770643,0.14416896235078053,0.2581547064305685,0.2385834109972041,7.892140641158226,27.0,0.24932586600290396,129.0,91.0,113.0,193.0,84.0,51.0,18.0,120.0,93.0,26.0,121.0,0.5854922279792746,0.5854922279792746,0.3469387755102041,0.125,0.16666666666666666,0.337037037037037,0.34210526315789475,0.945054945054945,0.6683937823834197,0.5262308139534884,,,,,,,,,,,,,,8.0,16.0,,28.0,,,,,,0.042328042328042326,0.08892617449664429,,,,,,,,,,,,,86.0,168.0,83.0,7.0,12.0,18.0,13.0,19.0,16.0,65.0,2.0,0.08583247156153051,0.1,0.14336917562724014,0.026845637583892617,0.5371900826446281,0.6666666666666666,,1.0,1.0,,,,1.0,3.0,0.12605042016806722,2.0,2.0,0.1744186046511628,False,,0.014814814814814815,,1.0,,,3.0,,,,,,,
2441,1610612766,Jamal Sampson,Jamal Sampson,2441,CHA,19636.0,327,-51.0,619,616,287,273,94.0,1235,17.0,27.0,8.0,12.0,4.0,14.0,21.0,,,,,28.0,62,,23.0,79.0,635,9.0,23.0,11.0,24.0,,37.0,32.0,24.0,,6.0,2.0,8.0,2.0,,,5.0,18.0,4.0,30.0,15.0,63.0,86.0,36.0,122.0,4.0,3.0,8.0,9.0,2.0,5.0,17.0,8.0,24.0,53.0,6.0,39.0,3.0,15.0,37.0,287,10.0,0.5714285714285714,0.7619047619047619,0.45161290322580644,0.4583333333333333,0.45161290322580644,0.4583333333333333,0.49375,0.5476190476190477,0.5285714285714286,,13.324175824175823,0.47058823529411764,0.28378378378378377,0.10600706713780919,0.29411764705882354,0.10810810810810811,0.2857142857142857,0.10625,0.08759124087591241,0.125,0.23076923076923078,0.34375,0.2875,0.28125,0.43548387096774194,0.6296296296296297,0.7391304347826086,0.5294117647058824,0.22580645161290322,0.2857142857142857,0.36363636363636365,0.25,0.3387096774193548,,,0.5,0.6666666666666666,,,0.43548387096774194,0.46574354838709675,0.4844541666666668,0.20270270270270271,0.20270270270270271,0.2911392405063291,0.46835443037974683,7.466129032258065,,0.46365105008077545,9.0,7.0,7.0,13.0,15.0,8.0,3.0,17.0,12.0,5.0,17.0,0.5384615384615384,0.5384615384615384,0.3333333333333333,0.07692307692307693,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.6923076923076923,0.51315,,,,,,,,,,,,,,2.0,,,6.0,,,,,,0.06451612903225806,0.08571428571428572,,,,,,,,,,,,,6.0,14.0,7.0,1.0,5.0,1.0,1.0,2.0,5.0,8.0,,0.11290322580645161,0.21428571428571427,0.15789473684210525,0.19230769230769232,0.47058823529411764,0.6666666666666666,,,,,,,,1.0,0.14814814814814814,,2.0,,False,,,,,,,,,,,,,,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,4641.0,77,-20.0,153,154,67,77,27.0,307,7.0,9.0,2.0,3.0,1.0,6.0,12.0,1.0,1.0,11.0,6.0,11.0,27,12.0,,28.0,173,,6.0,5.0,10.0,7.0,13.0,14.0,8.0,11.0,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,3.0,3.0,3.0,3.0,8.0,6.0,14.0,5.0,2.0,3.0,5.0,,2.0,8.0,2.0,13.0,20.0,1.0,2.0,,1.0,13.0,67,1.0,0.6363636363636364,0.7,0.4074074074074074,0.5,0.358974358974359,0.38235294117647056,0.35,0.42857142857142855,0.3611111111111111,0.3076923076923077,25.130890052356023,0.375,0.1,0.04225352112676056,0.21428571428571427,0.13636363636363635,0.13636363636363635,0.06451612903225806,0.03225806451612903,0.10526315789473684,,,0.2727272727272727,0.18181818181818182,0.23076923076923078,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.15384615384615385,0.16666666666666666,0.2,1.0,0.3076923076923077,0.02564102564102564,0.28205128205128205,0.17647058823529413,0.6666666666666666,0.058823529411764705,0.35294117647058826,0.5384615384615384,0.4717551282051281,0.4613294117647058,0.025,0.03571428571428571,0.21428571428571427,0.4642857142857143,10.63703703703704,25.208333333333332,0.43790849673202614,2.0,3.0,3.0,4.0,,2.0,1.0,,,,,0.75,0.42857142857142855,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,0.2857142857142857,0.50768,,,2.0,,2.0,1.0,2.0,,3.0,1.0,6.0,,2.0,,2.0,,,1.0,0.16666666666666666,,0.14285714285714285,0.16666666666666666,,,,,,0.18181818181818182,0.18181818181818182,1.0,0.2857142857142857,,,,0.16666666666666666,0.18181818181818182,2.0,2.0,1.0,,,3.0,1.0,1.0,2.0,,,0.037037037037037035,0.16666666666666666,0.13333333333333333,,,1.0,,,,,,,,1.0,,,,,False,1.0,,0.14285714285714285,,,,,,,,,,,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,28092.0,468,-142.0,888,904,304,370,135.0,1792,21.0,45.0,6.0,8.0,3.0,11.0,62.0,4.0,1.0,5.0,1.0,39.0,118,9.0,14.0,101.0,990,5.0,28.0,13.0,30.0,2.0,40.0,58.0,20.0,4.0,20.0,7.0,27.0,3.0,4.0,9.0,6.0,61.0,4.0,30.0,13.0,50.0,72.0,37.0,109.0,6.0,4.0,13.0,12.0,1.0,5.0,25.0,6.0,28.0,54.0,3.0,16.0,1.0,8.0,40.0,304,8.0,0.7435897435897436,0.9354838709677419,0.3305084745762712,0.43333333333333335,0.3425196850393701,0.5,0.37407407407407406,0.45161290322580644,0.5555555555555556,0.07086614173228346,15.238095238095237,0.52,0.16447368421052633,0.07672634271099744,0.1326530612244898,0.05333333333333334,0.15671641791044777,0.07296137339055794,0.055248618784530384,0.08333333333333333,0.14545454545454545,0.11428571428571428,0.20967741935483872,0.13157894736842105,0.3543307086614173,0.4666666666666667,0.6,0.6190476190476191,0.08661417322834646,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.4881889763779528,0.031496062992125984,0.03937007874015748,0.25,0.75,0.03125,0.03125,0.4251968503937008,0.4613797619047619,0.42284062499999997,0.05970149253731343,0.064,0.27722772277227725,0.39603960396039606,10.449152542372877,27.066666666666666,0.34234234234234234,19.0,15.0,10.0,26.0,8.0,9.0,8.0,4.0,2.0,2.0,4.0,0.38461538461538464,0.4107142857142857,0.2571428571428571,,0.13636363636363635,0.24193548387096775,0.24193548387096775,1.0,0.6785714285714286,0.5275759999999999,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,9.0,,2.0,3.0,2.0,,1.0,1.0,0.3333333333333333,0.5,1.0,0.375,0.08571428571428572,0.07476635514018691,0.25,0.25,1.0,0.4,0.4,1.0,0.03571428571428571,1.0,1.0,1.0,1.0,0.5,8.0,16.0,10.0,5.0,6.0,2.0,2.0,3.0,6.0,3.0,,0.0847457627118644,,0.11650485436893204,0.08108108108108109,0.75,0.42105263157894735,,,,,,,,2.0,0.2222222222222222,,,0.125,False,1.0,,0.03571428571428571,,,1.0,,,,,,,,
